统计序号,client发送时间(us),client接收时间(us),server发送时间(us),server接收时间(us),本地总线间隔时间(us),占比百分比(%),服务端间隔时间(us),占比百分比(%),对比百分比1 L/S(%),对比百分比2 S/L(%)
761,22170320825,22170395760,22170330188,22170387302,5705.966467,23.781944,18286.88451,76.218056,31.202507,320.487066
762,22170395781,22170470874,22170405154,22170460521,6315.913502,26.26876,17727.52625,73.73124,35.62772,280.68032
763,22170470902,22170545722,22170480242,22170536176,6046.960479,25.241914,17909.06954,74.758086,33.764794,296.166473
764,22170545747,22170620646,22170555082,22170610011,6394.037952,26.662572,17587.28646,73.337428,36.356023,275.057586
765,22170620668,22170695596,22170630064,22170684995,6402.68287,26.688287,17587.92683,73.311713,36.403852,274.696204
766,22170695617,22170770598,22170704955,22170763718,5192.714447,21.629479,18814.86491,78.370521,27.598999,362.331977
767,22170770622,22170839217,22170776857,22170831221,4556.512473,20.74641,17406.38354,79.25359,26.17725,382.011103
768,22170839235,22170908041,22170848603,22170902853,4660.571679,21.155132,17369.88277,78.844868,26.831336,372.698544
769,22170908059,22170976707,22170914220,22170967832,4814.259121,21.903042,17165.60654,78.096958,28.04596,356.557595
770,22170976724,22171045363,22170986058,22171040323,4602.298524,20.941447,17374.6855,79.058553,26.488529,377.521915
771,22171045382,22171114208,22171051631,22171106500,4468.782559,20.278674,17568.07553,79.721326,25.43695,393.128896
772,22171114230,22171189105,22171123472,22171178041,6501.619161,27.119866,17472.02088,72.880134,37.211604,268.733379
773,22171189127,22171264064,22171195393,22171254789,4975.951117,20.738754,19017.54022,79.261246,26.165062,382.189048
774,22171264086,22171339013,22171273445,22171328791,6269.487087,26.133437,17720.80243,73.866563,35.379251,282.65155
775,22171339033,22171413987,22171348431,22171405282,5796.257839,24.152147,18202.6766,75.847853,31.842888,314.041872
776,22171414004,22171488878,22171423305,22171479046,6126.045475,25.553597,17847.27439,74.446403,34.324824,291.334344
777,22171488896,22171563897,22171498265,22171553190,6427.977262,26.767643,17586.00573,73.232357,36.551661,273.585376
778,22171563921,22171638810,22171573587,22171628545,6381.550847,26.614055,17596.57175,73.385945,36.265876,275.741308
779,22171638828,22171707469,22171648172,22171703287,4330.784043,19.705424,17646.84035,80.294576,24.541413,407.474494
780,22171707487,22171776221,22171716976,22171770999,4710.199915,21.402799,17297.20142,78.597201,27.230994,367.228604
781,22171776239,22171845001,22171782501,22171836901,4598.456338,20.886536,17417.91009,79.113464,26.400735,378.777329
782,22171845022,22171920205,22171854499,22171909440,6481.127502,26.92364,17591.12865,73.07636,36.843159,271.420808
783,22171920226,22171994935,22171929361,22171984597,6234.907413,26.065133,17685.58239,73.934867,35.254182,283.654291
784,22171994961,22172063526,22172004323,22172059108,4412.110314,20.097717,17541.18023,79.902283,25.15287,397.56894
785,22172063543,22172132307,22172069715,22172123831,4690.028439,21.301844,17326.97836,78.698156,27.06778,369.442927
786,22172132328,22172201012,22172141674,22172196566,4415.9525,20.080368,17575.43972,79.919632,25.125701,397.99884
787,22172201029,22172269820,22172207285,22172261368,4709.239369,21.380704,17316.41235,78.619296,27.195237,367.71145
788,22172269837,22172338434,22172279087,22172333154,4652.246942,21.181684,17311.28943,78.818316,26.874064,372.105988
789,22172338452,22172407146,22172344706,22172398559,4751.823598,21.604507,17242.77045,78.395493,27.558353,362.866384
790,22172407164,22172476009,22172416628,22172470440,4813.298574,21.836008,17229.64298,78.163992,27.936148,357.959157
791,22172476031,22172544657,22172482218,22172536291,4659.611132,21.206248,17313.21052,78.793752,26.913617,371.559129
792,22172544680,22172613339,22172554029,22172608420,4568.359214,20.780961,17415.02846,79.219039,26.232281,381.2097
793,22172613360,22172682064,22172619635,22172673893,4625.35164,21.026432,17372.44423,78.973568,26.624645,375.591859
794,22172682086,22172750775,22172691472,22172745500,4694.190807,21.344029,17298.80233,78.655971,27.13593,368.515108
795,22172750797,22172819504,22172757072,22172810527,4883.41847,22.198611,17115.33794,77.801389,28.53241,350.478626
796,22172819525,22172888215,22172828916,22172883369,4558.433566,20.726452,17434.87975,79.273548,26.145483,382.475241
797,22172888238,22172956906,22172894469,22172948976,4534.099721,20.622415,17452.16959,79.377585,25.980149,384.909258
798,22172956929,22173025628,22172966324,22173020777,4561.315206,20.736838,17434.87975,79.263162,26.162011,382.233609
799,22173025649,22173094350,22173031919,22173086029,4671.778055,21.23841,17325.05727,78.76159,26.965441,370.845041
800,22173094371,22173294264,22173103831,22173283017,6630.012212,10.359042,57372.16247,89.640958,11.556148,865.340223
801,22173294285,22173362959,22173300541,22173356695,4008.680779,18.231063,17979.50962,81.768937,22.295829,448.514377
802,22173362982,22173431671,22173369255,22173425580,3958.73236,17.999971,18034.26077,82.000029,21.951176,455.556454
803,22173431692,22173500407,22173437964,22173493236,4304.208923,19.563414,17697.10895,80.436586,24.321537,411.158224
804,22173500433,22173569081,22173506750,22173561069,4587.890326,20.87315,17391.97534,79.12685,26.379352,379.084374
805,22173569103,22173644061,22173578513,22173634900,5946.103095,24.775207,18054.11207,75.224793,32.934896,303.629315
806,22173644082,22173719178,22173653414,22173708332,6460.635843,26.869607,17583.76446,73.130393,36.742052,272.167707
807,22173719208,22173793931,22173728512,22173784381,6036.714649,25.231856,17888.2577,74.768144,33.746801,296.324387
808,22173793948,22173862608,22173803307,22173857827,4527.375896,20.594232,17456.33196,79.405768,25.935437,385.572843
809,22173862634,22173931351,22173868918,22173922359,4891.102842,22.230307,17110.85539,77.769693,28.584794,349.836345
810,22173931369,22174006489,22173940764,22173995293,6592.87108,27.410809,17459.21359,72.589191,37.761558,264.819581
811,22174006510,22174075018,22174012664,22174067395,4411.149768,20.11006,17523.89039,79.88994,25.172206,397.263555
812,22174075036,22174143742,22174084377,22174138622,4630.154373,21.047652,17368.28186,78.952348,26.658678,375.112371
813,22174143761,22174212488,22174149961,22174203504,4861.646082,22.093209,17143.51397,77.906791,28.358516,352.627766
814,22174212509,22174287421,22174221924,22174276612,6475.364223,26.99701,17510.12256,73.00299,36.98069,270.411392
815,22174287445,22174356133,22174293791,22174347553,4779.039082,21.730142,17213.63387,78.269858,27.763104,360.190272
816,22174356151,22174424856,22174365519,22174420042,4540.823547,20.641875,17457.2925,79.358125,26.011041,384.452122
817,22174424873,22174499962,22174431121,22174494461,3761.820325,15.646766,20280.3387,84.353234,18.5491,539.109711
818,22174499987,22174556089,22174506165,22174546773,4960.902555,27.617554,13001.95759,72.382446,38.155043,262.08855
819,22174556111,22174624799,22174565480,22174619761,4612.864535,20.974552,17379.80842,79.025448,26.541515,376.768238
820,22174624820,22174693515,22174631020,22174685267,4625.992004,21.032098,17368.92222,78.967902,26.633731,375.463732
821,22174693537,22174762231,22174702906,22174757183,4616.066357,20.987277,17378.52769,79.012723,26.561895,376.479157
822,22174762253,22174830959,22174768562,22174823788,4316.055663,19.619829,17682.38057,80.380171,24.408793,409.688427
823,22174830981,22174899672,22174837230,22174893981,3822.97512,17.38219,18170.65838,82.61781,21.039277,475.301508
824,22174899694,22174968425,22174905945,22174960235,4623.750729,21.010898,17382.69006,78.989102,26.599742,375.943494
825,22174968447,22175043337,22174977849,22175033145,6273.649456,26.163707,17704.79332,73.836293,35.434751,282.208839
826,22175043359,22175118292,22175052724,22175108796,6038.955924,25.170486,17953.25468,74.829514,33.637109,297.290706
827,22175118313,22175193154,22175128211,22175182830,6474.723859,27.019949,17488.02999,72.980051,37.023746,270.096924
828,22175193164,22175255498,22175196222,22175248728,3146.750375,15.766676,16811.48506,84.233324,18.717861,534.249084
829,22175255509,22175317911,22175261754,22175315353,2818.56365,14.10692,17161.44418,85.89308,16.423814,608.871975
830,22175317922,22175380604,22175321171,22175373415,3342.061499,16.652308,16727.59733,83.347692,19.979328,500.51734
831,22175380625,22175455650,22175390059,22175444774,6502.89989,27.070976,17518.76748,72.929024,37.11962,269.399311
832,22175455674,22175524338,22175461905,22175516588,4476.466931,20.36147,17508.52165,79.63853,25.567361,391.123668
833,22175524359,22175593047,22175533722,22175588061,4594.293969,20.890112,17398.37898,79.109888,26.406448,378.695379
834,22175593068,22175661787,22175599328,22175653574,4633.996559,21.061133,17368.60204,78.938867,26.680308,374.808264
835,22175661809,22175736732,22175671186,22175725602,6565.975778,27.370767,17423.03301,72.629233,37.685607,265.353294
836,22175736755,22175805432,22175742988,22175797804,4438.04507,20.182885,17551.10588,79.817115,25.286413,395.469302
837,22175805454,22175855350,22175811719,22175850654,3509.516775,21.967693,12466.29282,78.032307,28.152048,355.21394
838,22175855367,22175905315,22175861623,22175898816,4083.923589,25.536558,11908.53548,74.463442,34.294088,291.595453
839,22175905332,22175974011,22175911614,22175965538,4724.287931,21.484005,17265.50338,78.515995,27.362584,365.462555
840,22175974027,22176042676,22175983448,22176037313,4733.573214,21.535638,17246.61263,78.464362,27.446394,364.346591
841,22176042693,22176111323,22176048831,22176103064,4609.662714,20.977707,17364.43967,79.022293,26.546568,376.696534
842,22176111339,22176179872,22176120705,22176175178,4501.761322,20.515664,17441.28339,79.484336,25.810952,387.432432
843,22176179880,22176248673,22176186129,22176241787,4205.592814,19.093512,17820.69927,80.906488,23.599483,423.738104
844,22176248682,22176310987,22176251817,22176306492,2442.989964,12.246208,17505.96019,87.753792,13.95519,716.579292
845,22176310994,22176373504,22176317219,22176369161,3383.685182,16.906095,16630.90232,83.093905,20.34577,491.50265
846,22176373512,22176436004,22176379681,22176433380,2815.361828,14.070601,17193.46239,85.929399,16.374607,610.701695
847,22176436011,22176498417,22176439217,22176493283,2670.319305,13.3641,17310.96925,86.6359,15.425591,648.273381
848,22176498425,22176560836,22176504721,22176559158,2553.13263,12.776594,17429.75683,87.223406,14.648125,682.681214
849,22176560843,22176623492,22176563959,22176615702,3491.906755,17.408099,16567.18607,82.591901,21.077247,474.445259
850,22176623499,22176679655,22176626422,22176677440,1645.095994,9.149512,16335.05399,90.850488,10.070955,992.954457
851,22176679666,22176742034,22176682772,22176736865,2649.507464,13.268022,17319.61417,86.731978,15.297728,653.691843
852,22176742042,22176804587,22176748293,22176799266,3705.148081,18.501879,16320.6458,81.498121,22.702215,440.485655
853,22176804594,22176867043,22176810825,22176862137,3565.868837,17.833752,16429.18755,82.166248,21.704475,460.734489
854,22176867049,22176936106,22176873287,22176929185,4213.277186,19.055273,17897.54299,80.944727,23.541093,424.789118
855,22176936127,22177011069,22176942391,22177002143,4863.567175,20.269008,19131.52507,79.730992,25.421743,393.364055
856,22177011096,22177086010,22177020453,22177076609,6005.977161,25.039378,17980.14999,74.960622,33.403376,299.370935
857,22177086031,22177160978,22177095361,22177150571,6319.435506,26.33461,17677.25765,73.66539,35.748959,279.728429
858,22177160999,22177235944,22177170365,22177225784,6251.877068,26.053773,17744.17573,73.946227,35.233404,283.821571
859,22177235966,22177310905,22177245340,22177300466,6343.769351,26.438837,17650.36235,73.561163,35.941298,278.231464
860,22177310926,22177385867,22177320292,22177375990,6161.265514,25.677533,17833.50655,74.322467,34.548817,289.445513
861,22177385890,22177460901,22177395257,22177450543,6315.59332,26.296143,17701.5915,73.703857,35.67811,280.283904
862,22177460923,22177535780,22177470216,22177526601,5914.40506,24.676383,18053.4717,75.323617,32.760486,305.245777
863,22177535801,22177610752,22177545175,22177601346,6013.021169,25.05637,17984.95272,74.94363,33.433622,299.100106
864,22177610774,22177685808,22177620142,22177676146,6093.066711,25.361836,17931.4823,74.638164,33.979716,294.293221
865,22177685830,22177760691,22177695162,22177751133,6048.241207,25.233433,17920.91629,74.766567,33.74962,296.299629
866,22177760713,22177835700,22177770055,22177824577,6552.528126,27.291397,17456.97232,72.708603,37.535307,266.415832
867,22177835721,22177904358,22177841914,22177896062,4639.119473,21.109606,17337.22419,78.890394,26.758144,373.717993
868,22177904378,22177979312,22177913840,22177968298,6556.05013,27.32538,17436.48066,72.67462,37.599618,265.960148
869,22177979334,22178048023,22177988697,22178042514,4761.749245,21.651211,17231.24389,78.348789,27.634391,361.86794
870,22178048043,22178116697,22178054306,22178108093,4760.148334,21.654965,17221.63842,78.345035,27.640508,361.787852
871,22178116719,22178191698,22178126122,22178180575,6572.059239,27.375665,17434.87975,72.624335,37.694893,265.287928
872,22178191716,22178260353,22178198126,22178252122,4687.787163,21.331061,17288.5565,78.668939,27.114971,368.799945
873,22178260370,22178329060,22178269725,22178323628,4734.53376,21.527151,17258.77956,78.472849,27.43261,364.529654
874,22178329077,22178397777,22178335322,22178389609,4614.785628,20.979622,17381.72951,79.020378,26.549634,376.653022
875,22178397795,22178472728,22178407173,22178464075,5773.204723,24.062829,18219.00589,75.937171,31.687814,315.578726
876,22178472745,22178541507,22178482113,22178537039,4430.040516,20.121579,17586.32592,79.878421,25.190256,396.978896
877,22178541524,22178610156,22178547723,22178602371,4477.427477,20.375335,17497.31527,79.624665,25.589226,390.789474
878,22178610173,22178678929,22178619550,22178673940,4599.737066,20.894177,17414.70827,79.105823,26.412944,378.602255
879,22178678951,22178747590,22178685218,22178739666,4543.705187,20.674835,17433.27884,79.325165,26.0634,383.679797
880,22178747612,22178816206,22178757016,22178811346,4567.078485,20.794822,17395.49734,79.205178,26.254371,380.888951
881,22178816224,22178885023,22178822530,22178876850,4635.917652,21.045364,17392.29552,78.954636,26.655007,375.164031
882,22178885040,22178953597,22178894539,22178947973,4842.11497,22.059017,17108.61412,77.940983,28.302205,353.329366
883,22178953615,22179022442,22178960003,22179014333,4641.680931,21.062955,17395.49734,78.937045,26.683232,374.767193
884,22179022460,22179091149,22179031851,22179085513,4811.377481,21.876865,17181.61565,78.123135,28.003056,357.10388
885,22179091166,22179159880,22179097440,22179151548,4676.580787,21.256221,17324.4169,78.743779,26.99416,370.4505
886,22179159897,22179228618,22179169236,22179223914,4496.318225,20.434802,17506.92074,79.565198,25.68309,389.361248
887,22179228636,22179297330,22179234919,22179289071,4656.089128,21.169243,17338.50492,78.830757,26.85404,372.383441
888,22179297348,22179365992,22179306687,22179360623,4709.239369,21.42649,17269.34557,78.57351,27.269356,366.711993
889,22179366010,22179434853,22179372415,22179426077,4860.685536,22.051625,17181.61565,77.948375,28.290038,353.481325
890,22179434870,22179503453,22179444221,22179498087,4712.121008,21.458671,17246.93282,78.541329,27.321502,366.012095
891,22179503471,22179572084,22179509738,22179565230,4201.110264,19.123198,17767.54903,80.876802,23.64485,422.925082
892,22179572105,22179640913,22179578443,22179632445,4740.617222,21.517847,17290.47759,78.482153,27.417503,364.730515
893,22179641014,22179709589,22179650256,22179704098,4717.243923,21.484506,17239.24844,78.515494,27.363397,365.451707
894,22179709605,22179778302,22179715933,22179769683,4785.762908,21.757864,17209.79168,78.242136,27.808372,359.603934
895,22179778319,22179847015,22179784522,22179837614,4996.122594,22.714569,16999.11182,77.285431,29.390492,340.246091
896,22179847033,22179915646,22179856395,22179909963,4817.14076,21.927332,17151.51853,78.072668,28.085797,356.051844
897,22179915664,22179984462,22179922020,22179976232,4670.177144,21.201198,17357.71585,78.798802,26.905482,371.671466
898,22179984480,22180053169,22179993806,22180047767,4715.643012,21.44157,17277.35012,78.55843,27.293786,366.383759
899,22180053186,22180121879,22180059503,22180113354,4752.14378,21.606277,17242.13008,78.393723,27.561234,362.82846
900,22180121899,22180190588,22180131317,22180185549,4628.873644,21.047038,17364.11949,78.952962,26.657693,375.126236
901,22180190605,22180259329,22180196869,22180252240,4275.392527,19.429893,17728.80698,80.570107,24.115512,414.67086
902,22180259347,22180327943,22180265623,22180321254,4151.161845,18.900519,17812.05435,81.099481,23.305351,429.086001
903,22180327966,22180396813,22180334297,22180387916,4875.734098,22.118611,17167.84782,77.881389,28.40038,352.107959
904,22180396831,22180465349,22180406217,22180460033,4707.318276,21.457135,17230.92371,78.542865,27.319013,366.045436
905,22180465367,22180534173,22180471723,22180525509,4809.136206,21.829492,17221.31824,78.170508,27.925482,358.095872
906,22180534190,22180602878,22180543554,22180598130,4518.410795,20.545073,17474.26216,79.454927,25.85752,386.734694
907,22180602896,22180671590,22180609144,22180663986,4435.163431,20.164789,17559.43061,79.835211,25.258014,395.913947
908,22180671607,22180740304,22180681151,22180735139,4709.559551,21.411415,17285.99504,78.588585,27.244943,367.040587
909,22180740321,22180809085,22180746581,22180800639,4708.599004,21.38619,17308.40779,78.61381,27.204114,367.591459
910,22180809103,22180877731,22180818453,22180872354,4715.32283,21.459171,17258.13919,78.540829,27.322313,366.001222
911,22180877748,22180946400,22180884027,22180937486,4864.527722,22.130455,17116.61867,77.869545,28.419911,351.865991
912,22180946418,22181015116,22180955808,22181010419,4510.406241,20.505692,17485.46853,79.494308,25.795169,387.669483
913,22181015133,22181083939,22181021425,22181076731,4322.459306,19.620382,17707.99514,80.379618,24.409648,409.674074
914,22181083957,22181152538,22181090096,22181144405,4569.639942,20.810429,17388.77352,79.189571,26.279254,380.528307
915,22181152555,22181221251,22181162043,22181216874,4439.325799,20.183126,17555.90861,79.816874,25.28679,395.463397
916,22181221269,22181290176,22181227580,22181282876,4357.999527,19.75271,17704.79332,80.24729,24.6148,406.259643
917,22181290196,22181358736,22181296289,22181351683,4209.114818,19.180041,17736.17117,80.819959,23.731812,421.375323
918,22181358754,22181427458,22181364965,22181420079,4351.275702,19.780508,17646.52016,80.219492,24.657982,405.548197
919,22181427477,22181496274,22181433750,22181489178,4280.515442,19.432533,17747.05737,80.567467,24.119579,414.600942
920,22181496292,22181564833,22181502425,22181557859,4196.627713,19.122861,17748.97846,80.877139,23.644334,422.93431
921,22181564853,22181633602,22181571126,22181626421,4307.730927,19.569739,17704.47314,80.430261,24.331314,410.993013
922,22181633620,22181695826,22181639868,22181693171,2850.581867,14.312124,17066.67025,85.687876,16.702625,598.708301
923,22181695837,22181758588,22181698996,22181752842,2851.222231,14.191009,17240.52917,85.808991,16.537904,604.671533
924,22181758610,22181827310,22181764866,22181819571,4480.949481,20.371179,17515.56566,79.628821,25.582671,390.889603
925,22181827331,22181895897,22181836690,22181891695,4341.990419,19.778024,17611.62031,80.221976,24.654122,405.611681
926,22181895914,22181964651,22181905329,22181959127,4783.20145,21.733564,17225.16043,78.266436,27.76869,360.117812
927,22181964668,22182033439,22181971082,22182025904,4466.221101,20.283259,17553.02697,79.716741,25.444165,393.017421
928,22182033456,22182102102,22182042803,22182097034,4615.425993,20.999039,17363.79931,79.000961,26.580738,376.212279
929,22182102120,22182170770,22182108368,22182163784,4237.290849,19.277495,17743.21518,80.722505,23.88119,418.73961
930,22182170788,22182239562,22182177032,22182230905,4771.034528,21.666618,17249.17409,78.333382,27.659495,361.539494
931,22182239577,22182308204,22182248797,22182302308,4839.873695,22.026316,17133.26814,77.973684,28.248398,354.002382
932,22182308221,22182376908,22182314462,22182368960,4543.064822,20.657475,17449.28795,79.342525,26.035818,384.086264
933,22182376924,22182445629,22182386281,22182441122,4439.005617,20.179026,17559.11043,79.820974,25.280356,395.564051
934,22182445647,22182514235,22182451898,22182506462,4490.234764,20.446725,17470.41997,79.553275,25.701928,389.07587
935,22182514250,22182583055,22182523718,22182577730,4736.454853,21.499891,17293.67941,78.500109,27.388358,365.118637
936,22182583070,22182651731,22182589358,22182644880,4206.873543,19.136045,17777.15449,80.863955,23.664493,422.574016
937,22182651747,22182720477,22182657928,22182712693,4471.344016,20.318638,17534.77659,79.681362,25.499863,392.158969
938,22182720493,22182795534,22182729921,22182785999,6071.614506,25.270186,17955.17578,74.729814,33.8154,295.723251
939,22182795556,22182870508,22182804926,22182861440,5903.518866,24.599744,18094.7752,75.400256,32.625544,306.508298
940,22182870531,22182945471,22182879979,22182935904,6088.263979,25.373632,17906.18791,74.626368,34.000894,294.109913
941,22182945493,22183014143,22182954792,22183010162,4252.019229,19.344501,17728.4868,80.655499,23.984107,416.942771
942,22183014160,22183082893,22183023595,22183078143,4541.784093,20.63783,17465.29706,79.36217,26.00462,384.547057
943,22183082911,22183151528,22183089104,22183143908,4422.676326,20.13058,17547.26369,79.86942,25.204365,396.756678
944,22183151546,22183220844,22183160990,22183216460,4427.479058,19.9544,17760.50502,80.0456,24.92879,401.142609
945,22183220865,22183295220,22183229608,22183285094,6041.517382,25.376908,17765.62793,74.623092,34.006776,294.059039
946,22183295241,22183370232,22183304595,22183359585,6403.963599,26.671201,17606.81758,73.328799,36.372068,274.936253
947,22183370256,22183445134,22183379715,22183435615,6076.417238,25.345228,17898.18335,74.654772,33.949911,294.551586
948,22183445151,22183513903,22183454466,22183509238,4476.146748,20.333954,17537.01786,79.666046,25.52399,391.788269
949,22183513920,22183582560,22183520133,22183574407,4599.737066,20.929487,17377.56714,79.070513,26.469396,377.794793
950,22183582580,22183651284,22183591975,22183646654,4490.554946,20.413659,17507.24092,79.586341,25.649701,389.868093
951,22183651302,22183719985,22183657563,22183712209,4494.397132,20.437372,17496.67491,79.562628,25.68715,389.299708
952,22183720003,22183788596,22183726270,22183780743,4520.972252,20.585191,17441.28339,79.414809,25.921099,385.786119
953,22183788614,22183857395,22183797985,22183852952,4422.996508,20.084035,17599.45339,79.915965,25.131443,397.90792
954,22183857413,22183926197,22183863698,22183918188,4576.68395,20.780996,17446.72649,79.219004,26.232336,381.208899
955,22183926217,22183994931,22183935568,22183989257,4810.737117,21.865995,17190.26057,78.134005,27.985248,357.331115
956,22183994954,22184082305,22184001162,22184075873,4047.10264,14.470355,23921.13017,85.529645,16.918526,591.068038
957,22184082322,22184151148,22184088521,22184142916,4620.548908,20.967367,17416.30918,79.032633,26.530012,376.931606
958,22184151171,22184226081,22184160903,22184215497,6504.820983,27.120545,17480.02544,72.879455,37.212881,268.724158
959,22184226104,22184294921,22184235746,22184289396,4856.202985,22.039612,17177.77347,77.960388,28.27027,353.728489
960,22184294939,22184363474,22184300970,22184354960,4657.049675,21.222733,17286.6354,78.777267,26.940174,371.19285
961,22184363492,22184432024,22184372807,22184426666,4698.032993,21.410436,17244.69154,78.589564,27.243358,367.061951
962,22184432042,22184500538,22184438299,22184493237,4341.029872,19.793857,17590.1681,80.206143,24.678729,405.207258
963,22184500550,22184563108,22184503689,22184555745,3362.553158,16.787621,16667.40309,83.212379,20.174428,495.677014
964,22184563116,22184625535,22184566406,22184618050,3449.962891,17.262372,16535.48803,82.737628,20.863992,479.294664
965,22184625544,22184694561,22184628699,22184684939,4090.967597,18.51283,18007.04529,81.48717,22.718706,440.165923
966,22184694584,22184763086,22184703880,22184757777,4676.260605,21.320545,17256.85846,78.679455,27.097983,369.031154
967,22184763100,22184831697,22184769371,22184823209,4725.56866,21.515518,17237.96771,78.484482,27.413723,364.780812
968,22184831716,22184894444,22184834947,22184887394,3291.792898,16.38981,16792.59431,83.61019,19.602646,510.135201
969,22184894459,22184962740,22184900481,22184956470,3935.679244,18.00208,17926.67956,81.99792,21.954312,455.491377
970,22184962755,22185031480,22184969693,22185024765,4371.447179,19.866133,17633.07251,80.133867,24.791182,403.369223
971,22185031487,22185100587,22185037790,22185092692,4545.946462,20.547033,17578.64154,79.452967,25.860624,386.688266
972,22185100613,22185169185,22185109604,22185163639,4654.488218,21.199615,17301.0436,78.800385,26.902933,371.70668
973,22185169201,22185231379,22185175530,22185228481,2954.32089,14.839654,16953.96613,85.160346,17.425544,573.870164
974,22185231388,22185294071,22185234555,22185288902,2669.038576,13.298662,17400.94044,86.701338,15.338473,651.955374
975,22185294084,22185356325,22185300453,22185353420,2969.369452,14.900146,16959.08904,85.099854,17.509015,571.134354
976,22185356333,22185419124,22185359423,22185413573,2766.694138,13.761526,17337.86455,86.238474,15.957525,626.663581
977,22185419148,22185481280,22185425203,22185478593,2799.032538,14.070044,17094.5261,85.929956,16.373853,610.72981
978,22185481286,22185543953,22185484341,22185539531,2394.002091,11.93132,17670.85401,88.06868,13.547744,738.130266
979,22185543969,22185606179,22185550341,22185604162,2686.008231,13.48497,17232.52462,86.51503,15.586853,641.566337
980,22185606186,22185675344,22185609300,22185665612,4113.060167,18.574858,18030.09841,81.425142,22.812189,438.362136
981,22185675367,22185743691,22185684385,22185740089,4040.698996,18.470816,17835.42765,81.529184,22.655465,441.394612
982,22185743709,22185806118,22185746916,22185802125,2305.31163,11.536798,17676.93747,88.463202,13.041352,766.791667
983,22185806125,22185875250,22185812305,22185869230,3906.222484,17.649186,18226.37008,82.350814,21.431708,466.598361
984,22185875260,22185944307,22185881050,22185936168,4459.817458,20.173215,17647.80089,79.826785,25.271236,395.706799
985,22185944324,22186012193,22185953082,22186008716,3917.42886,18.027376,17813.01489,81.972624,21.991947,454.711892
986,22186012203,22186074834,22186015405,22186070781,2322.92165,11.583721,17730.40789,88.416279,13.101344,763.280496
987,22186074890,22186137215,22186077775,22186131268,2827.848933,14.170878,17127.50487,85.829122,16.510571,605.672554
988,22186137231,22186205818,22186143710,22186200382,3814.970566,17.372097,18145.36399,82.627903,21.024492,475.635753
989,22186205825,22186275015,22186212165,22186265967,4926.963245,22.240208,17226.44116,77.759792,28.601167,349.63608
990,22186275039,22186343461,22186283995,22186339409,4164.929678,19.011429,17742.57482,80.988571,23.474212,425.999385
991,22186343480,22186412008,22186350358,22186406665,3912.94631,17.833586,18028.49749,82.166414,21.704229,460.73971
992,22186412015,22186474519,22186418229,22186470461,3288.911259,16.434148,16723.75515,83.565852,19.666105,508.489097
993,22186474524,22186543557,22186480708,22186538674,3543.456085,16.031463,18559.67972,83.968537,19.092226,523.77338
994,22186543579,22186612297,22186549772,22186605847,4048.063186,18.398382,17954.21523,81.601618,22.546589,443.526062
995,22186612318,22186681024,22186618579,22186673755,4332.064772,19.692603,17666.37146,80.307397,24.521531,407.804878
996,22186681045,22186749732,22186687216,22186743358,4016.685333,18.264009,17975.66744,81.735991,22.345125,447.52491
997,22186749754,22186818359,22186756011,22186811364,4243.054128,19.316376,17723.0437,80.683624,23.940888,417.695442
998,22186818376,22186887159,22186824654,22186880165,4249.457771,19.295465,17773.63249,80.704535,23.908775,418.25648
999,22186887176,22186955826,22186893370,22186948132,4446.689989,20.230153,17533.81604,79.769847,25.360652,394.311636
