统计序号,client发送时间(count),client接收时间(count),server发送时间(count),server接收时间(count),本地总线间隔时间(us),占比百分比(%),服务端间隔时间(us),占比百分比(%),对比百分比1 L/S(%),对比百分比2 S/L(%)
765,79364137622,79364219082,79364138722,79364217498,859.368947,3.294869,25222.670691,96.705131,3.407129,2935.022355
766,79364219089,79364300802,79364220530,79364299295,943.897040,3.607749,25219.148687,96.392251,3.742779,2671.811398
767,79364300808,79364377498,79364302303,79364376074,934.611757,3.806233,23620.158926,96.193767,3.956839,2527.269613
768,79364377508,79364456345,79364378371,79364454854,753.708830,2.985908,24488.492973,97.014092,3.077808,3249.065421
769,79364456352,79364534748,79364457546,79364533546,767.156481,3.056278,24333.844984,96.943722,3.152632,3171.953255
770,79364534754,79364615162,79364535988,79364613652,878.579877,3.412596,24866.628117,96.587404,3.533169,2830.320700
771,79364615167,79364694032,79364616552,79364692612,898.110989,3.556711,24353.055915,96.443289,3.687878,2711.586453
772,79364694038,79364774085,79364695504,79364772944,834.714919,3.256837,24794.907310,96.743163,3.366477,2970.464135
773,79364774091,79364849558,79364775142,79364848258,752.748284,3.115269,23410.439604,96.884731,3.215438,3109.995746
774,79364849563,79364924935,79364851079,79364923408,974.314346,4.037308,23158.456235,95.962692,4.207164,2376.897798
775,79364924941,79365000428,79364926273,79364998955,898.110989,3.715872,23271.480542,96.284128,3.859277,2591.158645
776,79365000437,79365073934,79365001637,79365072551,827.030547,3.514429,22705.398464,96.485571,3.642440,2745.412311
777,79365073939,79365149084,79365075107,79365147539,868.654230,3.610353,23191.434999,96.389647,3.745582,2669.812016
778,79365149089,79365226158,79365150435,79365224771,875.057873,3.546173,23801.061852,96.453827,3.676550,2719.941456
779,79365226164,79365306233,79365227693,79365305034,873.456962,3.407061,24763.209276,96.592939,3.527237,2835.080645
780,79365306239,79365389873,79365307572,79365388449,882.742245,3.296506,25895.373432,96.703494,3.408880,2933.514690
781,79365389880,79365464461,79365390975,79365463118,780.604133,3.268929,23098.902351,96.731071,3.379399,2959.105824
782,79365464466,79365541199,79365465441,79365539874,736.418993,2.997407,23832.119523,97.002593,3.090027,3236.217391
783,79365541207,79365614900,79365542228,79365613462,787.327958,3.336816,22807.856758,96.663184,3.452003,2896.868646
784,79365614906,79365689586,79365615900,79365688385,702.799865,2.939207,23208.404654,97.060793,3.028213,3302.277904
785,79365689591,79365760955,79365690573,79365759821,677.505474,2.965080,22171.974967,97.034920,3.055684,3272.589792
786,79365760960,79365834350,79365761889,79365833072,706.642051,3.007222,22791.527467,96.992778,3.100459,3225.328500
787,79365834357,79365909418,79365835454,79365908394,679.106384,2.825702,23354.087542,97.174298,2.907869,3438.943894
788,79365909424,79365986376,79365910476,79365984817,835.995648,3.393024,23802.662763,96.606976,3.512194,2847.223286
789,79365986382,79366060776,79365987492,79366058805,986.481268,4.141463,22833.151150,95.858537,4.320390,2314.605648
790,79366060783,79366136115,79366062333,79366134749,933.651210,3.870865,23186.312084,96.129135,4.026734,2483.401920
791,79366136121,79366210928,79366137257,79366209612,785.086683,3.277768,23166.780972,96.722232,3.388847,2950.856444
792,79366210966,79366296445,79366211898,79366295048,745.704276,2.724646,26623.147506,97.275354,2.800962,3570.201803
793,79366296455,79366372076,79366297449,79366370620,784.446319,3.239841,23428.049623,96.760159,3.348321,2986.571429
794,79366372082,79366446220,79366373008,79366444932,708.883326,2.986323,23028.782456,97.013677,3.078249,3248.599819
795,79366446226,79366518468,79366447121,79366516778,827.670912,3.578251,22302.929475,96.421749,3.711041,2694.661509
796,79366518473,79366598232,79366519931,79366596806,923.405381,3.615893,24614.004384,96.384107,3.751545,2665.568655
797,79366598239,79366668352,79366599339,79366667014,780.604133,3.477244,21668.328412,96.522756,3.602512,2775.840853
798,79366668358,79366753249,79366669350,79366752083,690.953125,2.542083,26489.631541,97.457917,2.608391,3833.781279
799,79366753255,79366825156,79366754243,79366824005,684.869663,2.974924,22336.548603,97.025076,3.066139,3261.430575
800,79366825161,79366916744,79366826164,79366915102,846.881842,2.888091,28476.361911,97.111909,2.973982,3362.495274
801,79366916751,79366989236,79366918152,79366987913,872.176233,3.758019,22336.228421,96.241981,3.904761,2560.976505
802,79366989242,79367062686,79366990334,79367061486,733.857536,3.120745,22781.601820,96.879255,3.221273,3104.363002
803,79367062692,79367140477,79367063812,79367139304,734.177718,2.947869,24171.192442,97.052131,3.037408,3292.280855
804,79367140482,79367218993,79367141446,79367217711,719.129156,2.860746,24418.693260,97.139254,2.944994,3395.592164
805,79367218998,79367299233,79367220547,79367298000,890.746799,3.467315,24799.069679,96.532685,3.591856,2784.076204
806,79367299239,79367372322,79367300141,79367371117,674.623834,2.883023,22725.249758,97.116977,2.968609,3368.580921
807,79367372327,79367452089,79367373311,79367450701,759.472109,2.973847,24778.898202,97.026153,3.064995,3262.647555
808,79367452095,79367537054,79367453580,79367535689,912.519187,3.354559,26289.837866,96.645441,3.470996,2881.017544
809,79367537059,79367618578,79367538563,79367616786,1055.320435,4.043229,25045.609950,95.956771,4.213594,2373.270631
810,79367618584,79367701443,79367620099,79367700279,857.768036,3.233203,25672.206459,96.766797,3.341232,2992.907801
811,79367701448,79367772672,79367702609,79367771487,751.147373,3.293834,22053.507564,96.706166,3.406022,2935.976130
812,79367772677,79367850373,79367773863,79367848884,856.487307,3.442906,24020.386639,96.557094,3.565668,2804.523364
813,79367850379,79367919622,79367851798,79367918434,834.714919,3.765002,21335.659137,96.234998,3.912300,2556.041427
814,79367919627,79367991990,79367920669,79367990980,657.013815,2.835703,22512.328614,97.164297,2.918462,3426.461988
815,79367991996,79368063910,79367992814,79368062725,641.324888,2.785271,22384.255746,97.214729,2.865071,3490.314528
816,79368063916,79368137732,79368065158,79368136707,725.852981,3.071150,22908.714142,96.928850,3.168458,3156.109396
817,79368137739,79368208860,79368138507,79368207716,612.188311,2.688376,22159.487862,97.311624,2.762646,3619.717573
818,79368208867,79368289164,79368209800,79368287902,702.799865,2.733602,25006.867908,97.266398,2.810427,3558.177677
819,79368289169,79368359819,79368290689,79368358484,914.120098,4.041047,21706.750273,95.958953,4.211225,2374.605954
820,79368359824,79368432911,79368360913,79368431322,857.447854,3.664126,22543.706467,96.335874,3.803491,2629.163555
821,79368432917,79368519348,79368434375,79368517532,1048.276427,3.787993,26625.388781,96.212007,3.937131,2539.920586
822,79368519354,79368598322,79368521020,79368596794,1022.661854,4.044676,24261.483814,95.955324,4.215166,2372.385723
823,79368598408,79368675173,79368599856,79368674048,823.828726,3.351788,23754.955620,96.648212,3.468029,2883.482316
824,79368675179,79368770495,79368676163,79368769287,701.839318,2.299719,29816.644478,97.700281,2.353851,4248.357664
825,79368770501,79368844755,79368771396,79368843571,665.658733,2.799849,23109.148181,97.200151,2.880499,3471.620972
826,79368844761,79368920956,79368845987,79368919724,787.007776,3.225933,23609.272732,96.774067,3.333469,2999.877950
827,79368920961,79368994654,79368921921,79368993366,719.769520,3.050493,22875.415196,96.949507,3.146476,3178.158363
828,79368994660,79369070872,79368995670,79369069711,695.115493,2.848633,23706.608112,97.151367,2.932159,3410.456011
829,79369070877,79369142240,79369071850,79369140664,816.144353,3.571879,22033.015905,96.428121,3.704188,2699.646920
830,79369142248,79369214130,79369143422,79369212203,992.884912,4.314015,22022.449893,95.685985,4.508513,2218.026443
831,79369214138,79369287625,79369215246,79369286189,814.543443,3.461837,22714.683746,96.538163,3.585977,2788.639937
832,79369287632,79369369427,79369289098,79369367742,1008.894020,3.852314,25180.406644,96.147686,4.006663,2495.842590
833,79369369435,79369450643,79369370512,79369448977,878.259695,3.377746,25123.094036,96.622254,3.495826,2860.554138
834,79369450652,79369535013,79369451733,79369533157,940.375036,3.481467,26070.513079,96.518533,3.607045,2772.352741
835,79369535020,79369624717,79369544019,79369622950,3447.081251,12.002631,25272.298927,87.997369,13.639761,733.150659
836,79369624724,79369709728,79369633594,79369708272,3306.201096,12.147664,23910.564155,87.852336,13.827365,723.203564
837,79369709736,79369784320,79369710661,79369783285,627.557055,2.627909,23252.909976,97.372091,2.698832,3705.306122
838,79369784326,79369852263,79369785077,79369851055,627.236873,2.883554,21124.979268,97.116446,2.969172,3367.942828
839,79369852268,79369929716,79369853069,79369928257,723.611706,2.918087,24073.857062,97.081913,3.005799,3326.902655
840,79369929721,79370007706,79369930878,79370006573,733.217171,2.936462,24236.189422,97.063538,3.025299,3305.458515
841,79370007711,79370088034,79370008692,79370086533,794.692148,3.090024,24923.300361,96.909976,3.188551,3136.220790
842,79370088041,79370160859,79370089189,79370159641,757.551016,3.249197,22557.474301,96.750803,3.358315,2977.683855
843,79370160865,79370241825,79370161862,79370240345,793.091237,3.059536,25128.857315,96.940464,3.156097,3168.469923
844,79370241830,79370331734,79370243260,79370330372,893.948621,3.105535,27891.709267,96.894465,3.205069,3120.057307
845,79370331740,79370416962,79370333173,79370415806,828.951640,3.037948,26457.613324,96.962052,3.133131,3191.695635
846,79370416968,79370489512,79370417946,79370488157,746.985005,3.215979,22480.310397,96.784021,3.322841,3009.472782
847,79370489518,79370573473,79370490518,79370572407,661.496365,2.460842,26219.397789,97.539158,2.522927,3963.649564
848,79370573479,79370652694,79370574473,79370651559,681.667842,2.687622,24681.562822,97.312378,2.761850,3620.760921
849,79370652700,79370726572,79370653595,79370724877,829.271822,3.506065,22823.225502,96.493935,3.633456,2752.200772
850,79370726579,79370796647,79370727704,79370795283,796.933423,3.552264,21637.590924,96.447736,3.683097,2715.106468
851,79370796652,79370868162,79370797797,79370866609,863.851497,3.772899,22032.375540,96.227101,3.920828,2550.481838
852,79370868168,79370939186,79370869543,79370937844,869.934958,3.825791,21868.762451,96.174209,3.977980,2513.838793
853,79370939192,79371011910,79370940319,79371010806,714.326423,3.068016,22568.680677,96.931984,3.165123,3159.435231
854,79371011916,79371087228,79371013009,79371085915,770.358303,3.194710,23343.201348,96.805290,3.300140,3030.174564
855,79371087233,79371159759,79371088232,79371158497,723.931888,3.117503,22497.600235,96.882497,3.217818,3107.695710
856,79371159765,79371237189,79371161007,79371236000,778.362857,3.139853,24011.421538,96.860147,3.241636,3084.862197
857,79371237195,79371311983,79371238433,79371310617,833.754373,3.481842,23112.029820,96.518158,3.607448,2772.043011
858,79371311989,79371381492,79371313046,79371380438,675.904563,3.037279,21577.716858,96.962721,3.132419,3192.420654
859,79371381497,79371455176,79371382537,79371453832,763.314295,3.235657,22827.387871,96.764343,3.343853,2990.562081
860,79371455182,79371535723,79371456302,79371534579,724.892435,2.810991,25062.899787,97.189009,2.892293,3457.464664
861,79371535728,79371605283,79371536721,79371603494,890.746799,3.999712,21379.524094,96.000288,4.166355,2400.179727
862,79371605289,79371681290,79371606862,79371680091,887.544978,3.647320,23446.620189,96.352680,3.785386,2641.738817
863,79371681296,79371751723,79371682333,79371750486,728.094257,3.228875,21821.375490,96.771125,3.336610,2997.053650
864,79371751728,79371824495,79371752723,79371823286,705.681505,3.028845,22593.014522,96.971155,3.123450,3201.588022
865,79371824500,79371895074,79371825606,79371893594,827.991094,3.664239,21768.545432,96.335761,3.803612,2629.079660
866,79371895079,79371970676,79371896548,79371969329,901.632993,3.725016,23303.178576,96.274984,3.869142,2584.552557
867,79371970682,79372049523,79371971633,79372048190,731.296078,2.896970,24512.186454,97.103030,2.983398,3351.882662
868,79372049529,79372131086,79372050954,79372129853,851.044210,3.259070,25262.053098,96.740930,3.368864,2968.359669
869,79372131092,79372213943,79372132513,79372212765,832.153462,3.136957,25695.259575,96.863043,3.238549,3087.803001
870,79372213947,79372283177,79372214928,79372281814,750.507008,3.385815,21415.704679,96.614185,3.504470,2853.498294
871,79372283185,79372358503,79372284125,79372356544,928.208113,3.849014,23187.272631,96.150986,4.003093,2498.068299
872,79372358510,79372429569,79372359874,79372428203,874.097326,3.841878,21877.727552,96.158122,3.995375,2502.893773
873,79372429575,79372510051,79372430758,79372508401,907.076090,3.520304,24859.904291,96.479696,3.648751,2740.663607
874,79372510057,79372582725,79372511208,79372581396,794.051784,3.412781,22472.946207,96.587219,3.533368,2830.161290
875,79372582731,79372663894,79372583699,79372662829,650.930353,2.504836,25336.015179,97.495164,2.569190,3892.277423
876,79372663900,79372740563,79372664813,79372738704,887.544978,3.615825,23658.580786,96.384175,3.751472,2665.620491
877,79372740570,79372821284,79372741751,79372820218,719.449338,2.783904,25123.734400,97.216096,2.863624,3492.078327
878,79372821290,79372908294,79372822120,79372906901,711.764966,2.555055,27145.364627,97.444945,2.622050,3813.810166
879,79372908303,79372991609,79372909960,79372990190,984.880358,3.692411,25688.215567,96.307589,3.833977,2608.257477
880,79372991616,79373072541,79372992532,79373070681,888.825706,3.430337,25021.916470,96.569663,3.552189,2815.165706
881,79373072548,79373162504,79373074028,79373160654,1066.206629,3.701810,27736.100732,96.298190,3.844111,2601.381381
882,79373162510,79373244477,79373163677,79373243466,697.356768,2.657167,25547.015230,97.342833,2.729700,3663.406795
883,79373244482,79373317968,79373245266,79373316602,688.391667,2.925727,22840.515340,97.074273,3.013906,3317.953488
884,79373317973,79373397520,79373319378,79373395971,945.818133,3.713528,24523.713012,96.286472,3.856749,2592.857143
885,79373397527,79373476570,79373398983,79373475158,918.282466,3.628405,24389.876864,96.371595,3.765015,2656.032078
886,79373476576,79373551291,79373477647,79373550046,741.541908,3.099779,23180.868987,96.900221,3.198939,3126.036269
887,79373551296,79373644628,79373552228,79373643104,786.367412,2.631466,29096.874958,97.368534,2.702584,3700.162866
888,79373644634,79373715198,79373646022,79373713871,869.294594,3.847571,21724.040110,96.152429,4.001533,2499.042357
889,79373715203,79373789907,79373716644,79373788880,790.209598,3.303705,23128.679293,96.696295,3.416579,2926.904376
890,79373789915,79373863739,79373790677,79373861998,801.415974,3.390496,22835.712607,96.609504,3.509485,2849.420695
891,79373863745,79373934138,79373865218,79373932910,864.812043,3.837029,21673.771509,96.162971,3.990132,2506.182895
892,79373934143,79374013175,79373935116,79374011858,733.217171,2.897560,24571.420155,97.102440,2.984024,3351.179039
893,79374013237,79374082127,79374014199,79374080948,685.510028,3.107853,21371.839722,96.892147,3.207539,3117.655301
894,79374082132,79374165083,79374083090,79374164040,640.684524,2.412267,25918.746730,97.587733,2.471896,4045.477261
895,79374165131,79374239060,79374166554,79374237866,837.916741,3.539883,22832.830968,96.460117,3.669789,2724.952235
896,79374239066,79374315150,79374240532,79374313978,844.640567,3.467220,23516.099720,96.532780,3.591754,2784.154663
897,79374315155,79374395635,79374316149,79374394295,747.305187,2.900099,25020.955923,97.099901,2.986717,3348.157669
898,79374395642,79374465758,79374396712,79374464434,766.516117,3.414342,21683.376974,96.585658,3.535040,2828.822055
899,79374465763,79374537644,79374466769,79374536269,762.353749,3.312419,22252.660874,96.687581,3.425899,2918.941621
900,79374537649,79374610211,79374538645,79374608981,712.725512,3.067721,22520.333169,96.932279,3.164809,3159.748428
901,79374610217,79374679518,79374611177,79374677754,872.176233,3.930679,21316.768389,96.069321,4.091503,2444.089574
902,79374679524,79374753977,79374681009,79374752196,1045.714970,4.386660,22792.808196,95.613340,4.587916,2179.638702
903,79374753983,79374834343,79374755398,79374832670,988.722544,3.842708,24741.116706,96.157292,3.996273,2502.331606
904,79374834349,79374905135,79374835834,79374904023,831.513098,3.668805,21832.902048,96.331195,3.808532,2625.683481
905,79374905141,79374988673,79374906201,79374987495,716.567698,2.679213,26028.889397,97.320787,2.752971,3632.439678
906,79374988679,79375059625,79374989769,79375058266,784.126136,3.451921,21931.518157,96.548079,3.575339,2796.937526
907,79375059630,79375146843,79375060646,79375145634,712.405330,2.551225,27211.642336,97.448775,2.618017,3819.685393
908,79375146849,79375223667,79375147903,79375222406,741.221726,3.013617,23854.532275,96.986383,3.107257,3218.272138
909,79375223673,79375297754,79375225099,79375296581,832.153462,3.508322,22887.261937,96.491678,3.635880,2750.365525
910,79375297760,79375369786,79375298899,79375368504,775.161036,3.361286,22286.280002,96.638714,3.478198,2875.051632
911,79375369793,79375442279,79375370906,79375441082,739.620815,3.186822,22469.104021,96.813178,3.291724,3037.922078
912,79375442284,79375513103,79375443369,79375511430,883.062427,3.894435,21791.918730,96.105565,4.052247,2467.766497
913,79375513111,79375585008,79375514255,79375583671,794.371966,3.450770,22225.765572,96.549230,3.574104,2797.904071
914,79375585015,79375666968,79375585941,79375665161,875.057873,3.334838,25364.831575,96.665162,3.449886,2898.646176
915,79375666975,79375748626,79375668441,79375747371,871.215687,3.332476,25271.978745,96.667524,3.447358,2900.771775
916,79375748632,79375844077,79375749635,79375842867,708.563144,2.318613,29851.224152,97.681387,2.373649,4212.923633
917,79375844083,79375924449,79375844906,79375922873,768.117028,2.985093,24963.643315,97.014907,3.076943,3249.979158
918,79375924454,79376004020,79375926009,79376002939,844.000202,3.312973,24631.614403,96.687027,3.426492,2918.437026
919,79376004025,79376090089,79376005163,79376088893,747.305187,2.711935,26808.853165,97.288065,2.787531,3587.403599
920,79376090094,79376171857,79376091081,79376170539,738.019904,2.819124,25441.034931,97.180876,2.900904,3447.201735
921,79376171865,79376250241,79376172784,79376248900,723.611706,2.883536,24370.986116,97.116464,2.969152,3367.964602
922,79376250251,79376328346,79376251168,79376326961,737.059357,2.947692,24267.567275,97.052308,3.037220,3292.484796
923,79376328354,79376398391,79376329437,79376396522,945.177768,4.214915,21479.420931,95.785085,4.400388,2272.527100
924,79376398398,79376474101,79376399936,79376472755,923.405381,3.809624,23315.345499,96.190376,3.960505,2524.930652
925,79376474107,79376549706,79376475355,79376548532,775.481218,3.203746,23429.970716,96.796254,3.309783,3021.345995
926,79376549711,79376631277,79376550668,79376630084,688.391667,2.635902,25427.587280,97.364098,2.707263,3693.767442
927,79376631283,79376714777,79376632368,79376713549,740.581361,2.770259,25992.708812,97.229741,2.849189,3509.770860
928,79376714784,79376803341,79376715680,79376802282,625.956144,2.207618,27728.416360,97.792382,2.257454,4429.769821
929,79376803347,79376881130,79376804136,79376879527,765.875753,3.075222,24138.854042,96.924778,3.172793,3151.797659
930,79376881135,79376958763,79376882508,79376957454,858.728582,3.454939,23996.372976,96.545061,3.578577,2794.407159
931,79376958770,79377031687,79376959776,79377029755,940.695218,4.029239,22406.028134,95.970761,4.198402,2381.858407
932,79377031696,79377101030,79377033152,79377099871,837.276377,3.771598,21362.234257,96.228402,3.919423,2551.395793
933,79377101035,79377184545,79377102017,79377183384,686.150392,2.566160,26052.262695,97.433840,2.633746,3796.873542
934,79377184551,79377262488,79377185795,79377261317,773.239943,3.098657,24180.797907,96.901343,3.197744,3127.204969
935,79377262493,79377341837,79377263546,79377340739,688.711849,2.710980,24715.822314,97.289020,2.786522,3588.702929
936,79377341843,79377418586,79377342623,79377417240,680.707295,2.770285,23891.033042,97.229715,2.849217,3509.736595
937,79377418595,79377492716,79377419903,79377491159,917.321919,3.865301,22814.900766,96.134699,4.020714,2487.120419
938,79377492721,79377565983,79377494070,79377564769,820.626904,3.498403,22636.559297,96.501597,3.625228,2758.447132
939,79377565989,79377638896,79377566964,79377637515,754.349195,3.231514,22589.172335,96.768486,3.339428,2994.524618
940,79377638901,79377708653,79377640019,79377707348,775.801400,3.473736,21557.545381,96.526264,3.598746,2778.745357
941,79377708658,79377778824,79377709773,79377777369,822.868179,3.662743,21643.034021,96.337257,3.802000,2630.194553
942,79377778829,79377850532,79377780274,79377848683,1054.680071,4.593950,21903.342126,95.406050,4.815156,2076.775956
943,79377850539,79377923218,79377851850,79377922217,740.261179,3.181111,22530.258816,96.818889,3.285631,3043.555363
944,79377923225,79378000941,79377924014,79377999736,638.443249,2.565752,24244.834341,97.434248,2.633317,3797.492477
945,79378000947,79378078884,79378002032,79378077963,642.285435,2.573874,24311.752415,97.426126,2.641872,3785.194417
946,79378078889,79378148505,79378079634,79378147175,664.378005,2.980637,21625.424001,97.019363,3.072208,3254.987952
947,79378148510,79378219907,79378149486,79378218771,676.224745,2.958107,22183.821707,97.041893,3.048279,3280.539773
948,79378219912,79378292098,79378220875,79378290321,877.299148,3.795750,22235.371037,96.204250,3.945512,2534.525547
949,79378292105,79378372648,79378293569,79378370989,999.928920,3.877432,24788.503667,96.122568,4.033841,2479.026577
950,79378372654,79378446686,79378374072,79378445570,811.341621,3.422844,22892.384851,96.577156,3.544155,2821.546961
951,79378446691,79378530873,79378447680,79378529623,716.887881,2.659713,26236.687626,97.340287,2.732387,3659.803484
952,79378530880,79378606519,79378532271,79378605291,838.557105,3.462500,23379.702115,96.537500,3.586689,2788.087056
953,79378606525,79378683351,79378607531,79378681747,835.675466,3.397287,23762.639992,96.602713,3.516762,2843.524904
954,79378683360,79378758085,79378684482,79378756203,961.827241,4.020074,22963.785475,95.979926,4.188452,2387.516644
955,79378758120,79378830020,79378759542,79378828803,844.960749,3.670376,22176.137335,96.329624,3.810225,2624.516862
956,79378830025,79378903962,79378831297,79378902949,731.616260,3.090469,22941.692906,96.909531,3.189025,3135.754923
957,79378903968,79378976142,79378904747,79378974401,806.859071,3.491562,22301.968928,96.508438,3.617883,2764.047619
958,79378976149,79379055549,79378977631,79379054032,960.226330,3.777078,24462.238035,96.222922,3.925341,2547.549183
959,79379055556,79379126731,79379056723,79379125619,729.695167,3.201967,22059.270843,96.798033,3.307884,3023.080298
960,79379126736,79379201573,79379127755,79379200528,660.856001,2.757994,23300.617119,97.242006,2.836217,3525.823643
961,79379201578,79379272616,79379202700,79379270789,944.217222,4.151299,21800.883831,95.848701,4.331096,2308.884368
962,79379272622,79379343658,79379273903,79379342474,789.249051,3.470072,21955.211637,96.529928,3.594814,2781.784990
963,79379343662,79379415503,79379344871,79379413600,996.406916,4.331788,22005.800420,95.668212,4.527929,2208.515424
964,79379415509,79379489082,79379416894,79379487772,862.890950,3.663029,22693.871905,96.336971,3.802308,2629.981447
965,79379489089,79379561131,79379489996,79379559712,744.743729,3.228672,22321.820223,96.771328,3.336393,2997.248495
966,79379561165,79379636024,79379562151,79379634613,767.476664,3.202020,23201.040464,96.797980,3.307941,3023.028786
967,79379636032,79379710579,79379636953,79379708669,906.435726,3.797604,22962.184565,96.202396,3.947515,2533.239138
968,79379710586,79379784475,79379712111,79379783264,876.018419,3.702852,22781.922002,96.297148,3.845235,2600.621345
969,79379784480,79379854443,79379785498,79379853267,702.479683,3.135943,21698.425536,96.864057,3.237468,3088.833181
970,79379854448,79379930768,79379855545,79379929548,741.862090,3.035901,23694.441189,96.964099,3.130954,3193.914545
971,79379930776,79380003656,79379931738,79380002276,749.866644,3.213502,22585.009967,96.786498,3.320196,3011.870196
972,79380003662,79380077820,79380004658,79380076508,738.980450,3.112274,23005.088975,96.887726,3.212248,3113.084922
973,79380077826,79380147919,79380079075,79380146707,787.968322,3.511050,21654.560579,96.488950,3.638810,2748.151158
974,79380147924,79380224384,79380149006,79380223159,738.660268,3.017264,23742.468515,96.982736,3.111135,3214.260945
975,79380224393,79380303022,79380225341,79380301596,760.112474,3.019242,24415.491438,96.980758,3.113238,3212.089301
976,79380303027,79380375303,79380304333,79380374128,794.371966,3.432675,22347.114614,96.567325,3.554696,2813.180169
977,79380375308,79380446077,79380376527,79380444914,762.673931,3.365881,21896.298118,96.634119,3.483118,2870.990764
978,79380446082,79380522269,79380447078,79380520931,747.305187,3.063515,23646.413864,96.936485,3.160332,3164.224507
979,79380522275,79380591830,79380523226,79380590532,720.089702,3.233412,21550.181191,96.766588,3.341455,2992.707870
980,79380591836,79380662600,79380592959,79380661158,821.267268,3.624724,21836.103870,96.375276,3.761052,2658.830409
981,79380662605,79380733309,79380663862,79380731970,831.192916,3.671645,21806.967292,96.328355,3.811593,2623.574730
982,79380733315,79380806402,79380734565,79380805290,756.270288,3.231765,22644.884033,96.768235,3.339696,2994.284505
983,79380806407,79380878732,79380807324,79380877399,720.409884,3.110957,22436.765622,96.889043,3.210846,3114.444444
984,79380878737,79380954501,79380880262,79380952652,1080.294644,4.453302,23177.987348,95.546698,4.660865,2145.524600
985,79380954508,79381026738,79380956022,79381025415,908.356819,3.927731,22218.401382,96.072269,4.088309,2445.999295
986,79381026743,79381103043,79381028139,79381101916,807.819617,3.306684,23622.080019,96.693316,3.419765,2924.177566
987,79381103049,79381178340,79381104085,79381177076,736.418993,3.054814,23370.416832,96.945186,3.151073,3173.521739
988,79381178345,79381250534,79381179787,79381249005,951.261230,4.115585,22162.369502,95.884415,4.292236,2329.787950
989,79381250540,79381334534,79381251990,79381333233,880.821152,3.275234,26012.560106,96.724766,3.386138,2953.217012
990,79381334539,79381417358,79381335983,79381415727,984.560175,3.712916,25532.607032,96.287084,3.856089,2593.300813
991,79381417364,79381492785,79381418876,79381491530,885.944067,3.668739,23262.515441,96.331261,3.808462,2625.731840
992,79381492790,79381568795,79381493820,79381567503,743.463001,3.055062,23591.982895,96.944938,3.151337,3173.255814
993,79381568800,79381652472,79381570220,79381650982,931.730117,3.477866,25858.552482,96.522134,3.603180,2775.326460
994,79381652478,79381728080,79381653709,79381726591,870.895505,3.597788,23335.516976,96.402212,3.732060,2679.485294
995,79381728085,79381806126,79381729310,79381804650,864.812043,3.461001,24122.524752,96.538999,3.585081,2789.337282
996,79381806135,79381881641,79381807437,79381880245,863.851497,3.573226,23311.823495,96.426774,3.705637,2698.591549
997,79381881648,79381953644,79381882572,79381952012,818.385629,3.550197,22233.449944,96.449803,3.680876,2716.744914
998,79381953651,79382026441,79381954858,79382024950,863.851497,3.706553,22442.208719,96.293447,3.849227,2597.924388
999,79382026446,79382099888,79382027821,79382098567,863.211133,3.670924,22651.607859,96.329076,3.810816,2624.109792
