统计序号,client发送时间(count),client接收时间(count),server发送时间(count),server接收时间(count),本地总线间隔时间(us),占比百分比(%),服务端间隔时间(us),占比百分比(%),对比百分比1 L/S(%),对比百分比2 S/L(%)
758,78328471285,78328529247,78328472733,78328527216,1113.913772,6.002208,17444.485214,93.997792,6.385478,1566.053464
759,78328529254,78328584963,78328530783,78328583351,1005.692199,5.638227,16831.336357,94.361773,5.975118,1673.607131
760,78328584969,78328647172,78328586587,78328645487,1057.561710,5.310033,18858.729863,94.689967,5.607810,1783.227369
761,78328647179,78328728481,78328648647,78328726855,990.643637,3.805564,25040.807218,96.194436,3.956117,2527.731092
762,78328728487,78328784699,78328730166,78328783147,1034.508594,5.747883,16963.571594,94.252117,6.098413,1639.770969
763,78328784705,78328844046,78328786080,78328842484,940.375036,4.949360,18059.555165,95.050640,5.207078,1920.463058
764,78328844054,78328901756,78328845512,78328900635,825.749819,4.469516,17649.401804,95.530484,4.678628,2137.378829
765,78328901762,78328956730,78328902621,78328955011,825.429636,4.690001,16774.343931,95.309999,4.920786,2032.195500
766,78328956739,78329013020,78328957939,78329011188,970.792342,5.387253,17049.380415,94.612747,5.694004,1756.233509
767,78329013026,78329068737,78329014357,78329067292,888.825706,4.982858,16948.843214,95.017142,5.244167,1906.880403
768,78329068744,78329125210,78329070186,78329123621,970.472160,5.367832,17108.934299,94.632168,5.672312,1762.949522
769,78329125216,78329182019,78329127024,78329180607,1030.986590,5.668715,17156.321261,94.331285,6.009369,1664.068323
770,78329182028,78329237638,78329183468,78329235961,998.007827,5.605107,16807.322694,94.394893,5.937935,1684.087263
771,78329237647,78329296327,78329239079,78329294992,885.944067,4.715406,17902.345719,95.284594,4.948760,2020.708348
772,78329296333,78329356344,78329297683,78329354727,949.980501,4.944094,18264.471754,95.055906,5.201248,1922.615436
773,78329356351,78329412390,78329357888,78329410819,995.126187,5.546138,16947.562485,94.453862,5.871795,1703.056628
774,78329412396,78329467622,78329413893,78329466035,987.441815,5.584326,16694.938752,94.415674,5.914618,1690.726329
775,78329467629,78329526607,78329468549,78329525532,638.763431,3.382617,18244.940641,96.617383,3.501044,2856.290727
776,78329526613,78329584435,78329527506,78329582792,811.981985,4.385874,17701.591497,95.614126,4.587056,2180.047319
777,78329584441,78329641184,78329585942,78329639832,913.479733,5.027933,17254.617187,94.972067,5.294118,1888.888889
778,78329641190,78329699191,78329642345,78329697661,859.689129,4.629231,17711.196963,95.370769,4.853930,2060.186220
779,78329699197,78329758527,78329700580,78329757106,897.790807,4.726108,18098.617389,95.273892,4.960549,2015.905849
780,78329758534,78329815554,78329759889,78329813937,951.581412,5.212206,17305.205970,94.787794,5.498816,1818.573351
781,78329815591,78329872321,78329816934,78329870859,898.110989,4.944474,17265.823563,95.055526,5.201669,1922.459893
782,78329872327,78329928819,78329873395,78329927460,777.082129,4.296184,17310.649067,95.703816,4.489041,2227.647301
783,78329928826,78329987240,78329929661,78329985545,810.060892,4.331153,17893.060436,95.668847,4.527235,2208.853755
784,78329987247,78330043773,78329988296,78330042442,762.033567,4.210452,17336.583823,95.789548,4.395523,2275.042017
785,78330043780,78330099869,78330044900,78330098192,895.549532,4.986718,17063.148249,95.013282,5.248443,1905.327136
786,78330099875,78330157295,78330100973,78330155556,908.356819,4.940787,17476.503431,95.059213,5.197589,1923.968981
787,78330157301,78330214693,78330158779,78330212938,1035.148958,5.633189,17340.746191,94.366811,5.969460,1675.193319
788,78330214700,78330271018,78330216051,78330269895,792.130691,4.392912,17239.888807,95.607088,4.594755,2176.394503
789,78330271024,78330327263,78330271852,78330325589,801.095791,4.448870,17205.629315,95.551130,4.656010,2147.761791
790,78330327270,78330383823,78330328709,78330382165,991.604183,5.476279,17115.658125,94.523721,5.793550,1726.057475
791,78330383829,78330442297,78330385282,78330440758,957.985055,5.117329,17762.426110,94.882671,5.393323,1854.144385
792,78330442304,78330498172,78330443806,78330497070,833.754373,4.660987,17054.183148,95.339013,4.888856,2045.468510
793,78330498178,78330553099,78330499024,78330551185,883.702792,5.025400,16701.022214,94.974600,5.291310,1889.891304
794,78330553106,78330608516,78330554630,78330606964,984.880358,5.551345,16756.413729,94.448655,5.877632,1701.365410
795,78330608521,78330664966,78330610042,78330663286,1024.903129,5.671007,17047.779505,94.328993,6.011945,1663.355201
796,78330664973,78330721784,78330666415,78330719915,1060.123168,5.828097,17129.746140,94.171903,6.188785,1615.826034
797,78330721790,78330777405,78330723304,78330775766,1009.534385,5.669334,16797.397047,94.330666,6.010064,1663.875674
798,78330777410,78330834163,78330779210,78330832426,1132.484338,6.232270,17038.814404,93.767730,6.646497,1504.551880
799,78330834168,78330890015,78330835678,78330888610,933.331028,5.219618,16947.882667,94.780382,5.507066,1815.849057
800,78330890051,78330946207,78330891038,78330944721,791.810509,4.403804,17188.339478,95.596196,4.606673,2170.764254
801,78330946217,78331002788,78330947384,78331001361,830.552551,4.585388,17282.473036,95.414612,4.805751,2080.840401
802,78331002795,78331058544,78331003904,78331057189,788.928869,4.419810,17060.906974,95.580190,4.624191,2162.540584
803,78331058551,78331114580,78331059745,78331113048,872.816598,4.865338,17066.670253,95.134662,5.114159,1955.355833
804,78331114586,78331171922,78331116188,78331170009,1125.440331,6.130529,17232.524617,93.869471,6.530908,1531.180654
805,78331171929,78331230253,78331173409,78331228698,971.752889,5.203690,17702.552044,94.796310,5.489338,1821.713344
806,78331230261,78331286680,78331232466,78331284995,1245.508645,6.894840,16818.849252,93.105160,7.405433,1350.359897
807,78331286687,78331343946,78331288218,78331342682,894.909168,4.881329,17438.401753,95.118671,5.131830,1948.622540
808,78331343953,78331399054,78331345099,78331397606,830.552551,4.707719,16811.805245,95.292281,4.940294,2024.171164
809,78331399060,78331454900,78331400222,78331453442,838.877288,4.691977,17040.095133,95.308023,4.922961,2031.297710
810,78331454906,78331514216,78331456001,78331512760,816.784718,4.301130,18173.219835,95.698870,4.494441,2224.970600
811,78331514224,78331572645,78331515368,78331571247,813.903078,4.351175,17891.459525,95.648825,4.549115,2198.229740
812,78331572651,78331627909,78331573628,78331625818,982.318900,5.552137,16710.307497,94.447863,5.878521,1701.108214
813,78331627917,78331683874,78331629660,78331681833,1211.569334,6.762335,16704.864400,93.237665,7.252794,1378.779070
814,78331683880,78331740167,78331685408,78331738229,1109.751404,6.157727,16912.342446,93.842273,6.561784,1523.975765
815,78331740174,78331796675,78331741641,78331795128,965.029063,5.334419,17125.583772,94.665581,5.635014,1774.618447
816,78331796682,78331851817,78331797867,78331850228,888.185342,5.031287,16765.058648,94.968713,5.297836,1887.563086
817,78331851823,78331908005,78331853191,78331906664,867.373501,4.821829,17121.101222,95.178171,5.066108,1973.901809
818,78331908012,78331964340,78331909224,78331962751,896.830261,4.972660,17138.391059,95.027340,5.232873,1910.996073
819,78331964345,78332024535,78331965637,78332022878,944.217222,4.899485,18327.547642,95.100515,5.151902,1941.030858
820,78332024542,78332083018,78332026092,78332081168,1088.619381,5.814351,17634.353242,94.185649,6.173288,1619.882353
821,78332083025,78332140937,78332084320,78332139559,855.846943,4.615624,17686.542935,95.384376,4.838972,2066.554433
822,78332140944,78332198460,78332142236,78332196885,917.962284,4.984700,17497.635455,95.015300,5.246208,1906.138821
823,78332198466,78332255181,78332199899,78332253790,904.194450,4.979282,17254.937369,95.020718,5.240207,1908.321530
824,78332255187,78332312231,78332256478,78332311017,802.056338,4.391347,17462.415416,95.608653,4.593044,2177.205589
825,78332312236,78332367147,78332313390,78332365633,854.246032,4.858771,16727.277152,95.141229,5.106904,1958.133433
826,78332367153,78332423276,78332369109,78332421823,1091.501020,6.074159,16878.082954,93.925841,6.466973,1546.318568
827,78332423282,78332480184,78332424742,78332478462,1018.819668,5.592071,17200.186218,94.407929,5.923306,1688.246386
828,78332480195,78332537333,78332481698,78332535528,1059.162621,5.789492,17235.406257,94.210508,6.145272,1627.267231
829,78332537339,78332592034,78332538651,78332590516,906.115543,5.174148,16606.248291,94.825852,5.456474,1832.685512
830,78332592040,78332651136,78332593545,78332649586,978.156532,5.169555,17943.329036,94.830445,5.451366,1834.402619
831,78332651145,78332708309,78332652197,78332707059,737.059357,4.027010,17565.834257,95.972990,4.195983,2383.231972
832,78332708315,78332766796,78332709421,78332765489,772.599578,4.126126,17951.973955,95.873874,4.303703,2323.580605
833,78332766803,78332823108,78332767832,78332821574,820.626904,4.551994,17207.230226,95.448006,4.769082,2096.839641
834,78332823114,78332877959,78332824624,78332876298,1015.297664,5.781749,16545.093496,94.218251,6.136548,1629.580574
835,78332877965,78332932452,78332879381,78332930906,948.379590,5.436159,16497.386353,94.563841,5.748666,1739.534099
836,78332932457,78332990414,78332933866,78332989016,898.751354,4.843246,17658.046722,95.156754,5.089755,1964.731030
837,78332990420,78333048145,78332991637,78333046564,895.869714,4.847120,17586.646098,95.152880,5.094034,1963.080772
838,78333048151,78333104155,78333049648,78333102595,978.796896,5.458539,16952.685400,94.541461,5.773698,1731.992149
839,78333104160,78333160413,78333105664,78333158949,950.300683,5.276163,17060.906974,94.723837,5.570048,1795.316712
840,78333160420,78333216931,78333161477,78333215239,880.180788,4.864540,17213.633869,95.135460,5.113277,1955.692979
841,78333216937,78333274282,78333218406,78333272610,1005.692199,5.477374,17355.154389,94.522626,5.794775,1725.692455
842,78333274288,78333330669,78333275833,78333329473,877.619330,4.861567,17174.571644,95.138433,5.109993,1956.950018
843,78333330676,78333385793,78333331743,78333383931,937.813578,5.314150,16709.667132,94.685850,5.612401,1781.768522
844,78333385842,78333441939,78333387361,78333440072,1084.136830,6.035973,16877.122408,93.964027,6.423707,1556.733609
845,78333441946,78333496721,78333443495,78333495335,939.734671,5.358284,16598.243737,94.641716,5.661651,1766.269165
846,78333496727,78333550740,78333498138,78333549240,932.050299,5.389443,16361.949295,94.610557,5.696450,1755.479217
847,78333550746,78333607801,78333552234,78333606091,1023.942582,5.605118,17244.051175,94.394882,5.937947,1684.083802
848,78333607807,78333665327,78333609377,78333663717,1018.179303,5.528512,17398.699164,94.471488,5.852043,1708.805031
849,78333665336,78333725278,78333667089,78333723712,1062.684625,5.537019,18129.675060,94.462981,5.861576,1706.025911
850,78333725282,78333779715,78333726724,78333778090,981.998718,5.634450,16446.477388,94.365550,5.970876,1674.796218
851,78333779720,78333834300,78333781301,78333832587,1054.680071,6.035178,16420.862814,93.964822,6.422805,1556.952034
852,78333834305,78333889764,78333835800,78333888471,892.667892,5.027137,16864.315121,94.972863,5.293235,1889.203730
853,78333889770,78333944688,78333890854,78333942983,892.988074,5.078481,16690.776384,94.921519,5.350189,1869.092865
854,78333944694,78333999923,78333946210,78333998148,1053.719524,5.958826,16629.621589,94.041174,6.336401,1578.182923
855,78333999929,78334053868,78334001431,78334052397,951.901594,5.511782,16318.404519,94.488218,5.833301,1714.295325
856,78334053874,78334111017,78334055371,78334109546,950.300683,5.193987,17345.869106,94.806013,5.478542,1825.303235
857,78334111022,78334169208,78334112603,78334167647,1006.012381,5.399924,17624.107412,94.600076,5.708161,1751.877785
858,78334169214,78334225728,78334170662,78334224309,917.962284,5.073079,17176.812919,94.926921,5.344194,1871.189397
859,78334225763,78334282104,78334226847,78334280605,827.030547,4.584583,17212.353140,95.415417,4.804866,2081.223384
860,78334282139,78334339250,78334283231,78334337797,814.863625,4.456234,17471.060334,95.543766,4.664077,2144.047151
861,78334339257,78334394596,78334340360,78334393164,811.661803,4.580856,16906.899349,95.419144,4.800773,2082.998028
862,78334394602,78334450797,78334395698,78334448925,950.300683,5.281609,17042.336408,94.718391,5.576117,1793.362534
863,78334450805,78334507137,78334452387,78334505677,973.994164,5.400128,17062.507884,94.599872,5.708388,1751.808021
864,78334507149,78334563004,78334508451,78334561443,916.681555,5.125772,16967.093598,94.874228,5.402702,1850.925603
865,78334563010,78334619236,78334564520,78334617592,1009.854567,5.609504,16992.708171,94.390496,5.942870,1682.688649
866,78334619243,78334675096,78334620674,78334673651,920.843923,5.149231,16962.290865,94.850769,5.428771,1842.037552
867,78334675102,78334731417,78334676606,78334729875,975.274892,5.408861,17055.784059,94.591139,5.718148,1748.818122
868,78334731426,78334786116,78334732956,78334784518,1001.529830,5.719510,16509.233093,94.280490,6.066483,1648.401535
869,78334786122,78334841528,78334787402,78334839486,1063.645172,5.995741,16676.368186,94.004259,6.378158,1567.850692
870,78334841537,78334900306,78334843051,78334898513,1058.842439,5.627116,17757.943560,94.372884,5.962641,1677.109162
871,78334900317,78334956444,78334901794,78334954849,983.599629,5.473302,16987.265074,94.526698,5.790218,1727.050781
872,78334956449,78335012730,78334957885,78335011071,990.963819,5.499192,17029.208939,94.500808,5.819201,1718.449111
873,78335012737,78335069626,78335014221,78335067898,1028.425133,5.646083,17186.418385,94.353917,5.983941,1671.139477
874,78335069633,78335125151,78335071197,78335123611,993.845458,5.590980,16782.028303,94.409020,5.922082,1688.595361
875,78335125157,78335181144,78335126673,78335179648,964.388699,5.379820,16961.650501,94.620180,5.685701,1758.798141
876,78335181150,78335238136,78335182402,78335236139,1040.271873,5.701400,17205.629315,94.298600,6.046113,1653.955063
877,78335238143,78335293860,78335239666,78335292278,994.165640,5.572805,16845.424373,94.427195,5.901695,1694.428341
878,78335293866,78335349968,78335295409,78335348378,1003.130741,5.584471,16959.729408,94.415529,5.914780,1690.679860
879,78335349975,78335406161,78335351380,78335404709,914.760462,5.084897,17074.994989,94.915103,5.357310,1866.608330
880,78335406167,78335462138,78335407339,78335460736,824.148908,4.598810,17096.767377,95.401190,4.820496,2074.475524
881,78335462144,78335517069,78335463239,78335515849,741.221726,4.214838,16844.784008,95.785162,4.400304,2272.570194
882,78335517075,78335574890,78335518184,78335573212,892.347710,4.820548,17618.984497,95.179452,5.064694,1974.452817
883,78335574896,78335631796,78335576509,78335630345,981.038171,5.384886,17237.327350,94.615114,5.691359,1757.049608
884,78335631801,78335687360,78335632977,78335685715,903.233904,5.077485,16885.767326,94.922515,5.349084,1869.478908
885,78335687366,78335743464,78335688865,78335742017,943.256675,5.251524,17018.322745,94.748476,5.542595,1804.209097
886,78335743470,78335800086,78335744842,78335798479,953.822687,5.261763,17173.611098,94.738237,5.554002,1800.503525
887,78335800092,78335856502,78335801613,78335855039,955.423598,5.289842,17106.052660,94.710158,5.585296,1790.415550
888,78335856508,78335912227,78335857627,78335910589,882.742245,4.948043,16957.488132,95.051957,5.205619,1921.001088
889,78335912234,78335968376,78335913773,78335966855,979.757443,5.450465,16995.909993,94.549535,5.764666,1734.705882
890,78335968382,78336024717,78335969580,78336023015,928.528295,5.147777,17108.934299,94.852223,5.427154,1842.586207
891,78336024723,78336081167,78336026148,78336079191,1088.939563,6.025441,16983.422888,93.974559,6.411779,1559.629521
892,78336081174,78336137039,78336082788,78336135456,1023.622400,5.722724,16863.354574,94.277276,6.070099,1647.419456
893,78336137077,78336193847,78336138503,78336191750,1128.001788,6.205742,17048.740051,93.794258,6.616335,1511.410729
894,78336193852,78336250175,78336195347,78336248569,992.884912,5.505744,17040.735497,94.494256,5.826538,1716.285069
895,78336250182,78336306522,78336251064,78336304605,896.189896,4.968051,17142.873609,95.031949,5.227769,1912.861736
896,78336306529,78336362035,78336308047,78336360461,990.003272,5.570569,16782.028303,94.429431,5.899187,1695.148771
897,78336362041,78336418314,78336363646,78336416657,1044.434241,5.796741,16973.177059,94.203259,6.153440,1625.107296
898,78336418320,78336477181,78336419835,78336475600,991.284001,5.259849,17854.958757,94.740151,5.551869,1801.195090
899,78336477188,78336532529,78336478721,78336530654,1091.180838,6.158183,16628.020679,93.841817,6.562301,1523.855634
900,78336532535,78336586755,78336533884,78336585232,919.563195,5.296938,16440.714109,94.703062,5.593207,1787.883008
901,78336586761,78336643122,78336588236,78336641448,1008.253656,5.587197,17037.533675,94.412803,5.917838,1689.806288
902,78336643128,78336699488,78336644339,78336697648,976.875803,5.413414,17068.591346,94.586586,5.723236,1747.263192
903,78336699494,78336756049,78336700832,78336754023,1077.092823,5.948192,17030.809850,94.051808,6.324378,1581.183115
904,78336756056,78336812042,78336757580,78336810294,1047.636063,5.844318,16878.082954,94.155682,6.207080,1611.063570
905,78336812048,78336867847,78336813508,78336866268,973.033617,5.446334,16892.811334,94.553666,5.760045,1736.097400
906,78336867852,78336921917,78336869338,78336920094,1059.482803,6.120411,16251.166264,93.879589,6.519426,1533.877304
907,78336921926,78336978180,78336923549,78336976593,1027.784768,5.706261,16983.743070,94.293739,6.051580,1652.461059
908,78336978187,78337033577,78336979795,78337031960,1032.587501,5.822351,16702.302942,94.177649,6.182306,1617.519380
909,78337033584,78337089153,78337034765,78337087571,884.663338,4.972197,16907.539714,95.027803,5.232360,1911.183496
910,78337089159,78337142864,78337090475,78337141198,954.783233,5.552556,16240.600252,94.447444,5.878990,1700.972502
911,78337142871,78337199066,78337144368,78337197486,985.200540,5.475576,17007.436551,94.524424,5.792763,1726.291843
912,78337199071,78337255714,78337200471,78337253844,1046.995699,5.772999,17089.083005,94.227001,6.126693,1632.201835
913,78337255721,78337312072,78337257401,78337310485,1046.035152,5.797590,16996.550357,94.202410,6.154397,1624.854607
914,78337312079,78337367716,78337313558,78337366149,975.274892,5.474774,16838.700547,94.525226,5.791866,1726.559422
915,78337367721,78337423858,78337369444,78337422279,1057.241528,5.882039,16916.824997,94.117961,6.249645,1600.090854
916,78337423867,78337479685,78337425267,78337478079,962.467606,5.385360,16909.460807,94.614640,5.691888,1756.886228
917,78337479691,78337533032,78337481067,78337531803,834.074555,4.883673,16244.762620,95.116327,5.134421,1947.639155
918,78337533039,78337589650,78337534109,78337588219,800.775609,4.417869,17325.057265,95.582131,4.622066,2163.534586
919,78337589690,78337645864,78337590746,78337644526,766.516117,4.261758,17219.397148,95.738242,4.451469,2246.449457
920,78337645871,78337704416,78337647053,78337702225,1079.974462,5.761380,17665.090730,94.238620,6.113608,1635.695227
921,78337704422,78337760714,78337705893,78337759581,833.754373,4.625879,17189.940388,95.374121,4.850246,2061.751152
922,78337760721,78337813643,78337761562,78337812544,621.153411,3.665772,16323.527434,96.334228,3.805265,2627.938144
923,78337813649,78337867138,78337814519,78337865716,733.857536,4.284993,16392.366601,95.715007,4.476825,2233.726003
924,78337867144,78337923671,78337868490,78337922047,950.941047,5.254126,17147.996524,94.745874,5.545494,1803.265993
925,78337923678,78337982177,78337924973,78337979126,1391.511715,7.429187,17338.825098,92.570813,8.025409,1246.042338
926,78337982185,78338040317,78337984090,78338038294,1257.675567,6.757036,17355.154389,93.242964,7.246698,1379.938900
927,78338040324,78338097655,78338041962,78338096431,916.361373,4.992064,17440.002664,95.007936,5.254365,1903.179595
928,78338097661,78338154611,78338098530,78338153567,612.508493,3.359087,17621.866137,96.640913,3.475844,2876.999477
929,78338154617,78338210990,78338155533,78338209450,786.367412,4.356696,17263.262106,95.643304,4.555150,2195.317590
930,78338210995,78338267195,78338213031,78338265603,1161.620916,6.455516,16832.617086,93.544484,6.901012,1449.062845
931,78338267201,78338324006,78338268601,78338321995,1092.141385,6.004753,17095.806830,93.995247,6.388358,1565.347405
932,78338324013,78338379713,78338325592,78338378085,1026.824222,5.757630,16807.322694,94.242370,6.109386,1636.825694
933,78338379719,78338435803,78338381121,78338434231,952.221776,5.302760,17004.875094,94.697240,5.599699,1785.810356
934,78338435809,78338491886,78338437330,78338490491,933.651210,5.199993,17021.204384,94.800007,5.485224,1823.079561
935,78338491892,78338547778,78338492979,78338546378,796.293059,4.450131,17097.407741,95.549869,4.657391,2147.125050
936,78338547785,78338604444,78338548869,78338602899,841.758927,4.640040,17299.442691,95.359960,4.865815,2055.154051
937,78338604451,78338660688,78338605960,78338659108,989.042726,5.492825,17017.042016,94.507175,5.812072,1720.556815
938,78338660694,78338716971,78338662190,78338715431,972.073071,5.394744,17046.818958,94.605256,5.702372,1753.656126
939,78338716977,78338773041,78338718521,78338771625,947.739226,5.279680,17002.954001,94.720320,5.573968,1794.054054
940,78338773047,78338826419,78338774097,78338824990,793.731602,4.644758,16295.031221,95.355242,4.871004,2052.964905
941,78338826425,78338882462,78338827504,78338880742,896.189896,4.994914,17045.858412,95.005086,5.257523,1902.036442
942,78338882469,78338941859,78338883742,78338940136,959.265784,5.044620,18056.353343,94.955380,5.312622,1882.309746
943,78338941864,78338998113,78338943459,78338996469,1037.070051,5.758325,16972.856877,94.241675,6.110168,1636.616240
944,78338998119,78339054046,78338999464,78339052640,880.821152,4.918912,17026.007117,95.081088,5.173386,1932.969829
945,78339054052,78339110249,78339055548,78339108856,925.006292,5.140844,17068.271164,94.859156,5.419449,1845.205954
946,78339110255,78339165570,78339111735,78339164448,833.114009,4.703968,16877.762772,95.296032,4.936164,2025.864719
947,78339165576,78339222250,78339166406,78339220755,744.423547,4.102410,17401.580803,95.897590,4.277908,2337.591398
948,78339222255,78339279220,78339223624,78339277641,943.897040,5.175108,17295.280323,94.824892,5.457541,1832.327001
949,78339279225,78339334750,78339280677,78339333600,833.114009,4.686177,16945.001028,95.313823,4.916577,2033.935434
950,78339334756,78339390752,78339335612,78339389479,681.667842,3.802057,17247.252997,96.197943,3.952327,2530.155002
951,78339390758,78339447809,78339391805,78339446208,847.842388,4.641461,17418.870641,95.358539,4.867379,2054.493958
952,78339447815,78339504385,78339449219,78339502636,1009.534385,5.573626,17103.171020,94.426374,5.902615,1694.164288
953,78339504391,78339560310,78339505898,78339558730,988.402361,5.520485,16915.864450,94.479515,5.843050,1711.435050
954,78339560316,78339616451,78339561849,78339615335,848.162571,4.718981,17125.263590,95.281019,4.952698,2019.101548
955,78339616458,78339672990,78339617330,78339671256,834.394737,4.609779,17266.143745,95.390221,4.832548,2069.301612
956,78339672996,78339732069,78339674501,78339730464,995.766551,5.264673,17918.354827,94.735327,5.557243,1799.453376
957,78339732075,78339797556,78339733469,78339795995,946.138315,4.512759,20019.710414,95.487241,4.726034,2115.939086
958,78339797562,78339853402,78339799313,78339852180,951.901594,5.324140,16927.070826,94.675860,5.623546,1778.237471
959,78339853408,78339910904,78339854565,78339909107,945.818133,5.137749,17463.375962,94.862251,5.416010,1846.377793
960,78339910911,78339969505,78339912091,78339967862,903.874268,4.817899,17856.879850,95.182101,5.061770,1975.593340
961,78339969511,78340026209,78339971109,78340024260,1135.686160,6.255953,17018.002563,93.744047,6.673440,1498.477587
962,78340026215,78340084838,78340027748,78340083096,1048.596610,5.586545,17721.442792,94.413455,5.917106,1690.015267
963,78340084845,78340140642,78340086350,78340139114,971.112524,5.435776,16894.092063,94.564224,5.748237,1739.663699
964,78340140650,78340197321,78340141612,78340195940,750.186826,4.134390,17394.856978,95.865610,4.312693,2318.736662
965,78340197328,78340255355,78340198306,78340253703,842.079109,4.532373,17737.131718,95.467627,4.747550,2106.349810
966,78340255361,78340313127,78340256616,78340311714,854.246032,4.618634,17641.397249,95.381366,4.842281,2065.142429
967,78340313135,78340369602,78340314093,78340367917,846.241478,4.680610,17233.485164,95.319390,4.910449,2036.473704
968,78340369610,78340425287,78340370946,78340423927,863.211133,4.842215,16963.571594,95.157785,5.088617,1965.170623
969,78340425294,78340485293,78340427322,78340483492,1225.977532,6.381773,17984.632537,93.618227,6.816806,1466.962653
970,78340485301,78340541194,78340486546,78340539723,869.614776,4.859285,17026.327299,95.140715,5.107471,1957.916053
971,78340541202,78340597241,78340542374,78340595786,841.118563,4.687807,17101.570109,95.312193,4.918370,2033.193757
972,78340597247,78340654678,78340598226,78340653252,770.038121,4.187634,17618.344133,95.812366,4.370661,2287.983368
973,78340654685,78340712374,78340655555,78340711165,665.658733,3.603807,17805.330521,96.396193,3.738536,2674.843675
974,78340712382,78340767508,78340713556,78340766032,848.482753,4.807169,16801.879597,95.192831,5.049928,1980.226415
975,78340767517,78340822915,78340768658,78340821690,757.551016,4.270912,16979.900884,95.729088,4.461457,2241.420118
976,78340822921,78340903283,78340823917,78340901949,746.024458,2.899380,24984.455156,97.100620,2.985954,3349.012876
977,78340903321,78340962646,78340904443,78340961349,774.520671,4.077539,18220.286614,95.922461,4.250870,2352.459694
978,78340962653,78341021124,78340963792,78341018540,1192.038222,6.367259,17529.333490,93.632741,6.800248,1470.534515
979,78341021134,78341078261,78341022726,78341076693,1011.775660,5.531535,17279.271214,94.468465,5.855430,1707.816456
980,78341078267,78341136208,78341079996,78341133473,1429.293211,7.704389,17122.381950,92.295611,8.347514,1197.961470
981,78341136216,78341194665,78341137606,78341192480,1144.651261,6.116443,17569.676443,93.883557,6.514925,1534.937063
982,78341194671,78341252864,78341196205,78341251257,1005.692199,5.397556,17626.668870,94.602444,5.705515,1752.690226
983,78341252870,78341310331,78341254258,78341308473,1039.311327,5.649049,17358.676393,94.350951,5.987273,1670.209489
984,78341310337,78341368549,78341311792,78341367290,868.974412,4.662269,17769.470118,95.337731,4.890266,2044.878408
985,78341368554,78341424984,78341369638,78341423414,849.763481,4.703172,17218.116420,95.296828,4.935287,2026.224567
986,78341424990,78341481791,78341426454,78341479849,1090.540474,5.996373,17096.127012,94.003627,6.378874,1567.674692
987,78341481801,78341540304,78341483373,78341538992,923.405381,4.929662,17808.212160,95.070338,5.185278,1928.536755
988,78341540311,78341598132,78341541527,78341596728,838.877288,4.531226,17674.376013,95.468774,4.746291,2106.908397
989,78341598138,78341654650,78341599304,78341653486,746.024458,4.123018,17348.110381,95.876982,4.300321,2325.407725
990,78341654658,78341712226,78341655528,78341710636,787.648140,4.273207,17644.599071,95.726793,4.463962,2240.162602
991,78341712231,78341768533,78341713706,78341766937,983.279447,5.454513,17043.617136,94.545487,5.769195,1733.344188
992,78341768538,78341827393,78341769963,78341825920,927.887931,4.923966,17916.433734,95.076034,5.178977,1930.883368
993,78341827398,78341886577,78341828867,78341884963,987.121633,5.209618,17960.939056,94.790382,5.495936,1819.526435
994,78341886583,78341944046,78341887951,78341942608,898.431171,4.883142,17500.196912,95.116858,5.133835,1947.861725
995,78341944052,78341998989,78341945244,78341997552,841.758927,4.785482,16748.088993,95.214518,5.026000,1989.653861
996,78341999025,78342055832,78341999992,78342054240,819.346175,4.504727,17369.242404,95.495273,4.717225,2119.890582
997,78342055838,78342112105,78342057229,78342110458,972.713435,5.399257,17042.976772,94.600743,5.707415,1752.106649
998,78342112111,78342168292,78342113563,78342166672,983.599629,5.468041,17004.554912,94.531959,5.784330,1728.808594
999,78342168298,78342224454,78342169772,78342222881,975.595075,5.425956,17004.554912,94.574044,5.737257,1742.993108
