统计序号,client发送时间(count),client接收时间(count),server发送时间(count),server接收时间(count),本地总线间隔时间(us),占比百分比(%),服务端间隔时间(us),占比百分比(%),对比百分比1 L/S(%),对比百分比2 S/L(%)
512,74256974576,74257068188,74256990003,74257061149,7193.212650,23.999060,22779.680727,76.000940,31.577320,316.682988
513,74257068195,74257162219,74257074709,74257149418,6184.318630,20.542627,23920.489802,79.457373,25.853645,386.792648
514,74257162243,74257271544,74257181024,74257254446,11487.816108,32.825866,23508.415348,67.174134,48.866825,204.637810
515,74257271564,74257365007,74257284122,74257354004,7543.812127,25.214302,22374.970463,74.785698,33.715406,296.600314
516,74257365021,74257442985,74257368189,74257438552,2433.704681,9.749372,22528.978087,90.250628,10.802552,925.707144
517,74257442998,74257536803,74257452425,74257522469,7607.848562,25.330206,22426.839975,74.669794,33.922963,294.785573
518,74257536815,74257646280,74257552672,74257628729,10696.645964,30.519344,24352.095368,69.480656,43.924951,227.661039
519,74257646298,74257739884,74257661935,74257734394,6764.488724,22.574958,23200.079917,77.425042,29.157179,342.968713
520,74257739901,74257833458,74257749233,74257821436,6837.170076,22.824588,23118.113282,77.175412,29.574948,338.124005
521,74257833473,74257927259,74257836629,74257911022,6209.292839,20.677926,23819.312236,79.322074,26.068313,383.607487
522,74257927276,74258036759,74257942908,74258018215,10942.545871,31.215805,24111.958740,68.784195,45.382235,220.350538
523,74258036784,74258130431,74258049204,74258122732,6441.745095,21.483870,23542.354658,78.516130,27.362365,365.465480
524,74258130449,74258223963,74258136650,74258207944,7114.447836,23.761148,22827.067688,76.238852,31.166718,320.855086
525,74258223981,74258333415,74258239768,74258316125,10590.665665,30.225524,24448.150019,69.774476,43.318884,230.846207
526,74258333433,74258427042,74258345867,74258415633,7634.103500,25.470841,22337.829331,74.529159,34.175673,292.605796
527,74258427061,74258536479,74258445894,74258517514,12102.245694,34.544590,22931.447076,65.455410,52.775761,189.480925
528,74258536497,74258645747,74258549036,74258632498,8256.857822,23.604577,26723.044343,76.395423,30.897894,323.646657
529,74258645764,74258755158,74258664475,74258742929,9906.436366,28.283087,25119.572032,71.716913,39.437122,253.568197
530,74258755175,74258864329,74258773782,74258847419,11371.910162,32.538432,23577.254515,67.461568,48.232546,207.328885
531,74258864345,74258957936,74258880059,74258954021,6284.855832,20.973170,23681.313720,79.026830,26.539304,376.799633
532,74258957953,74259051580,74258970475,74259038573,8173.930640,27.266707,21803.765470,72.733293,37.488619,266.747620
533,74259051591,74259129674,74259055037,74259124355,2806.396727,11.225235,22194.387719,88.774765,12.644623,790.849971
534,74259129688,74259223482,74259138967,74259212247,6568.217053,21.871335,23462.949480,78.128665,27.993996,357.219460
535,74259223493,74259301677,74259226520,74259294462,3279.305794,13.099867,21753.817052,86.900133,15.074622,663.366530
536,74259301703,74259395283,74259311101,74259381640,7377.317399,24.621714,22585.330149,75.378286,32.664200,306.145567
537,74259395301,74259504742,74259414122,74259486776,11778.541519,33.613545,23262.515441,66.386455,50.633138,197.499117
538,74259504760,74259598285,74259517387,74259588815,7075.065429,23.626838,22869.972099,76.373162,30.936047,323.247500
539,74259598305,74259691929,74259604669,74259677724,6585.827072,21.969794,23390.908491,78.030206,28.155499,355.170402
540,74259691943,74259801404,74259707796,74259788796,9112.704765,26.001041,25934.755839,73.998959,35.137037,284.599979
541,74259801424,74259910789,74259820235,74259892514,11874.275988,33.910300,23142.447127,66.089700,51.309509,194.895648
542,74259910818,74260004472,74259923200,74259992862,7681.810643,25.617699,22304.530386,74.382301,34.440585,290.355118
543,74260004490,74260113691,74260023552,74260099135,10763.884220,30.785432,24200.329019,69.214568,44.478256,224.828961
544,74260113710,74260207257,74260129227,74260201934,6672.596440,22.277572,23279.485096,77.722428,28.662990,348.881958
545,74260207269,74260300968,74260216541,74260285011,8077.875988,26.925581,21922.873238,73.074419,36.846794,271.394031
546,74260300980,74260410232,74260316487,74260394211,10094.703482,28.858053,24885.839047,71.141947,40.564047,246.523725
547,74260410240,74260503823,74260425772,74260497233,7083.069983,23.638909,22880.538111,76.361091,30.956746,323.031371
548,74260503831,74260597981,74260513276,74260587585,6352.734452,21.073818,23792.416934,78.926182,26.700669,374.522454
549,74260598005,74260691603,74260604145,74260676488,6805.472041,22.708819,23162.938786,77.291181,29.380866,340.357563
550,74260691621,74260801018,74260707131,74260781453,11230.389642,32.062122,23796.579302,67.937878,47.193294,211.894512
551,74260801036,74260894409,74260813272,74260883260,7487.460065,25.044713,22408.909773,74.955287,33.412871,299.285867
552,74260894424,74261003801,74260913232,74260986157,11671.280492,33.326933,23349.284809,66.673067,49.985602,200.057610
553,74261003877,74261097278,74261016007,74261084560,7955.886581,26.603570,21949.448358,73.396430,36.246408,275.889408
554,74261097287,74261175381,74261100419,74261171293,2311.715274,9.245269,22692.591177,90.754731,10.187093,981.634349
555,74261175390,74261269453,74261184734,74261258630,6457.113839,21.439886,23660.181697,78.560114,27.291058,366.420390
556,74261269477,74261362907,74261275659,74261346205,7327.048798,24.493203,22587.571425,75.506797,32.438409,308.276525
557,74261362920,74261456664,74261375317,74261445393,7578.071620,25.247483,22437.085804,74.752517,33.774759,296.079094
558,74261456676,74261550613,74261459783,74261531610,7079.227797,23.537051,22997.724785,76.462949,30.782296,324.862053
559,74261550635,74261659914,74261563058,74261639911,10382.227072,29.672673,24606.960376,70.327327,42.192237,237.010424
560,74261659936,74261753573,74261672207,74261747611,5837.881521,19.472004,24143.016411,80.527996,24.180415,413.557835
561,74261753592,74261847277,74261762971,74261836029,6604.397638,22.017399,23391.869038,77.982601,28.233732,354.186261
562,74261847295,74261972263,74261865965,74261960721,9673.343746,24.175789,30339.181781,75.824211,31.883997,313.636965
563,74261972288,74262081469,74261990869,74262065928,10925.256034,31.252690,24032.553562,68.747310,45.460238,219.972452
564,74262081487,74262190679,74262097278,74262173651,10508.058665,30.056231,24453.272934,69.943769,42.971993,232.709711
565,74262190694,74262284233,74262203105,74262274309,7151.268786,23.877741,22798.251293,76.122259,31.367620,318.800090
566,74262284242,74262378278,74262290451,74262364305,6461.916572,21.461993,23646.734046,78.538007,27.326888,365.939946
567,74262378300,74262487380,74262396957,74262471350,11106.158960,31.799597,23819.312236,68.200403,46.626699,214.469398
568,74262487394,74262581065,74262502951,74262575194,6860.863557,22.875810,23130.920569,77.124190,29.661005,337.142990
569,74262581078,74262674962,74262590387,74262661521,7284.144387,24.232031,22775.838541,75.767969,31.981893,312.676923
570,74262674987,74262784165,74262693614,74262767612,11264.008770,32.222609,23692.840278,67.777391,47.541825,210.341103
571,74262784182,74262909032,74262799930,74262903890,6688.605549,16.732078,33286.138481,83.267922,20.094267,497.654380
572,74262909051,74263002952,74262918520,74262988437,7679.249186,25.541794,22386.176839,74.458206,34.303531,291.515177
573,74263002972,74263096407,74263018499,74263092219,6312.391498,21.100230,23603.829635,78.899770,26.743082,373.928481
574,74263096430,74263190323,74263109047,74263182894,6418.371797,21.349834,23644.492771,78.650166,27.145314,368.387708
575,74263190340,74263283954,74263199518,74263270738,7170.159534,23.921636,22803.374208,76.078364,31.443415,318.031616
576,74263283976,74263377796,74263302711,74263373582,7347.860639,24.460669,22691.630630,75.539331,32.381369,308.819556
577,74263377815,74263486950,74263390038,74263469273,9573.446908,27.397260,25369.634307,72.602740,37.735849,265.000000
578,74263486972,74263596203,74263499394,74263577042,10112.313502,28.913953,24861.505202,71.086047,40.674583,245.853782
579,74263596226,74263689736,74263609219,74263682882,6354.655545,21.224468,23585.579251,78.775532,26.942970,371.154331
580,74263689749,74263783437,74263699098,74263778392,4608.702167,15.363761,25388.525055,84.636239,18.152698,550.882312
581,74263783444,74263877183,74263792721,74263864591,7002.063894,23.329671,23011.492619,76.670329,30.428552,328.638712
582,74263877190,74263955196,74263880306,74263946133,3899.498659,15.612902,21076.631760,84.387098,18.501527,540.495936
583,74263955203,74264049342,74263961421,74264029070,8481.625706,28.139241,21660.003676,71.860759,39.158007,255.375613
584,74264049365,74264142860,74264061718,74264132138,7388.203592,24.680464,22547.228471,75.319536,32.767680,305.178765
585,74264142879,74264236679,74264161612,74264232312,7396.208147,24.626866,22636.879479,75.373134,32.673267,306.060606
586,74264236698,74264330286,74264249332,74264317539,8126.543678,27.119930,21838.665327,72.880070,37.211723,268.732516
587,74264330306,74264423958,74264349086,74264415952,8576.399628,28.601632,21409.301036,71.398368,40.059223,249.630404
588,74264423979,74264517675,74264430161,74264500122,7599.523825,25.331925,22400.264855,74.668075,33.926045,294.758795
589,74264517695,74264611202,74264530104,74264600772,7312.640600,24.424909,22626.633649,75.575091,32.318730,309.418101
590,74264611211,74264689305,74264614285,74264680993,3645.594197,14.579865,21358.712253,85.420135,17.068418,585.877393
591,74264689315,74264798892,74264695580,74264790702,4628.233280,13.191637,30456.368455,86.808363,15.196274,658.056036
592,74264798916,74264892442,74264805113,74264878641,6403.003053,21.382289,23542.354658,78.617711,27.197802,367.676768
593,74264892460,74265001843,74264908183,74264983091,11038.280340,31.517695,23984.206054,68.482305,46.023122,217.282088
594,74265001861,74265111041,74265014349,74265097527,8325.376806,23.815717,26632.112607,76.184283,31.260670,319.890778
595,74265111055,74265205074,74265114126,74265185107,7376.356852,24.503558,22726.850669,75.496442,32.456573,308.104002
596,74265205096,74265298346,74265217536,74265291996,6016.222990,20.150134,23840.764441,79.849866,25.235026,396.274614
597,74265298366,74265392191,74265307737,74265373879,8863.603036,29.504929,21177.489144,70.495071,41.853890,238.926417
598,74265392212,74265485676,74265404732,74265475595,7236.437243,24.181503,22689.069173,75.818497,31.893936,313.539224
599,74265485686,74265563998,74265488810,74265556994,3242.805026,12.932884,21831.301137,87.067116,14.853925,673.222749
600,74265564022,74265657743,74265573392,74265645074,7056.494863,23.515541,22951.298371,76.484459,30.745515,325.250692
601,74265657761,74265766958,74265676374,74265755550,9612.188951,27.492514,25350.743559,72.507486,37.916793,263.735385
602,74265766977,74265876328,74265785786,74265858921,11595.717499,33.119039,23416.523065,66.880961,49.519382,201.941131
603,74265876347,74265969949,74265888776,74265962488,6368.423378,21.249546,23601.268178,78.750454,26.983395,370.598291
604,74265969966,74266063766,74265976242,74266046087,7669.963903,25.538380,22363.123723,74.461620,34.297373,291.567522
605,74266063783,74266157442,74266076164,74266144335,8160.803171,27.213615,21827.138769,72.786385,37.388332,267.463120
606,74266157461,74266266825,74266176367,74266252911,10508.378847,30.009875,24508.024085,69.990125,42.877299,233.223644
607,74266266845,74266376135,74266285396,74266357143,12020.599240,34.351725,22972.110212,65.648275,52.326927,191.106198
608,74266376154,74266485369,74266388549,74266467460,9702.800505,27.747104,25265.895284,72.252896,38.402758,260.397967
609,74266485386,74266579066,74266497813,74266568734,7287.026026,24.294406,22707.639739,75.705594,32.090636,311.617382
610,74266579084,74266688360,74266585412,74266676915,5690.597722,16.264322,29297.629179,83.735678,19.423407,514.842739
611,74266688378,74266781989,74266707138,74266777996,7285.104933,24.305904,22687.468262,75.694096,32.110700,311.422670
612,74266782011,74266875860,74266794486,74266866266,7066.100328,23.515434,22982.676223,76.484566,30.745333,325.252617
613,74266875877,74266969510,74266882108,74266958394,5554.200118,18.526588,24425.417085,81.473412,22.739428,439.764801
614,74266969527,74267078792,74266988133,74267059695,12071.828387,34.506017,22912.876510,65.493983,52.685783,189.804525
615,74267078811,74267172615,74267091210,74267161603,7495.784802,24.957358,22538.583552,75.042642,33.257568,300.683439
616,74267172633,74267265973,74267191276,74267261052,7544.772674,25.245340,22341.031153,74.754660,33.770924,296.112714
617,74267265984,74267359630,74267275317,74267348901,6423.494712,21.423232,23560.284860,78.576768,27.264079,366.782973
618,74267359641,74267437727,74267363626,74267434770,2222.704630,8.890198,22779.040363,91.109802,9.757675,1024.834342
619,74267437736,74267531497,74267450215,74267519557,7818.528430,26.043878,22202.072091,73.956122,35.215310,283.967402
620,74267531505,74267641121,74267534604,74267623094,6764.168541,19.272734,28332.920298,80.727266,23.873884,418.867746
621,74267641144,74267734760,74267653644,74267729491,5689.316994,18.980730,24284.857112,81.019270,23.427426,426.850132
622,74267734782,74267828250,74267744105,74267814274,7459.924399,24.927248,22466.862746,75.072752,33.204121,301.167432
623,74267828260,74267937866,74267843873,74267917443,11538.084709,32.877762,23555.802309,67.122238,48.981922,204.156954
624,74267937888,74268031542,74267947197,74268020041,6662.990975,22.220087,23323.350053,77.779913,28.567899,350.043248
625,74268031562,74268140796,74268050233,74268124976,11043.403255,31.575334,23931.375996,68.424666,46.146127,216.702908
626,74268140815,74268781246,74268156315,74268770295,8469.138601,4.130187,196585.449257,95.869813,4.308121,2321.197686
627,74268781269,74268874872,74268787407,74268859185,6987.975879,23.316560,22982.035859,76.683440,30.406253,328.879725
628,74268874890,74268984107,74268890750,74268966207,10809.350088,30.910939,24159.986066,69.089061,44.740713,223.510071
629,74268984126,74269077745,74268996560,74269067650,7213.384127,24.064560,22761.750526,75.935440,31.690814,315.548848
630,74269077768,74269171504,74269083974,74269155872,6992.138247,23.297346,23020.457720,76.702654,30.373585,329.233446
631,74269171522,74269280941,74269187235,74269262543,10921.734030,31.174659,24112.278922,68.825341,45.295321,220.773358
632,74269280959,74269374658,74269293326,74269366996,6412.928700,21.375895,23587.820526,78.624105,27.187458,367.816666
633,74269374676,74269468354,74269381328,74269455134,6362.660099,21.213092,23631.365302,78.786908,26.924640,371.407005
634,74269468373,74269577534,74269486995,74269559307,11798.392814,33.756561,23153.013138,66.243439,50.958347,196.238704
635,74269577552,74269702337,74269590033,74269688922,8291.437496,20.752494,31662.494693,79.247506,26.186937,381.869787
636,74269702357,74269796296,74269721176,74269790732,7807.001872,25.956206,22270.591075,74.043794,35.055207,285.264324
637,74269796315,74269889958,74269805489,74269875961,7418.941081,24.743974,22563.877944,75.256026,32.879725,304.138794
638,74269889976,74269999279,74269905932,74269980903,10992.494290,31.409934,24004.377531,68.590066,45.793707,218.370616
639,74269999297,74270093041,74270011612,74270083550,6981.892418,23.261222,23033.265006,76.738778,30.312213,329.900028
640,74270093059,74270170844,74270099136,74270167012,3172.685131,12.738960,21732.685028,87.261040,14.598680,684.993440
641,74270170864,74270264791,74270183649,74270254438,7408.375069,24.634024,22665.375692,75.365976,32.685869,305.942605
642,74270264809,74270358381,74270270882,74270344086,6521.470456,21.767195,23438.615635,78.232805,27.823616,359.406913
643,74270358402,74270483406,74270374017,74270470119,9253.905102,23.120860,30770.146983,76.879140,30.074296,332.509861
644,74270483426,74270592381,74270501891,74270575717,11247.679480,32.241751,23637.768945,67.758249,47.583507,210.156850
645,74270592394,74270686139,74270604818,74270675815,7283.504022,24.265828,22731.973584,75.734172,32.040790,312.102163
646,74270686150,74270779772,74270689245,74270762726,6448.789103,21.513106,23527.306096,78.486894,27.409807,364.832928
647,74270779781,74270873536,74270792265,74270864388,6926.180720,23.072903,23092.498708,76.927097,29.993206,333.408839
648,74270873543,74270967622,74270879644,74270953785,6383.792122,21.192827,23738.626329,78.807173,26.892003,371.857759
649,74270967646,74271076715,74270986324,74271059688,11432.104410,32.736158,23489.844782,67.263842,48.668284,205.472623
650,74271076733,74271170424,74271089179,74271162189,6621.687475,22.073625,23376.500294,77.926375,28.326257,353.029351
651,74271170442,74271264071,74271176712,74271248287,7061.297596,23.554668,22917.038878,76.445332,30.812435,324.544300
652,74271264090,74271357820,74271279675,74271353579,6347.931719,21.152246,23662.743154,78.847754,26.826694,372.763038
653,74271357839,74271451561,74271370393,74271441447,7257.889449,24.186424,22750.223967,75.813576,31.902497,313.455091
654,74271451580,74271545307,74271457821,74271531731,6345.050080,21.143320,23664.664247,78.856680,26.812339,372.962608
655,74271545325,74271654532,74271564091,74271637221,11551.212178,33.035428,23414.922154,66.964572,49.332695,202.705325
656,74271654552,74271748369,74271666932,74271739472,6812.516049,22.679259,23226.014673,77.320741,29.331403,340.931522
657,74271748389,74271841970,74271754576,74271824236,7659.077709,25.561813,22303.890021,74.438187,34.339650,291.208562
658,74271841989,74271935709,74271854357,74271926368,6950.834747,23.163679,23056.638305,76.836321,30.146783,331.710351
659,74271935730,74272029309,74271941896,74272013183,7137.500953,23.821584,22824.826413,76.178416,31.270779,319.787368
660,74272029328,74272138407,74272044896,74272121047,10542.958522,30.187295,24382.192492,69.812705,43.240404,231.265185
661,74272138417,74272232137,74272151036,74272226605,5811.626583,19.367264,24195.846469,80.632736,24.019108,416.335188
662,74272232145,74272325785,74272241493,74272311858,7452.240026,24.855831,22529.618452,75.144169,33.077524,302.320086
663,74272325795,74272419567,74272341512,74272414228,6741.755789,22.454464,23282.366735,77.545536,28.956488,345.345745
664,74272419574,74272528800,74272428887,74272513875,7760.575457,22.190687,27211.642336,77.809313,28.519320,350.639492
665,74272528816,74272622584,74272544443,74272615107,7397.488875,24.639536,22625.352921,75.360464,32.695573,305.851801
666,74272622591,74272716339,74272628878,74272700454,7099.079092,23.650638,22917.359061,76.349362,30.976864,322.821577
667,74272716346,74272825922,74272732230,74272805264,11700.096887,33.348543,23384.184666,66.651457,50.034231,199.863171
668,74272825948,74272919578,74272835170,74272905329,7514.995732,25.067820,22463.660925,74.932180,33.454012,298.917813
669,74272919597,74273013270,74272935275,74273007236,6951.795293,23.178504,23040.629196,76.821496,30.171899,331.434230
670,74273013294,74273122494,74273022535,74273105374,8440.322206,24.140110,26523.570851,75.859890,31.821968,314.248321
671,74273122511,74273216168,74273135107,74273206287,7196.734654,23.999274,22790.566921,76.000726,31.577690,316.679272
672,74273216187,74273309935,74273222411,74273296171,6399.801231,21.320988,23616.636922,78.679012,27.098698,369.021413
673,74273309954,74273419304,74273325605,74273409117,8272.866930,23.628715,26739.053452,76.371285,30.939266,323.213871
674,74273419425,74273513122,74273425733,74273495166,7768.900193,25.896240,22231.208668,74.103760,34.945919,286.156446
675,74273513146,74273606688,74273525398,74273596776,7096.517635,23.694169,22853.962991,76.305831,31.051585,322.044757
676,74273606710,74273700476,74273612973,74273680615,8364.439031,27.860845,21657.762400,72.139155,38.620975,258.926657
677,74273700497,74273809587,74273712869,74273793039,9259.668381,26.510221,25669.004637,73.489779,36.073344,277.213001
678,74273809599,74273903202,74273825152,74273900520,5838.521885,19.481213,24131.489852,80.518787,24.194618,413.315053
679,74273903211,74273996948,74273915772,74273984002,8166.886632,27.211240,21846.029517,72.788760,37.383849,267.495197
680,74273996966,74274090726,74274015751,74274085360,7732.719608,25.758319,22287.560731,74.241681,34.695226,288.224090
681,74274090742,74274184268,74274100012,74274169136,7813.085333,26.091140,22132.272378,73.908860,35.301777,283.271863
682,74274184278,74274277965,74274199877,74274272153,6855.420460,22.853758,23141.486580,77.146242,29.623942,337.564803
683,74274277976,74274371722,74274287347,74274357919,7419.901627,24.719988,22595.896161,75.280012,32.837386,304.530940
684,74274371731,74274465804,74274387213,74274457573,7592.479817,25.207020,22528.017541,74.792980,33.702388,296.714882
685,74274465827,74274543596,74274471955,74274540445,2970.970363,11.931489,21929.276881,88.068511,13.547963,738.118332
686,74274543606,74274637146,74274555947,74274626925,7223.950139,24.120162,22725.890122,75.879838,31.787314,314.590905
687,74274637157,74274731177,74274640262,74274711788,7202.177751,23.924697,22901.349952,76.075303,31.448704,317.978128
688,74274731199,74274824799,74274743579,74274818075,6116.760192,20.410256,23852.290999,79.589744,25.644330,389.949749
689,74274824817,74274918305,74274834041,74274909610,5737.344319,19.167166,24195.846469,80.832834,23.712104,421.725543
690,74274918321,74274996367,74274924540,74274989837,4082.002496,16.335238,20906.935210,83.664762,19.524634,512.173504
691,74274996377,74275089962,74275005606,74275074531,7895.692333,26.350377,22068.556126,73.649623,35.778020,279.501217
692,74275089970,74275199662,74275105641,74275183199,10288.733878,29.294753,24832.688807,70.705247,41.432218,241.358063
693,74275199687,74275293404,74275215657,74275287931,6865.666289,22.880587,23140.846216,77.119413,29.669037,337.051719
694,74275293422,74275386977,74275302672,74275382522,4388.096651,14.649137,25566.546342,85.350863,17.163431,582.634075
695,74275386998,74275496400,74275396628,74275479735,8419.190182,24.035210,26609.379673,75.964790,31.639934,316.056284
696,74275496418,74275590040,74275511876,74275584068,6861.503921,22.889919,23114.591278,77.110081,29.684730,336.873542
697,74275590061,74275699363,74275599401,74275684087,7881.604318,22.521088,27114.947320,77.478912,29.067378,344.028274
698,74275699382,74275808796,74275714849,74275791682,10431.855308,29.777725,24600.556733,70.222275,42.404956,235.821491
699,74275808814,74275902297,74275821164,74275889673,7996.229535,26.715018,21935.360343,73.284982,36.453605,274.321294
700,74275902315,74276027309,74275921156,74276020205,8307.126423,20.756996,31713.723840,79.243004,26.194106,381.765273
701,74276027332,74276121054,74276036757,74276110596,6366.182103,21.214870,23641.931313,78.785130,26.927504,371.367500
702,74276121072,74276214752,74276127454,74276200023,6759.365809,22.535226,23235.299956,77.464774,29.090934,343.749704
703,74276214772,74276308369,74276230338,74276298333,8197.303938,27.353441,21770.786707,72.646559,37.652769,265.584720
704,74276308387,74276386484,74276314656,74276382491,3285.709437,13.140069,21719.557559,86.859931,15.127884,661.030988
705,74276386505,74276511497,74276399022,74276498734,8094.205279,20.225294,31926.004620,79.774706,25.353017,394.430380
706,74276511518,74276620770,74276530048,74276604408,11171.796305,31.937173,23808.746224,68.062827,46.923077,213.114754
707,74276620788,74276714460,74276636424,74276706624,7515.315914,25.057648,22476.788394,74.942352,33.435897,299.079755
708,74276714478,74276823966,74276720870,74276812460,5730.620494,16.346997,29325.485028,83.653003,19.541435,511.733155
709,74276823984,74276933188,74276842584,74276915273,11691.451969,33.437420,23273.721817,66.562580,50.234561,199.066137
710,74276933210,74277026814,74276945680,74277020782,5924.010525,19.766249,24046.321395,80.233751,24.635829,405.912874
711,74277026832,74277136086,74277036316,74277128838,5357.288083,15.314771,29623.894811,84.685229,18.084348,552.964380
712,74277136104,74277245508,74277145415,74277236234,5950.585645,16.987496,29078.624574,83.012504,20.463780,488.668281
713,74277245526,74277339169,74277251817,74277325636,6347.291355,21.169762,23635.527670,78.830238,26.854875,372.371872
714,74277339186,74277432820,74277357788,74277425026,8451.528582,28.190615,21528.408803,71.809385,39.257563,254.727989
715,74277432842,74277526431,74277439032,74277511603,6729.588867,22.457767,23235.940321,77.542233,28.961982,345.280236
716,74277526448,74277620053,74277542368,74277610476,8163.684810,27.238930,21806.967292,72.761070,37.436131,267.121622
717,74277620066,74277713634,74277626277,74277702246,5634.886025,18.808781,24323.919337,81.191219,23.166028,431.666572
718,74277713642,74277791770,74277716706,74277782366,3992.031306,15.958427,21023.161338,84.041573,18.988730,526.628168
719,74277791778,74277869868,74277797935,74277863157,4120.104174,16.478422,20882.921547,83.521578,19.729539,506.854212
720,74277869877,74277963630,74277879377,74277952385,6642.179134,22.127292,23375.859929,77.872708,28.414694,351.930586
721,74277963648,74278072882,74277966764,74278055642,6517.628270,18.635223,28457.150981,81.364777,22.903306,436.618196
722,74278072895,74278166950,74278085325,74278161581,5698.922459,18.924034,24415.811620,81.075966,23.341114,428.428563
723,74278167070,74278260319,74278176257,74278249458,6419.012161,21.499426,23437.655088,78.500574,27.387604,365.128691
724,74278260329,74278338256,74278263483,74278336099,1700.487509,6.815353,23250.348518,93.184647,7.313815,1367.275466
725,74278338267,74278432355,74278351199,74278422867,7178.484270,23.828756,22946.815820,76.171244,31.283139,319.661017
726,74278432377,74278541651,74278438615,74278531637,5203.600641,14.872705,29783.985897,85.127295,17.471136,572.372631
727,74278541670,74278635466,74278547843,74278621134,6565.335413,21.861273,23466.471484,78.138727,27.977514,357.429895
728,74278635486,74278729016,74278650923,74278720598,7637.945686,25.505186,22308.692754,74.494814,34.237531,292.077133
729,74278729034,74278822831,74278735209,74278808247,6646.661685,22.131838,23385.465394,77.868162,28.422191,351.837757
730,74278822850,74278916422,74278838353,74278910766,6774.734553,22.612534,23185.351538,77.387466,29.219891,342.232620
731,74278916488,74279041306,74278925820,74279024241,8451.848764,21.148392,31512.649437,78.851608,26.820496,372.849187
732,74279041325,74279135008,74279053822,74279125335,7098.438728,23.664913,22897.187584,76.335087,31.001356,322.566531
733,74279135026,74279228691,74279141261,74279213687,6800.349127,22.675492,23189.513906,77.324508,29.325104,341.004755
734,74279228708,74279322411,74279244334,74279316655,6846.135177,22.818907,23155.894778,77.181093,29.565410,338.233093
735,74279322430,74279416102,74279331836,74279411097,4614.145264,15.384533,25377.959044,84.615467,18.181703,550.003470
736,74279416123,74279509781,74279425507,74279498474,6624.889297,22.092080,23362.732460,77.907920,28.356654,352.650911
737,74279509803,74279619197,74279528684,74279601520,11705.219802,33.418652,23320.788596,66.581348,50.192213,199.234094
738,74279619215,74279712876,74279631687,74279702542,7302.074588,24.349516,22686.507715,75.650484,32.186860,310.685784
739,74279712896,74279806579,74279719044,74279793913,6023.907362,20.082619,23971.718949,79.917381,25.129226,397.943021
740,74279806598,74279915927,74279825365,74279908566,8365.719760,23.898508,26639.476797,76.101492,31.403469,318.436160
741,74279915946,74280009499,74279925211,74279997138,6924.259627,23.116308,23029.743003,76.883692,30.066595,332.595025
742,74280009517,74280118851,74280028553,74280104408,10719.378898,30.620850,24287.418570,69.379150,44.135522,226.574868
743,74280118889,74280212424,74280134338,74280208326,6258.600894,20.898060,23689.638457,79.101940,26.419149,378.513327
744,74280212436,74280306061,74280221663,74280291228,7703.583031,25.698264,22273.472715,74.301736,34.586358,289.131338
745,74280306068,74280415735,74280321849,74280397676,10834.964661,30.857049,24278.453469,69.142951,44.627903,224.075059
746,74280415758,74280524677,74280428145,74280509782,8735.209985,25.047971,26138.711882,74.952029,33.418670,299.233927
747,74280524688,74280618707,74280540411,74280613004,6860.223193,22.789011,23242.984328,77.210989,29.515243,338.807990
748,74280618729,74280712347,74280628109,74280703975,5683.873897,18.962165,24290.940574,81.037835,23.399151,427.365931
749,74280712366,74280806115,74280718511,74280790181,7069.302150,23.551185,22947.456185,76.448815,30.806474,324.607093
750,74280806133,74280899815,74280821665,74280892741,7238.038154,24.130569,22757.267975,75.869431,31.805391,314.412103
751,74280899834,74281009046,74280909044,74280990892,8761.464923,25.055855,26206.270320,74.944145,33.432705,299.108317
752,74281009066,74281102525,74281021476,74281097898,5454.943645,18.229384,24468.961861,81.770616,22.293319,448.564888
753,74281102536,74281196209,74281111835,74281189151,5237.219769,17.461809,24755.204721,82.538191,21.156035,472.678364
754,74281196220,74281289957,74281202497,74281275134,6755.843805,22.509788,23257.072344,77.490212,29.048557,344.251185
755,74281289965,74281383515,74281305557,74281377793,6824.362789,22.783538,23128.679293,77.216462,29.506063,338.913390
756,74281383521,74281477625,74281392846,74281469302,5650.574951,18.753719,24479.848054,81.246281,23.082557,433.227561
757,74281477650,74281571329,74281483917,74281559892,5668.505153,18.898579,24325.840430,81.101421,23.302402,429.140307
758,74281571347,74281680428,74281590226,74281665513,10820.236282,30.980647,24105.555097,69.019353,44.886899,222.782151
759,74281680440,74281774369,74281696089,74281767045,7355.545011,24.457835,22718.846115,75.542165,32.376402,308.866931
760,74281774391,74281867801,74281783807,74281856967,6483.688960,21.678621,23424.527619,78.321379,27.679060,361.283951
761,74281867812,74281961792,74281870952,74281944929,6404.603963,21.284316,23686.116453,78.715684,27.039485,369.829526
762,74281961816,74282055118,74281977489,74282049069,6954.997115,23.281387,22918.639789,76.718613,30.346465,329.527668
763,74282055128,74282149053,74282064636,74282139099,6231.385409,20.720788,23841.724988,79.279212,26.136470,382.607132
764,74282149076,74282242691,74282155373,74282234389,4674.339512,15.594723,25299.514412,84.405277,18.476005,541.242551
765,74282242710,74282336416,74282249073,74282320107,7259.170177,24.194822,22743.820324,75.805178,31.917110,313.311574
766,74282336436,74282430281,74282352135,74282422041,7664.840988,25.509084,22382.654835,74.490916,34.244557,292.017210
767,74282430301,74282523922,74282436510,74282506310,7627.059492,25.444078,22348.715525,74.555922,34.127507,293.018765
768,74282523940,74282648775,74282536375,74282629445,10170.586657,25.445588,29799.354641,74.554412,34.130225,292.995435
