统计序号,client发送时间(count),client接收时间(count),server发送时间(count),server接收时间(count),本地总线间隔时间(us),占比百分比(%),服务端间隔时间(us),占比百分比(%),对比百分比1 L/S(%),对比百分比2 S/L(%)
512,73900401796,73900479669,73900407958,73900466551,6173.112254,24.758260,18760.433936,75.241740,32.904955,303.905602
513,73900479687,73900557603,73900498403,73900553532,7295.991127,29.245598,17651.322897,70.754402,41.333962,241.931803
514,73900557624,73900635892,73900570249,73900628487,6413.248882,25.591557,18646.769266,74.408443,34.393351,290.753869
515,73900635916,73900713874,73900645272,73900699357,7643.708965,30.622900,17317.052710,69.377100,44.139780,226.553010
516,73900713892,73900792146,73900729612,73900784672,7426.305271,29.639379,17629.230327,70.360621,42.124955,237.388980
517,73900792164,73900870238,73900801303,73900859773,6276.851277,25.109511,18721.051529,74.890489,33.528305,298.255458
518,73900870260,73900948033,73900877003,73900935395,6205.450653,24.919959,18696.077320,75.080041,33.191191,301.284763
519,73900948045,73901010486,73900951072,73901003863,3089.757949,15.454589,16902.736981,84.545411,18.279631,547.056995
520,73901010498,73901088523,73901019783,73901080361,5586.218335,22.360782,19395.995546,77.639218,28.800885,347.211555
521,73901088537,73901150990,73901094686,73901147900,2958.163076,14.793525,17038.174040,85.206475,17.361972,575.971425
522,73901151005,73901229080,73901163420,73901218617,7325.127705,29.302594,17673.095284,70.697406,41.447905,241.266719
523,73901229088,73901291353,73901232152,73901286467,2545.448258,12.768008,17390.694610,87.231992,14.636841,683.207547
524,73901291360,73901369808,73901300827,73901356074,7428.546546,29.575005,17689.104393,70.424995,41.995040,238.123357
525,73901369831,73901463538,73901388607,73901446646,11420.257670,38.063325,18583.053014,61.936675,61.455228,162.720085
526,73901463557,73901541614,73901476107,73901533062,6756.484169,27.034090,18235.975541,72.965910,37.050303,269.903327
527,73901541633,73901619562,73901547936,73901602620,7442.634561,29.828434,17508.841831,70.171566,42.507863,235.250592
528,73901619576,73901697858,73901632016,73901688114,7102.921278,28.338571,17961.579420,71.661429,39.545082,252.875947
529,73901697884,73901775913,73901704389,73901770105,3942.403070,15.780031,21041.091539,84.219969,18.736685,533.712337
530,73901775939,73901853984,73901785276,73901839976,7474.652778,29.912230,17513.964745,70.087770,42.678245,234.311416
531,73901854001,73901932071,73901869499,73901924442,7404.853065,29.623415,17591.769013,70.376585,42.092714,237.570805
532,73901932090,73902010026,73901938358,73901991994,7780.426752,31.179429,17173.290916,68.820571,45.305392,220.724280
533,73902010044,73902088471,73902022596,73902077375,7571.667976,30.152881,17539.259137,69.847119,43.169828,231.643268
534,73902088490,73902166258,73902106856,73902161560,7384.681588,29.657443,17515.245474,70.342557,42.161451,237.183489
535,73902166276,73902244429,73902175630,73902230291,7521.719558,30.058987,17501.477641,69.941013,42.977626,232.679210
536,73902244450,73902322548,73902259972,73902314310,7607.528379,30.423314,17398.058800,69.576686,43.726306,228.695286
537,73902322569,73902400808,73902328775,73902386891,6443.025824,25.719910,18607.707041,74.280090,34.625576,288.803856
538,73902400827,73902494152,73902419158,73902479195,10658.224103,35.668899,19222.776991,64.331101,55.445808,180.356285
539,73902494171,73902572391,73902509834,73902564707,7475.293143,29.847865,17569.356261,70.152135,42.547337,235.032338
540,73902572410,73902650542,73902579201,73902633533,7620.335666,30.461271,17396.137707,69.538729,43.804756,228.285714
541,73902650561,73902728551,73902662918,73902718077,7310.079143,29.274266,17660.928362,70.725734,41.391251,241.596952
542,73902728570,73902806616,73902734863,73902789988,7338.895538,29.368578,17650.042168,70.631422,41.580045,240.499978
543,73902806635,73902884703,73902822298,73902877549,7305.596592,29.227084,17690.385122,70.772916,41.296990,242.148398
544,73902884725,73902962714,73902894165,73902950331,6987.335514,27.982151,17983.351808,72.017849,38.854467,257.370664
545,73902962734,73903041120,73902981461,73903036556,7457.362941,29.713214,17640.436703,70.286786,42.274254,236.550599
546,73903041139,73903118877,73903053307,73903107685,7479.455511,30.049654,17410.866086,69.950346,42.958549,232.782534
547,73903118896,73903197015,73903137580,73903179380,11628.696263,46.491891,13383.614741,53.508109,86.887560,115.091275
548,73903197033,73903275094,73903209535,73903264657,7344.658817,29.385993,17649.081621,70.614007,41.614963,240.298182
549,73903275112,73903353140,73903281153,73903336027,7413.497984,29.673963,17569.676443,70.326037,42.194846,236.995767
550,73903353161,73903431526,73903365716,73903421950,7085.951623,28.240924,18005.124195,71.759076,39.355194,254.096064
551,73903431545,73903509109,73903437368,73903491771,7415.739259,29.860502,17418.870641,70.139498,42.573020,234.890549
552,73903509120,73903587222,73903521683,73903574742,8018.322105,32.064480,16988.545803,67.935520,47.198402,211.871581
553,73903587276,73903649703,73903590335,73903643097,3094.560681,15.482083,16893.451698,84.517917,18.318108,545.907915
554,73903649716,73903728110,73903659302,73903714865,7310.079143,29.123402,17790.281959,70.876598,41.090294,243.366475
555,73903728136,73903821672,73903746753,73903802404,12130.101543,40.503122,17818.457990,59.496878,68.076045,146.894549
556,73903821692,73903899746,73903834161,73903888130,7711.587585,30.856843,17279.911578,69.143157,44.627471,224.077226
557,73903899763,73903993454,73903918457,73903977332,11147.462460,37.160453,18850.725309,62.839547,59.135456,169.103286
558,73903993475,73904071500,73904008980,73904066984,6410.367243,25.659724,18571.846638,74.340276,34.516585,289.715798
559,73904071517,73904149609,73904080842,73904134381,7861.432841,31.441121,17142.233245,68.558879,45.860027,218.054820
560,73904149625,73904227706,73904165282,73904219782,7550.215771,30.200689,17449.928311,69.799311,43.267890,231.118273
561,73904227723,73904321310,73904233866,73904304897,7222.029046,24.101638,22742.859777,75.898362,31.755149,314.909558
562,73904321329,73904399459,73904336934,73904391747,7465.687678,29.843850,17550.145331,70.156150,42.539179,235.077411
563,73904399476,73904477321,73904405410,73904460466,7296.631491,29.274841,17627.949598,70.725159,41.392400,241.590241
564,73904477329,73904555346,73904489817,73904542629,8070.191616,32.307061,16909.460807,67.692939,47.725896,209.529855
565,73904555353,73904617860,73904558487,73904612570,2697.214607,13.476891,17316.412346,86.523109,15.576059,642.010921
566,73904617869,73904696184,73904627113,73904679129,8420.470911,33.581051,16654.595799,66.418949,50.559443,197.786988
567,73904696207,73904774498,73904708753,73904764346,7267.494914,28.991838,17799.887424,71.008162,40.828881,244.924663
568,73904774524,73904852463,73904780701,73904835313,7468.889499,29.929817,17485.788714,70.070183,42.714056,234.114974
569,73904852482,73904930493,73904864958,73904919920,7379.878856,29.545833,17597.852474,70.454167,41.936247,238.457200
570,73904930512,73905008521,73904936787,73904991197,7555.979050,30.251638,17421.111916,69.748362,43.372542,230.560617
571,73905008539,73905086763,73905021082,73905075344,7672.205178,30.632542,17373.724955,69.367458,44.159817,226.450213
572,73905086784,73905164743,73905105347,73905159247,7703.262848,30.861094,17257.819009,69.138906,44.636364,224.032587
573,73905164765,73905242712,73905174061,73905229424,7230.994146,28.973533,17726.245525,71.026467,40.792587,245.142579
574,73905242731,73905320937,73905261702,73905315749,7735.281066,30.891492,17304.885788,69.108508,44.699983,223.713730
575,73905320955,73905398942,73905330387,73905384662,7592.159635,30.405068,17377.887323,69.594932,43.688623,228.892544
576,73905398963,73905477310,73905414660,73905469382,7564.303786,30.154314,17521.008753,69.845686,43.172764,231.627513
577,73905477328,73905555193,73905483279,73905537447,7587.356903,30.433442,17343.627830,69.566558,43.747231,228.585897
578,73905555212,73905633120,73905567667,73905624936,6608.239824,26.491503,18336.512742,73.508497,36.038695,277.479529
579,73905633139,73905711485,73905639546,73905694478,7496.745348,29.885380,17588.247009,70.114620,42.623607,234.611771
580,73905711504,73905805028,73905726979,73905785559,11188.445778,37.363671,18756.271568,62.636329,59.651758,167.639652
581,73905805046,73905882914,73905817318,73905875649,6255.399072,25.089896,18676.546208,74.910104,33.493340,298.566822
582,73905882932,73905961103,73905892438,73905946730,7645.630058,30.547134,17383.330420,69.452866,43.982539,227.362955
583,73905961123,73906039315,73905976742,73906031571,7480.416058,29.879016,17555.268245,70.120984,42.610662,234.683046
584,73906039335,73906117407,73906045584,73906101273,7166.637530,28.669690,17830.624912,71.330310,40.192857,248.800429
585,73906117426,73906195433,73906132992,73906189023,7036.323387,28.171831,17940.127215,71.828169,39.221145,254.964507
586,73906195454,73906273577,73906204718,73906258928,7656.516251,30.609424,17357.075482,69.390576,44.111787,226.696776
587,73906273598,73906367219,73906289250,73906347274,11397.524736,38.022452,18578.250281,61.977548,61.348752,163.002500
588,73906367238,73906445369,73906379898,73906433948,7710.306856,30.821313,17305.846334,69.178687,44.553191,224.450812
589,73906445388,73906523424,73906463957,73906518375,7562.062511,30.265518,17423.673373,69.734482,43.401081,230.409010
590,73906523442,73906601472,73906532885,73906586694,7755.132360,31.040625,17228.682431,68.959375,45.012916,222.158458
591,73906601491,73906679616,73906617058,73906671154,7693.657383,30.757120,17320.574714,69.242880,44.419181,225.127970
592,73906679633,73906757679,73906685883,73906740347,7550.535953,30.215514,17438.401753,69.784486,43.298325,230.955814
593,73906757697,73906835649,73906770222,73906825281,7329.930437,29.368073,17628.910145,70.631927,41.579033,240.505831
594,73906835667,73906913841,73906841973,73906896458,7584.795445,30.302914,17445.125579,69.697086,43.478021,230.001266
595,73906913858,73906991959,73906926280,73906980412,7674.446453,30.689748,17332.101272,69.310252,44.278800,225.841712
596,73906991978,73907069969,73907010608,73907065562,7376.036670,29.538024,17595.291017,70.461976,41.920515,238.546686
597,73907069987,73907148020,73907082476,73907137521,7360.347743,29.459331,17624.427594,70.540669,41.762195,239.451018
598,73907148040,73907226088,73907154450,73907208781,7593.760546,30.387710,17395.817524,69.612290,43.652795,229.080406
599,73907226107,73907304287,73907238596,73907297255,6250.276157,24.969302,18781.565960,75.030698,33.278781,300.491778
600,73907304306,73907382234,73907313621,73907371215,6510.584262,26.093317,18440.571948,73.906683,35.305761,283.239894
601,73907382253,73907476020,73907401237,73907460154,11158.348654,37.166594,18864.172960,62.833406,59.151009,169.058824
602,73907476040,73907553987,73907491640,73907546596,7361.308290,29.495683,17595.931381,70.504317,41.835286,239.032665
603,73907554017,73907632049,73907560044,73907614227,7636.024593,30.563102,17348.430563,69.436898,44.015651,227.191916
604,73907632064,73907710351,73907644525,73907699582,7437.831829,29.672870,17628.269780,70.327130,42.192637,237.008179
605,73907710373,73907788262,73907716558,73907774044,6532.676832,26.194970,18405.992273,73.805030,35.492120,281.752683
606,73907788280,73907866329,73907803885,73907858660,7451.919844,29.819729,17537.978408,70.180271,42.490187,235.348458
607,73907866344,73907944178,73907872350,73907927033,7412.537437,29.744071,17508.521648,70.255929,42.336741,236.201460
608,73907944191,73908022346,73907956705,73908009233,8205.308492,32.789969,16818.529070,67.210031,48.787313,204.971319
609,73908022355,73908100593,73908037944,73908089881,8421.111275,33.616657,16629.301407,66.383343,50.640199,197.471579
610,73908100600,73908163137,73908103438,73908157834,2606.603053,13.017893,17416.629365,86.982107,14.966174,668.173443
611,73908163159,73908241761,73908172565,73908227449,7594.080728,30.174805,17572.878265,69.825195,43.214780,231.402310
612,73908241784,73908334930,73908259954,73908315653,11989.861752,40.202478,17833.826734,59.797522,67.231010,148.740887
613,73908334949,73908413067,73908347409,73908402659,7321.925883,29.273663,17690.064939,70.726337,41.390045,241.603988
614,73908413089,73908491202,73908419239,73908475256,7074.745247,28.287225,17935.644664,71.712775,39.445168,253.516474
615,73908491219,73908584860,73908506812,73908567165,10658.224103,35.548531,19323.954557,64.451469,55.155502,181.305576
616,73908584879,73908662977,73908597366,73908651470,7682.451007,30.722938,17323.136172,69.277062,44.347923,225.489706
617,73908662996,73908740831,73908681561,73908735841,7541.891034,30.262735,17379.488234,69.737265,43.395357,230.439397
618,73908740851,73908818981,73908750429,73908806885,6939.628371,27.740945,18076.204637,72.259055,38.390959,260.477992
619,73908819005,73908912746,73908837787,73908894196,11953.040802,39.824623,18061.156075,60.175377,66.180929,151.100932
620,73908912769,73908990817,73908925181,73908979958,7450.959298,29.816267,17538.618773,70.183733,42.483159,235.387392
621,73908990839,73909084612,73909009736,73909065489,12173.326136,40.544720,17851.116571,59.455280,68.193640,146.641241
622,73909084636,73909162767,73909097007,73909153105,7054.573770,28.200074,17961.579420,71.799926,39.275910,254.608996
623,73909162785,73909240683,73909168852,73909224097,7253.086716,29.080336,17688.464028,70.919664,41.004616,243.874983
624,73909240701,73909318878,73909256357,73909313184,6835.889348,27.309823,18194.992223,72.690177,37.570169,266.168618
625,73909318901,73909396977,73909328274,73909383141,7431.108003,29.726164,17567.435168,70.273836,42.300472,236.403981
626,73909396998,73909475086,73909415458,73909469839,7590.558724,30.359338,17411.826633,69.640662,43.594270,229.387944
627,73909475105,73909553059,73909484408,73909538988,7483.938061,29.984350,17475.542885,70.015650,42.825211,233.507316
628,73909553077,73909631172,73909568696,73909623443,7475.613325,29.896920,17529.013307,70.103080,42.647086,234.482611
629,73909631192,73909709076,73909640787,73909695777,7330.250619,29.394998,17606.817575,70.605002,41.633024,240.193937
630,73909709096,73909802887,73909727930,73909783179,12340.461229,41.093495,17689.744757,58.906505,69.760539,143.347517
631,73909802906,73909881095,73909815441,73909871308,7147.106418,28.548773,17887.617339,71.451227,39.955609,250.277753
632,73909881114,73909958932,73909887374,73909945909,6174.072800,24.779614,18741.863371,75.220386,32.942684,303.557538
633,73909958946,73910021395,73909961974,73910016384,2573.944471,12.872904,17421.111916,87.127096,14.774858,676.825476
634,73910021406,73910099438,73910030752,73910083115,8218.756143,32.895479,16765.699012,67.104521,49.021255,203.993143
635,73910099452,73910177569,73910111794,73910164063,8276.068752,33.088828,16735.601888,66.911172,49.451874,202.216806
636,73910177580,73910255637,73910193235,73910245826,8153.759163,32.624877,16838.700547,67.375123,48.422734,206.514568
637,73910255649,73910333993,73910261878,73910316468,7605.607286,30.320127,17478.744707,69.679873,43.513464,229.813926
638,73910334016,73910411915,73910346601,73910400909,7553.417592,30.284086,17388.453334,69.715914,43.439272,230.206435
639,73910411931,73910474381,73910415179,73910468513,2918.780669,14.597278,17076.595900,85.402722,17.092286,585.059237
640,73910474396,73910552432,73910483603,73910536960,7901.775794,31.625147,17083.960090,68.374853,46.252600,216.204060
641,73910552446,73910646280,73910568023,73910624408,11990.502116,39.909841,18053.471703,60.090159,66.416600,150.564768
642,73910646303,73910724333,73910655760,73910710335,7509.872817,30.058952,17473.941974,69.941048,42.977554,232.679599
643,73910724348,73910802243,73910739726,73910792795,7948.842573,31.871109,16991.747625,68.128891,46.780606,213.763796
644,73910802257,73910880383,73910808333,73910862130,7789.712035,31.140721,17224.840245,68.859279,45.223711,221.122940
645,73910880396,73910958469,73910892820,73910946832,7703.903213,30.818593,17293.679412,69.181407,44.547508,224.479448
646,73910958483,73911036744,73910961618,73911017081,7299.513131,29.130729,17758.263742,70.869271,41.104881,243.280112
647,73911036767,73911114686,73911049186,73911103794,7463.766585,29.916965,17484.507986,70.083035,42.687885,234.258505
648,73911114704,73911192816,73911133453,73911188064,7524.601197,30.086286,17485.468532,69.913714,43.033455,232.377346
649,73911192836,73911270619,73911202439,73911260179,6417.411250,25.767841,18487.318545,74.232159,34.712504,288.080627
650,73911270628,73911333183,73911273698,73911328236,2566.900464,12.815922,17462.095234,87.184078,14.699842,680.279406
651,73911333193,73911411195,73911342500,73911395951,7860.792476,31.474834,17114.057214,68.525166,45.931788,217.714146
652,73911411207,73911489242,73911426763,73911480561,7760.255275,31.059140,17225.160427,68.940860,45.051861,221.966415
653,73911489249,73911567310,73911495562,73911552308,6824.682972,27.305569,18169.057467,72.694431,37.562119,266.225663
654,73911567320,73911645487,73911582828,73911640713,6493.934789,25.947011,18533.744960,74.052989,35.038438,285.400848
655,73911645524,73911723457,73911654924,73911710726,7085.951623,28.397470,17866.805498,71.602530,39.659869,252.144051
656,73911723464,73911785959,73911726651,73911781574,2424.419398,12.116169,17585.365369,87.883831,13.786574,725.343370
657,73911785966,73911863971,73911795269,73911853830,6225.622130,24.926607,18750.188107,75.073393,33.202985,301.177741
658,73911863983,73911926489,73911867068,73911921311,2645.665278,13.219531,17367.641493,86.780469,15.233302,656.456493
659,73911926496,73912004588,73911936394,73911995020,6232.666138,24.927009,18770.999948,75.072991,33.203698,301.171273
660,73912004596,73912082693,73912010881,73912069504,6235.227595,24.935657,18770.039402,75.064343,33.219044,301.032145
661,73912082704,73912160875,73912098314,73912157316,6137.572033,24.521882,18891.388444,75.478118,32.488729,307.799051
662,73912160884,73912239314,73912173272,73912231738,6392.116859,25.454545,18719.770801,74.545455,34.146341,292.857143
663,73912239337,73912317255,73912249085,73912305685,6825.643518,27.359532,18122.310870,72.640468,37.664311,265.503331
664,73912317274,73912395335,73912335949,73912390556,7509.552635,30.045733,17484.187803,69.954267,42.950537,232.825957
665,73912395354,73912473337,73912404707,73912459427,7448.397840,29.830861,17520.368389,70.169139,42.512792,235.223316
666,73912473354,73912551394,73912489055,73912543963,7406.453976,29.641210,17580.562637,70.358790,42.128652,237.368148
667,73912551413,73912629437,73912557608,73912612066,7545.413038,30.203527,17436.480660,69.796473,43.273716,231.087159
668,73912629456,73912707681,73912641996,73912698867,6837.170076,27.298178,18209.080238,72.701822,37.548135,266.324810
669,73912707698,73912785764,73912713953,73912768072,7667.402445,30.675326,17327.938904,69.324674,44.248785,225.994905
670,73912785780,73912863795,73912798153,73912852245,7659.718073,30.664616,17319.293986,69.335384,44.226503,226.108766
671,73912863811,73912941837,73912882544,73912936564,7686.293193,30.766668,17296.240869,69.233332,44.439097,225.027077
672,73912941853,73913019994,73912951213,73913004872,7838.699907,31.330544,17180.655106,68.669456,45.625151,219.177355
673,73913020010,73913098076,73913035481,73913090100,7507.311360,30.034842,17488.029990,69.965158,42.928285,232.946646
674,73913098092,73913176354,73913104346,73913157937,7899.214337,31.523600,17158.882718,68.476400,46.035715,217.222650
675,73913176370,73913254279,73913188471,73913241825,7862.073205,31.517540,17082.999543,68.482460,46.022791,217.283649
676,73913254295,73913332353,73913272856,73913326906,7686.933558,30.756617,17305.846334,69.243383,44.418131,225.133289
677,73913332369,73913410306,73913341679,73913395768,7635.704410,30.599074,17318.333439,69.400926,44.090296,226.807279
678,73913410324,73913488458,73913425853,73913479342,7890.889601,31.541966,17126.224136,68.458034,46.074894,217.037939
679,73913488474,73913566554,73913494713,73913548690,7717.350864,30.869621,17282.473036,69.130379,44.654205,223.943078
680,73913566571,73913644634,73913579070,73913632954,7741.684709,30.973701,17252.696094,69.026299,44.872318,222.854543
681,73913644651,73913738397,73913663321,73913719448,12044.933085,40.128645,17970.864703,59.871355,67.024783,149.198543
682,73913738413,73913816291,73913750623,73913805079,7499.306806,30.075246,17435.840296,69.924754,43.010871,232.499360
683,73913816312,73913878678,73913819573,73913873271,2775.339057,13.898599,17193.142210,86.101401,16.142128,619.497000
684,73913878692,73913956833,73913888060,73913942898,7461.205127,29.821733,17558.149885,70.178267,42.494256,235.325924
685,73913956843,73914034815,73913972404,73914026151,7756.413089,31.068845,17208.831137,68.931155,45.072283,221.865841
686,73914034825,73914113292,73914041048,73914095365,7732.399426,30.777269,17391.334974,69.222731,44.461218,224.915114
687,73914113315,73914191362,73914125735,73914179983,7620.015484,30.493164,17369.242404,69.506836,43.870742,227.942351
688,73914191380,73914269375,73914209967,73914263589,7803.800050,31.249439,17168.808365,68.750561,45.453359,220.005744
689,73914269425,73914347170,73914278671,73914331382,8015.440465,32.200141,16877.122408,67.799859,47.492933,210.557642
690,73914347182,73914425395,73914362916,73914417263,7641.467689,30.514109,17400.940439,69.485891,43.914107,227.717255
691,73914425408,73914503739,73914432188,73914487957,7223.950139,28.803411,17856.239486,71.196589,40.456167,247.181101
692,73914503761,73914581854,73914519789,73914575157,7276.139833,29.099919,17727.846436,70.900081,41.043563,243.643564
693,73914581874,73914659772,73914591039,73914646637,7140.062410,28.627179,17801.488335,71.372821,40.109356,249.318386
694,73914659789,73914737542,73914678423,73914735465,6631.292940,26.636914,18263.831390,73.363086,36.308334,275.418860
695,73914737556,73914815653,73914750050,73914805825,7147.106418,28.582404,17858.160579,71.417596,40.021515,249.865603
696,73914815663,73914878138,73914821829,73914874415,3166.281488,15.828731,16837.099636,84.171269,18.805385,531.762564
697,73914878150,73914956146,73914890602,73914943008,8193.461752,32.809375,16779.466845,67.190625,48.830287,204.790934
698,73914956159,73915034646,73914971861,73915026140,7750.969992,30.843324,17379.168051,69.156676,44.599200,224.219266
699,73915034669,73915096915,73915040837,73915093970,2917.820123,14.640298,17012.239284,85.359702,17.151300,583.046198
700,73915096925,73915174923,73915109297,73915163548,7603.366011,30.445652,17370.202951,69.554348,43.772465,228.454121
701,73915174933,73915253201,73915178292,73915233401,7415.098895,29.589360,17644.919253,70.410640,42.023989,237.959325
702,73915253226,73915331231,73915265661,73915320350,7465.367495,29.890392,17510.442742,70.109608,42.633802,234.555670
703,73915331249,73915409291,73915350206,73915403992,7766.338736,31.080700,17221.318241,68.919300,45.097237,221.743074
704,73915409307,73915487405,73915418625,73915471416,8102.850198,32.404159,16902.736981,67.595841,47.938096,208.602363
705,73915487419,73915565364,73915502815,73915556144,7881.604318,31.581243,17074.994989,68.418757,46.158750,216.643646
706,73915565378,73915643602,73915571659,73915625131,7925.149093,31.642463,17120.781040,68.357537,46.289647,216.031028
707,73915643617,73915721594,73915655910,73915708669,8074.353984,32.340305,16892.491152,67.659695,47.798480,209.211674
708,73915721609,73915784277,73915724687,73915779646,2468.284355,12.301334,17596.891928,87.698666,14.026820,712.919964
709,73915784294,73915862230,73915793501,73915846030,8134.868415,32.599825,16818.849252,67.400175,48.367568,206.750108
710,73915862244,73915940658,73915877791,73915933795,7175.282449,28.579080,17931.482296,71.420920,40.014999,249.906292
711,73915940688,73916018489,73915949848,73916004488,7415.739259,29.769540,17494.753815,70.230460,42.388360,235.913821
712,73916018514,73916096439,73916033922,73916087534,7784.589120,31.200513,17165.606543,68.799487,45.349922,220.507547
713,73916096453,73916174727,73916102814,73916156809,7773.702926,31.017963,17288.236315,68.982037,44.965275,222.393838
714,73916174742,73916252600,73916186892,73916240103,7891.529965,31.656349,17037.213493,68.343651,46.319370,215.892401
715,73916252618,73916330623,73916271161,73916326382,7295.030581,29.208384,17680.779656,70.791616,41.259666,242.367451
716,73916330638,73916408707,73916339989,73916393194,7961.009496,31.848749,17035.292400,68.151251,46.732450,213.984073
717,73916408717,73916486695,73916424284,73916479477,7295.350763,29.219780,17671.814556,70.780220,41.282409,242.233926
718,73916486703,73916549233,73916492937,73916545277,3262.656321,16.296178,16758.334822,83.703822,19.468857,513.640824
719,73916549241,73916627550,73916558515,73916614476,7155.431154,28.538227,17917.714463,71.461773,39.934955,250.407195
720,73916627572,73916705806,73916646347,73916701235,7474.972961,29.841245,17574.158994,70.158755,42.533887,235.106656
721,73916705826,73916783539,73916718602,73916773422,7329.930437,29.458392,17552.386606,70.541608,41.760306,239.461844
722,73916783556,73916861787,73916789847,73916844199,7645.630058,30.523705,17402.541350,69.476295,43.933986,227.614222
723,73916861883,73916939896,73916874347,73916931323,6735.672328,26.966018,18242.699366,73.033982,36.922564,270.837097
724,73916939916,73917017878,73916946042,73917000188,7625.458581,30.548216,17336.583823,69.451784,43.984782,227.351360
725,73917017899,73917095795,73917030340,73917086224,7047.849945,28.258190,17893.060436,71.741810,39.388734,253.879702
726,73917095805,73917173896,73917102071,73917158285,7004.625352,28.014752,17998.720552,71.985248,38.917352,256.954793
727,73917173909,73917236324,73917189447,73917228646,7433.349278,37.196187,12550.820915,62.803813,59.226001,168.844762
728,73917236332,73917314630,73917242830,73917300056,6746.878704,26.912565,18322.744909,73.087435,36.822423,271.573652
729,73917314652,73917392678,73917330194,73917385440,7293.749852,29.195396,17688.784211,70.804604,41.233754,242.519754
730,73917392694,73917470725,73917402262,73917455654,7888.968508,31.575912,17095.166466,68.424088,46.147363,216.697106
731,73917470742,73917549004,73917486523,73917540949,7631.862224,30.456671,17426.234831,69.543329,43.795245,228.335291
732,73917549021,73917626890,73917555108,73917609286,7585.435810,30.424174,17346.829652,69.575826,43.728082,228.685999
733,73917626906,73917704846,73917639389,73917693706,7563.663422,30.309212,17391.334974,69.690788,43.490988,229.932693
734,73917704865,73917783267,73917723718,73917778300,7626.739310,30.381878,17476.183249,69.618122,43.640761,229.143577
735,73917783290,73917861253,73917792437,73917845238,8056.423783,32.274284,16905.938803,67.725716,47.654400,209.844210
736,73917861270,73917939297,73917876821,73917930785,7704.543577,30.839325,17278.310668,69.160675,44.590838,224.261314
737,73917939315,73918017382,73917945453,73918001230,7136.860588,28.552397,17858.800943,71.447603,39.962709,250.233288
738,73918017399,73918095189,73918032898,73918088804,7006.866627,28.132151,17900.104443,71.867849,39.144278,255.465180
739,73918095200,73918173391,73918104600,73918156904,8288.555857,33.107391,16746.808264,66.892609,49.493347,202.047360
740,73918173403,73918251481,73918185865,73918238662,8094.525461,32.379159,16904.658074,67.620841,47.883402,208.840631
741,73918251494,73918313967,73918254564,73918307199,3149.952197,15.747603,16852.788563,84.252397,18.690985,535.017280
742,73918313979,73918391910,73918323156,73918375269,8266.463287,33.129307,16685.653469,66.870693,49.542341,201.847548
743,73918391923,73918470301,73918404404,73918456622,8375.965589,33.376713,16719.272597,66.623287,50.097667,199.610092
744,73918470324,73918548357,73918485821,73918540696,7414.778712,29.677188,17569.996625,70.322812,42.201367,236.959150
745,73918548380,73918626299,73918557648,73918611598,7674.446453,30.761432,17273.828117,69.238568,44.428174,225.082398
746,73918626321,73918705101,73918641870,73918696571,7709.666492,30.564864,17514.284928,69.435136,44.019305,227.173055
747,73918705131,73918766925,73918710996,73918750666,7083.710348,35.802829,12701.626718,64.197171,55.770103,179.307539
748,73918766946,73918844964,73918782585,73918837607,7362.909201,29.475249,17617.063404,70.524751,41.794191,239.267699
749,73918844982,73918923117,73918851230,73918907535,6989.576790,27.938824,18027.857130,72.061176,38.770979,257.924874
750,73918923136,73919001361,73918938829,73918994809,7122.452391,28.437200,17923.797924,71.562800,39.737406,251.652057
751,73919001378,73919079272,73919010840,73919068802,6381.871029,25.588620,18558.398987,74.411380,34.388047,290.798716
752,73919079290,73919157342,73919085533,73919141016,7226.191414,28.915338,17764.667385,71.084662,40.677325,245.837210
753,73919157360,73919235403,73919172994,73919228405,7246.362891,28.999398,17741.614269,71.000602,40.843876,244.834747
754,73919235421,73919313538,73919244997,73919300439,7260.130724,29.026972,17751.539916,70.973028,40.898597,244.507166
755,73919313556,73919407359,73919332364,73919389027,11891.565825,39.593616,18142.482347,60.406384,65.545418,152.565967
756,73919407378,73919485390,73919422884,73919477711,7423.423631,29.719787,17554.627881,70.280213,42.287559,236.476170
757,73919485411,73919563315,73919491335,73919547647,6913.373433,27.716163,18030.098405,72.283837,38.343515,260.800296
758,73919563325,73919641306,73919578881,73919633051,7623.857670,30.534361,17344.268195,69.465639,43.956064,227.499895
759,73919641317,73919719404,73919647492,73919702584,7362.589019,29.447923,17639.476156,70.552077,41.739272,239.582518
760,73919719414,73919797908,73919731897,73919788031,7159.273340,28.486254,17973.105978,71.513746,39.833256,251.046512
761,73919797932,73919875801,73919803931,73919869887,3814.330201,15.298771,21117.935260,84.701229,18.062041,553.647276
762,73919875821,73919953884,73919885146,73919940770,7184.567732,28.744732,17809.813071,71.255268,40.340501,247.889835
763,73919953902,73920079198,73919972580,73920067664,9673.343746,24.112502,30444.201533,75.887498,31.774010,314.722627
764,73920079227,73920172574,73920097875,73920152251,12477.819380,41.748530,17410.225722,58.251470,71.669487,139.529394
765,73920172594,73920250410,73920181979,73920237894,7012.309724,28.144598,17902.986083,71.855402,39.168381,255.307977
766,73920250421,73920312897,73920253468,73920306744,2945.675972,14.725655,17058.025334,85.274345,17.268564,579.086957
767,73920312908,73920390955,73920322113,73920376920,7441.033651,29.776929,17548.224238,70.223071,42.403343,235.830465
768,73920390965,73920469320,73920406556,73920461272,7568.786337,30.169102,17519.087660,69.830898,43.203085,231.464952
