统计序号,client发送时间(count),client接收时间(count),server发送时间(count),server接收时间(count),本地总线间隔时间(us),占比百分比(%),服务端间隔时间(us),占比百分比(%),对比百分比1 L/S(%),对比百分比2 S/L(%)
765,75329417966,75329573761,75329430162,75329516331,22293.003827,44.690780,27589.777480,55.309220,80.801680,123.759802
766,75329573776,75329886349,75329673629,75329748433,76129.394580,76.068310,23950.907108,23.931690,317.855997,31.460788
767,75329886369,75330042516,75329905206,75329977199,26944.610406,53.894087,23050.875026,46.105913,116.891920,85.549112
768,75330042533,75330354743,75330133043,75330205204,76859.409930,76.887031,23104.665631,23.112969,332.657530,30.060946
769,75330354765,75330510990,75330361037,75330431646,27412.716739,54.803008,22607.742901,45.196992,121.253665,82.471734
770,75330511009,75330823871,75330588858,75330709990,61388.527617,61.282610,38784.306719,38.717390,158.281874,63.178428
771,75330823895,75330979213,75330866795,75330935086,27864.493782,56.031497,21865.560629,43.968503,127.435533,78.471049
772,75330979223,75331291846,75331091675,75331160714,77991.253904,77.916212,22105.056893,22.083788,352.820869,28.342995
773,75331291873,75331448260,75331316506,75331385137,28097.906585,56.114639,21974.422567,43.885361,127.866416,78.206618
774,75331448293,75331760414,75331541636,75331612922,77111.073116,77.160781,22824.506231,22.839219,337.843335,29.599518
775,75331760434,75331916689,75331769509,75331842923,26524.211215,53.016543,23505.853891,46.983457,112.840875,88.620369
776,75331916709,75332228896,75331997702,75332073685,75628.309483,75.661062,24328.401888,24.338938,310.864272,32.168380
777,75332228915,75332541101,75332385053,75332458372,76480.954604,76.514322,23475.436584,23.485678,325.791405,30.694487
778,75332541123,75332697417,75332612985,75332684320,27202.357053,54.358453,22840.195157,45.641547,119.098619,83.964030
779,75332697437,75333010013,75332840823,75332912413,77159.420624,77.096770,22921.841611,22.903230,336.619640,29.707120
780,75333010037,75333165978,75333069035,75333148534,24475.365504,49.019822,25454.162400,50.980178,96.154669,103.999110
781,75333165998,75333478120,75333303249,75333380304,75264.262355,75.312538,24671.637175,24.687462,305.063915,32.780016
782,75333478142,75333790568,75333537517,75333688466,51702.056402,51.684879,48331.178507,48.315121,106.974541,93.480186
783,75333790591,75333946712,75333843591,75333915425,26987.194634,53.988253,22999.966061,46.011747,117.335802,85.225480
784,75333946731,75334259563,75334071520,75334144356,76842.440275,76.717216,23320.788596,23.282784,329.501895,30.348839
785,75334259586,75334414926,75334299270,75334371143,26724.645254,53.731814,23012.453165,46.268186,116.131231,86.109480
786,75334414937,75334727506,75334527418,75334598735,77244.589081,77.183598,22834.431878,22.816402,338.281195,29.561206
787,75334727530,75334883626,75334755787,75334838852,23383.224119,46.785952,26595.932021,53.214048,87.920303,113.739371
788,75334883642,75335196191,75334995884,75335065624,77743.112721,77.686699,22329.504595,22.313301,348.163178,28.722164
789,75335196217,75335352181,75335221135,75335294480,26453.130773,52.973122,23483.761321,47.026878,112.644352,88.774979
790,75335352196,75335664556,75335449093,75335520609,77113.954756,77.104623,22898.148130,22.895377,336.769394,29.693910
791,75335664577,75335820859,75335677066,75335753818,25464.088048,50.888778,24574.621977,49.111222,103.619450,96.506978
792,75335820880,75336133072,75335911133,75335983503,76786.728577,76.818753,23171.583704,23.181247,331.383170,30.176548
793,75336133096,75336289253,75336139284,75336211437,26896.583080,53.794579,23102.104173,46.205421,116.424819,85.892338
794,75336289275,75336601702,75336367338,75336442533,75957.456755,75.931978,24076.098337,24.068022,315.489062,31.696820
795,75336601726,75336913939,75336754606,75336827079,76760.473639,76.787321,23204.562468,23.212679,330.799056,30.229832
796,75336913959,75337069945,75336982632,75337054689,26872.569417,53.805470,23071.366685,46.194530,116.475846,85.854711
797,75337069964,75337382328,75337210541,75337283988,76496.963712,76.486727,23516.419902,23.513273,325.291707,30.741638
798,75337382352,75337538613,75337438615,75337512376,26415.029095,52.796283,23616.957104,47.203717,111.847724,89.407273
799,75337538633,75337851411,75337669719,75337746077,75697.468832,75.587158,24448.470202,24.412842,309.620472,32.297606
800,75337851435,75338006854,75337900709,75337972136,26892.740894,54.042299,22869.651917,45.957701,117.591387,85.040242
801,75338006863,75338319407,75338128656,75338200035,77216.733233,77.161936,22854.283173,22.838064,337.865479,29.597578
802,75338319426,75338475861,75338356751,75338432051,25977.980432,51.864992,24109.717465,48.135008,107.749004,92.808282
803,75338475879,75338787905,75338587873,75338664389,75406.103056,75.477685,24499.058985,24.522315,307.791834,32.489491
804,75338787928,75338944032,75338819083,75338891476,26802.769704,53.625147,23178.947894,46.374853,115.634108,86.479674
805,75338944055,75339256157,75339047059,75339118405,77085.778725,77.140166,22843.717161,22.859834,337.448490,29.634152
806,75339256169,75339412771,75339275084,75339348599,26602.976029,53.056155,23538.192290,46.943845,113.020472,88.479546
807,75339412797,75339725107,75339503054,75339579020,75673.134987,75.676091,24322.958791,24.323909,311.118132,32.142132
808,75339725130,75339881139,75339734015,75339810461,25474.654059,50.998981,24476.646233,49.001019,104.077388,96.082350
809,75339881157,75340193156,75339965442,75340050239,72746.029581,72.821387,27150.487541,27.178613,267.936366,37.322295
810,75340193167,75340349292,75340205544,75340280718,25919.066912,51.850120,24069.374511,48.149880,107.684838,92.863584
811,75340349301,75340661692,75340436672,75340520041,73328.761132,73.312611,26693.267401,26.687389,274.708825,36.402180
812,75340661699,75340817775,75340674041,75340756795,23476.397131,46.978395,26496.355366,53.021605,88.602364,112.863806
813,75340817783,75341130383,75340911879,75340995281,73385.113194,73.319898,26703.833413,26.680102,274.811156,36.388625
814,75341130399,75341286542,75341152376,75341250956,18430.646301,36.865566,31563.558402,63.134434,58.392169,171.255841
815,75341286559,75341598589,75341404959,75341481307,75461.174390,75.531840,24445.268380,24.468160,308.694399,32.394498
816,75341598597,75341754853,75341636561,75341704527,28268.883864,56.503430,21761.501424,43.496570,129.903187,76.980405
817,75341754869,75342067508,75341861262,75341944280,73520.550252,73.446051,26580.883459,26.553949,276.591823,36.154359
818,75342067534,75342223753,75342098412,75342174036,25805.082059,51.591036,24213.456488,48.408964,106.573310,93.832124
819,75342223773,75342536235,75342329589,75342410453,74153.550404,74.120373,25891.211063,25.879627,286.404333,34.915673
820,75342536259,75342692127,75342567194,75342634769,28269.844411,56.646008,21636.310195,43.353992,130.659267,76.534946
821,75342692145,75343004485,75342792069,75342884939,70270.381036,70.266376,29735.318207,29.733624,236.319587,42.315578
822,75343004503,75343160669,75343042076,75343124951,23466.471484,46.931470,26535.097409,53.068530,88.435596,113.076640
823,75343160688,75343473050,75343282438,75343362765,74293.470013,74.284004,25719.273238,25.715996,288.863022,34.618484
824,75343473069,75343629162,75343519646,75343597906,24920.738904,49.863223,25057.456691,50.136777,99.454383,100.548610
825,75343629181,75343941563,75343754048,75343828103,76308.056232,76.293448,23711.090662,23.706552,321.824320,31.072854
826,75343941583,75344097554,75343985130,75344060791,25713.830141,51.490341,24225.303229,48.509659,106.144513,94.211182
827,75344097573,75344409820,75344216311,75344299412,73368.463721,73.386133,26607.458580,26.613867,275.743974,36.265525
828,75344409841,75344566178,75344456776,75344529205,26865.845592,53.671236,23190.474452,46.328764,115.848624,86.319540
829,75344566197,75344878267,75344684721,75344774287,71241.813742,71.299388,28677.436314,28.700612,248.424625,40.253658
830,75344878279,75345034350,75344931304,75345002830,27069.801634,54.170858,22901.349952,45.829142,118.201773,84.601100
831,75345034361,75345346980,75345159581,75345242400,73577.862861,73.508008,26517.167207,26.491992,277.472561,36.039600
832,75345347001,75345503036,75345399804,75345472357,26729.447987,53.502099,23230.177042,46.497901,115.063471,86.908555
833,75345503049,75345815623,75345627921,75345698038,77630.408597,77.567872,22450.213273,22.432128,345.789181,28.919355
834,75345815648,75345972011,75345852944,75345926608,26478.745347,52.889111,23585.899433,47.110889,112.265150,89.074838
835,75345972033,75346283817,75346083903,75346158270,76016.690456,76.147910,23810.987499,23.852090,319.250474,31.323368
836,75346283833,75346440136,75346315130,75346389272,26306.487339,52.565210,23738.946511,47.434790,110.815732,90.239895
837,75346440152,75346752614,75346546255,75346626358,74397.209036,74.363923,25647.552431,25.636077,290.075278,34.473810
838,75346752634,75346908570,75346783706,75346859132,25777.866575,51.630156,24150.060418,48.369844,106.740381,93.685256
839,75346908589,75347221036,75347014782,75347088408,76466.226224,76.435683,23573.732511,23.564317,324.370467,30.828947
840,75347221057,75347377247,75347242867,75347316586,26405.743812,52.801716,23603.509453,47.198284,111.872109,89.387785
841,75347377267,75347689592,75347474009,75347547579,76445.094201,76.444409,23555.802309,23.555591,324.527661,30.814014
842,75347689612,75347845840,75347701903,75347774124,26897.543626,53.772051,23123.876561,46.227949,116.319353,85.970217
843,75347845859,75348158157,75347929891,75348002729,76670.822631,76.676764,23321.428960,23.323236,328.756968,30.417606
844,75348158177,75348470236,75348314403,75348390310,75611.660010,75.675433,24304.068043,24.324567,311.107013,32.143281
845,75348470245,75348626218,75348545042,75348615654,27331.070286,54.728062,22608.703448,45.271938,120.887385,82.721618
846,75348626225,75348938789,75348769975,75348845739,75819.138057,75.760484,24258.281992,24.239516,312.549496,31.994932
847,75348938807,75349095146,75349001186,75349076850,25830.696633,51.602607,24226.263775,48.397393,106.622700,93.788658
848,75349095170,75349407488,75349232489,75349310005,75179.414079,75.180425,24819.241155,24.819575,302.907787,33.013347
849,75349407508,75349563552,75349466524,75349546392,24390.197047,48.817000,25572.309621,51.183000,95.377373,104.846671
850,75349563570,75349876428,75349700792,75349780061,74791.033106,74.662946,25380.520501,25.337054,294.678878,33.935245
851,75349876450,75350031963,75349935218,75350013841,24618.807116,49.442812,25173.682819,50.557188,97.795810,102.253869
852,75350031984,75350344434,75350169474,75350247906,74928.391257,74.897744,25112.528024,25.102256,298.370563,33.515371
853,75350344454,75350500809,75350403744,75350483834,24418.693260,48.776822,25643.390063,51.223178,95.224123,105.015407
854,75350500829,75350813110,75350641096,75350715727,76091.292902,76.101332,23895.515593,23.898668,318.433359,31.403745
855,75350813130,75350969195,75350872201,75350944411,26848.875936,53.730817,23120.354557,46.269183,116.126575,86.112933
856,75350969215,75351281433,75351100064,75351173863,76337.512991,76.362990,23629.124026,23.637010,323.065353,30.953489
857,75351281454,75351437580,75351331350,75351409434,24987.656977,49.986549,25001.104628,50.013451,99.946212,100.053817
858,75351437604,75351749664,75351565617,75351642353,75346.549173,75.409857,24569.499062,24.590143,306.667014,32.608659
859,75351749678,75351905814,75351799613,75351872684,26595.932021,53.200415,23396.031406,46.799585,113.677109,87.968458
860,75351905825,75352218632,75352027651,75352102735,76114.666200,75.996701,24040.558116,24.003299,316.609397,31.584659
861,75352218652,75352374221,75352258965,75352331331,26640.117161,53.483020,23170.302976,46.516980,114.975265,86.975229
862,75352374232,75352687034,75352487017,75352560801,76529.302112,76.411916,23624.321294,23.588084,323.942860,30.869642
863,75352687061,75352843121,75352718249,75352797055,24735.353427,49.502755,25232.276156,50.497245,98.030607,102.008957
864,75352843141,75353155364,75352952206,75353026222,76269.634371,76.293867,23698.603557,23.706133,321.831766,31.072135
865,75353155388,75353311947,75353183715,75353263089,24713.260857,49.300903,25414.139629,50.699097,97.242170,102.836043
866,75353311966,75353624027,75353417773,75353495236,75114.096917,75.176969,24802.271500,24.823031,302.851684,33.019463
867,75353624047,75353780073,75353652019,75353726344,26159.203540,52.363709,23797.539848,47.636291,109.923983,90.971959
868,75353780097,75354092303,75353883030,75353956833,76332.390077,76.360800,23630.404755,23.639200,323.026164,30.957245
869,75354092324,75354248630,75354114260,75354188442,26294.640599,52.540529,23751.753798,47.459471,110.706101,90.329258
870,75354248650,75354561399,75354345379,75354418565,76703.801395,76.599126,23432.852356,23.400874,327.334463,30.549793
871,75354561422,75354717334,75354573273,75354644375,27154.649910,54.396070,22765.592712,45.603930,119.279345,83.836812
872,75354717354,75355029572,75354801398,75354879365,75002.993703,75.028025,24963.643315,24.971975,300.448908,33.283529
873,75355029595,75355186037,75355035742,75355108298,26858.801584,53.621150,23231.137588,46.378850,115.615525,86.493575
874,75355186057,75355341364,75355263448,75355336115,26459.854599,53.210737,23266.677809,46.789263,113.724249,87.931994
875,75355341372,75355654023,75355491709,75355563869,77000.930449,76.919952,23104.345448,23.080048,333.274667,30.005281
876,75355654035,75355810292,75355719760,75355795715,25711.268683,51.390978,24319.436787,48.609022,105.723126,94.586685
877,75355810311,75356122505,75355950933,75356023969,76574.127616,76.605572,23384.825030,23.394428,327.452215,30.538807
878,75356122522,75356278539,75356178798,75356249118,27438.651495,54.927989,22515.210254,45.072011,121.867179,82.056548
879,75356278551,75356590930,75356403811,75356480010,75620.625111,75.606875,24397.561236,24.393125,309.951574,32.263104
880,75356590948,75356747092,75356634766,75356708552,26369.563227,52.744902,23624.961658,47.255098,111.617380,89.591782
881,75356747112,75357059379,75356862528,75356938331,75711.556847,75.724941,24270.769097,24.275059,311.945438,32.056888
882,75357059387,75357215422,75357093579,75357162534,27881.463437,55.807992,22078.161591,44.192008,126.285259,79.185806
883,75357215431,75357528070,75357318579,75357392791,76340.074449,76.262718,23761.359263,23.737282,321.278230,31.125669
884,75357528088,75357684438,75357550034,75357621171,27283.683324,54.501439,22776.799088,45.498561,119.787171,83.481394
885,75357684461,75357996775,75357777941,75357852825,76020.852824,76.022849,23976.521682,23.977151,317.063725,31.539401
886,75357996795,75358152618,75358008882,75358081015,26796.045878,53.708374,23095.700530,46.291626,116.021793,86.190704
887,75358152628,75358308664,75358236940,75358305003,28167.386116,56.379938,21792.559094,43.620062,129.252310,77.368056
888,75358308672,75358621012,75358462116,75358541264,74663.920784,74.659666,25341.778458,25.340334,294.627786,33.941130
889,75358621024,75358777183,75358695951,75358767311,27151.127906,54.302986,22848.199712,45.697014,118.832679,84.151936
890,75358777193,75359089818,75358924362,75358997927,76542.749763,76.468613,23554.201398,23.531387,324.964317,30.772609
891,75359089838,75359245910,75359155420,75359232352,25339.217001,50.707366,24632.254768,49.292634,102.870067,97.210008
892,75359245928,75359558224,75359389674,75359461566,76973.074601,76.979532,23018.536627,23.020468,334.396039,29.904660
893,75359558332,75359714452,75359617563,75359687380,27632.681891,55.279913,22354.158622,44.720087,123.613160,80.897535
894,75359714470,75360026818,75359842575,75359916357,76384.579771,76.378270,23623.680930,23.621730,323.339026,30.927291
895,75360026845,75360182880,75360073518,75360152709,24604.078737,49.247925,25355.546292,50.752075,97.036279,103.054240
896,75360182898,75360495541,75360307886,75360386415,74959.128746,74.882214,25143.585695,25.117786,298.124260,33.543060
897,75360495564,75360651568,75360542241,75360613732,27059.555805,54.173611,22890.143576,45.826389,118.214880,84.591720
898,75360651589,75360964102,75360770048,75360842976,76710.845403,76.664011,23350.245356,23.335989,328.522652,30.439301
899,75360964127,75361120049,75360998145,75361071510,26433.279479,52.947628,23490.164964,47.052372,112.529135,88.865874
900,75361120069,75361432511,75361226056,75361297035,77312.147519,77.282504,22726.210305,22.717496,340.189352,29.395394
901,75361432534,75361588445,75361454230,75361528075,26276.070033,52.636440,23643.852406,47.363560,111.132778,89.982453
902,75361588465,75361900906,75361685199,75361756062,77348.968469,77.319558,22689.069173,22.680442,340.908514,29.333383
903,75361900926,75362056780,75361913266,75361993510,24208.973938,48.513352,25692.698118,51.486648,94.225113,106.128819
904,75362056792,75362369252,75362150407,75362244607,69882.960609,69.852141,30161.160494,30.147859,231.698514,43.159535
905,75362369277,75362525408,75362400548,75362473524,26624.748417,53.259763,23365.614100,46.740237,113.948421,87.759004
906,75362525422,75362837775,75362628632,75362702284,76427.804364,76.420268,23582.057247,23.579732,324.093032,30.855338
907,75362837793,75362993971,75362856399,75362929060,26740.654363,53.475522,23264.756716,46.524478,114.940615,87.001449
908,75362993999,75363306341,75363084679,75363157169,76796.334042,76.791466,23210.005565,23.208534,330.875983,30.222804
909,75363306359,75363462647,75363312542,75363385970,26530.294676,53.017506,23510.336441,46.982494,112.845236,88.616944
910,75363462673,75363618724,75363540545,75363611182,27348.039941,54.734670,22616.708002,45.265330,120.919631,82.699557
911,75363618742,75363931031,75363768480,75363838445,77587.824369,77.596073,22401.545583,22.403927,346.350318,28.872501
912,75363931050,75364087268,75363993488,75364068199,26097.088199,52.175165,23921.130166,47.824835,109.096385,91.662066
913,75364087287,75364399616,75364224438,75364300766,75563.312502,75.561667,24438.864736,24.438333,309.193219,32.342236
914,75364399631,75364555442,75364455578,75364525562,27480.275177,55.084044,22407.629045,44.915956,122.638032,81.540774
915,75364555455,75364868046,75364680265,75364755436,76017.651003,75.952283,24068.413965,24.047717,315.839885,31.661612
916,75364868073,75365024123,75364911816,75364984947,26549.185425,53.136174,23415.242336,46.863826,113.384201,88.195709
917,75365024139,75365336504,75365139879,75365215390,75836.427894,75.826037,24177.275903,24.173963,313.668207,31.880821
918,75365336524,75365492711,75365370807,75365442511,27049.950340,54.090929,22958.342378,45.909071,117.821879,84.873880
919,75365492735,75365805201,75365598564,75365672855,76259.388542,76.224293,23786.653654,23.775707,320.597381,31.191771
920,75365805228,75365961257,75365827184,75365902920,25708.387044,51.460305,24249.316891,48.539695,106.016954,94.324536
921,75365961275,75366273394,75366058060,75366133152,75891.819410,75.941228,24043.119573,24.058772,315.648804,31.680779
922,75366273405,75366430023,75366288966,75366359855,27448.897325,54.737642,22697.393909,45.262358,120.934136,82.689638
923,75366430050,75366742174,75366517169,75366591189,76236.655608,76.285066,23699.884286,23.714934,321.675223,31.087256
924,75366742192,75366898212,75366748126,75366824537,25489.382439,51.024869,24465.439857,48.975131,104.185261,95.982866
925,75366898230,75367210921,75366979412,75367050380,77395.394884,77.304112,22722.688301,22.695888,340.608443,29.359225
926,75367210941,75367522954,75367363643,75367442729,74579.072509,74.652979,25321.927164,25.347021,294.523683,33.953127
927,75367522978,75367679145,75367597723,75367672393,26093.886378,52.185801,23908.002697,47.814199,109.142895,91.623005
928,75367679168,75367991471,75367829034,75367902143,76585.654174,76.590363,23408.198329,23.409637,327.174493,30.564730
929,75367991492,75368147420,75368056920,75368131046,26191.541940,52.461392,23733.823596,47.538608,110.355341,90.616366
930,75368147441,75368459832,75368288165,75368377442,71437.124867,71.421392,28584.903667,28.578608,249.912071,40.014074
931,75368459852,75368616028,75368534896,75368608874,26318.334079,52.631646,23686.436635,47.368354,111.111412,89.999757
932,75368616045,75368928206,75368765985,75368840059,76231.212511,76.270578,23717.174123,23.729422,321.417771,31.112156
933,75368928221,75369084402,75368996964,75369069781,26691.666491,53.376531,23314.705135,46.623469,114.484255,87.348256
934,75369084418,75369397051,75369224789,75369301237,75622.226022,75.547047,24477.286597,24.452953,308.948566,32.367847
935,75369397076,75369553374,75369456096,75369528028,27012.489026,53.977658,23031.343913,46.022342,117.285770,85.261835
936,75369553398,75369865397,75369684152,75369755960,76904.875798,76.984542,22991.641324,23.015458,334.490586,29.896208
937,75369865416,75370021549,75369912186,75369990338,24968.125865,49.945239,25022.877016,50.054761,99.781196,100.219284
938,75370021570,75370334064,75370146556,75370219021,76853.006286,76.810755,23202.001010,23.189245,331.234389,30.190102
939,75370334087,75370489936,75370374295,75370445196,27198.835049,54.506606,22701.236095,45.493394,119.812132,83.464002
940,75370489948,75370802129,75370599258,75370672563,76483.836243,76.518430,23470.954034,23.481570,325.865903,30.687470
941,75370802138,75370958505,75370827083,75370916865,21319.329846,42.582514,28746.595663,57.417486,74.162973,134.838177
942,75370958512,75371270782,75371070724,75371141813,77221.856147,77.234765,22761.430343,22.765235,339.266272,29.475373
943,75371270801,75371426852,75371295726,75371371946,25560.462881,51.156994,24404.285062,48.843006,104.737602,95.476695
944,75371426861,75371739232,75371526806,75371600629,76378.816491,76.366884,23636.808399,23.633116,323.135066,30.946812
945,75371739242,75371895569,75371754721,75371859227,16592.160276,33.149104,33460.957947,66.850896,49.586627,201.667278
946,75371895583,75372207637,75372014120,75372087599,76387.461410,76.453114,23526.665732,23.546886,324.684604,30.799120
947,75372207648,75372363798,75372242230,75372317355,25942.760393,51.889209,24053.685585,48.110791,107.853577,92.718297
948,75372363811,75372676307,75372473183,75372545160,77009.895550,76.967065,23045.752111,23.032935,334.160913,29.925702
949,75372676331,75372833237,75372701316,75372791853,21250.170497,42.298574,28988.333202,57.701426,73.305941,136.414591
950,75372833251,75373144668,75372948075,75373024870,75121.781289,75.340139,24588.389810,24.659861,305.517286,32.731372
951,75373144678,75373300771,75373182054,75373257712,25753.852912,51.530178,24224.342682,48.469822,106.313939,94.061043
952,75373300783,75373613211,75373413252,75373483949,77397.956341,77.371746,22635.918932,22.628254,341.925400,29.246146
953,75373613219,75373769771,75373638139,75373749576,14445.018638,28.817901,35680.140573,71.182099,40.484758,247.006539
954,75373769784,75374081818,75373903752,75373985752,73652.785489,73.720812,26254.938010,26.279188,280.529268,35.646904
955,75374081827,75374237973,75374141417,75374218118,25436.872563,50.878665,24558.292686,49.121335,103.577528,96.546038
956,75374237988,75374550330,75374372335,75374447335,75992.676793,75.987859,24013.662814,24.012141,316.456000,31.599970
957,75374550346,75374706575,75374603391,75374678683,25914.584362,51.806643,24107.156007,48.193357,107.497476,93.025440
958,75374706591,75375019099,75374834520,75374906992,76855.247562,76.809554,23204.242286,23.190446,331.212054,30.192138
959,75375019117,75375175067,75375062494,75375135290,26624.428235,53.320936,23307.981309,46.679064,114.228804,87.543594
960,75375175082,75375487448,75375290651,75375362918,76875.419038,76.864640,23138.604941,23.135360,332.238781,30.098834
961,75375487465,75375643554,75375518433,75375608747,21059.982288,42.139420,28916.932578,57.860580,72.829240,137.307488
962,75375643571,75375955781,75375765178,75375837477,76815.224790,76.842830,23148.850770,23.157170,331.831699,30.135759
963,75375955792,75376111958,75375993197,75376069855,25457.044040,50.912491,24544.524853,49.087509,103.717812,96.415455
964,75376111974,75376424630,75376224460,75376298615,76363.767929,76.282240,23743.108879,23.717760,321.624975,31.092113
965,75376424645,75376580498,75376455599,75376539299,23102.104173,46.295548,26799.247700,53.704452,86.204301,116.003493
966,75376580517,75376893078,75376696161,75376785239,71555.272088,71.500603,28521.187415,28.499397,250.884618,39.858960
967,75376893091,75377049003,75376939647,75377027664,21738.768490,43.547001,28181.474132,56.452999,77.138507,129.636939
968,75377049015,75377361201,75377183311,75377254397,77195.921391,77.229600,22760.469797,22.770400,339.166643,29.484032
969,75377361210,75377517900,75377411091,75377482861,27189.869948,54.196184,22979.474402,45.803816,118.322419,84.514837
970,75377517918,75377829790,75377639313,75377711736,76667.300627,76.777973,23188.553359,23.222027,330.625630,30.245689
971,75377829800,75377985868,75377867116,75377940051,26617.704409,53.267166,23352.486631,46.732834,113.982313,87.732910
972,75377985877,75378298408,75378095231,75378167377,76966.991139,76.915570,23099.862898,23.084430,333.192415,30.012688
973,75378298435,75378454619,75378323508,75378395286,27025.296313,54.042668,22982.035859,45.957332,117.593134,85.038978
974,75378454644,75378767093,75378551442,75378627793,75594.370173,75.563692,24446.228926,24.436308,309.227122,32.338690
975,75378767114,75378923142,75378782676,75378854074,27097.017119,54.240265,22860.366634,45.759735,118.532732,84.364882
976,75378923161,75379235284,75379010627,75379084793,76189.588828,76.238214,23746.630883,23.761786,320.843783,31.167816
977,75379235295,75379391494,75379241445,75379311065,27721.052170,55.428652,22291.082734,44.571348,124.359379,80.412109
978,75379391507,75379548201,75379466394,75379538405,27113.986774,54.043550,23056.638305,45.956450,117.597312,85.035958
979,75379548229,75379860122,75379694736,75379766988,76728.775604,76.834363,23133.802208,23.165637,331.673864,30.150100
980,75379860142,75380016432,75379922709,75379994824,26951.334231,53.858212,23089.937251,46.141788,116.723289,85.672706
981,75380016452,75380328921,75380150620,75380225356,76117.868022,76.082107,23929.134720,23.917893,318.097035,31.436948
982,75380328942,75380484693,75380381816,75380465259,23151.732410,46.425384,26716.960882,53.574616,86.655561,115.399403
983,75380484710,75380797205,75380622145,75380731345,65091.434423,65.055441,34963.893057,34.944559,186.167582,53.715045
984,75380797223,75381109525,75380887719,75380970464,73500.058593,73.504813,26493.473727,26.495187,277.427035,36.045514
985,75381109543,75381265616,75381124890,75381197029,26874.170328,53.778680,23097.621623,46.221320,116.350379,85.947292
986,75381265634,75381578094,75381353212,75381427551,76242.098704,76.208475,23802.022399,23.791525,320.317734,31.219002
987,75381578113,75381734215,75381584275,75381656840,26747.058006,53.514369,23234.019228,46.485631,115.120237,86.865700
988,75381734233,75382046299,75381812225,75381892328,74270.416896,74.331391,25647.552431,25.668609,289.580915,34.532663
989,75382046312,75382202468,75382049297,75382124588,25891.531246,51.784754,24106.835825,48.215246,107.403275,93.107030
990,75382202476,75382516460,75382280832,75382377843,69470.886155,69.103203,31061.192576,30.896797,223.658142,44.711093
991,75382516487,75382671480,75382533861,75382608847,25616.814943,51.619751,24009.180263,48.380249,106.695917,93.724299
992,75382671502,75382983235,75382764640,75382852887,71556.232634,71.691480,28255.116031,28.308520,253.250535,39.486590
993,75382983243,75383139647,75383008171,75383082128,26398.059440,52.714125,23679.712809,47.285875,111.479644,89.702476
994,75383139660,75383451941,75383239579,75383309357,77645.136977,77.655381,22341.671517,22.344619,347.535040,28.774077
995,75383451957,75383608109,75383464496,75383534794,27488.920096,54.981044,22508.166246,45.018956,122.128652,81.880868
996,75383608128,75383920688,75383689227,75383768215,74785.590009,74.728692,25290.549311,25.271308,295.705677,33.817410
997,75383920713,75384232788,75384080012,75384153577,76366.649569,76.427141,23554.201398,23.572859,324.216679,30.843571
998,75384232806,75384545206,75384311002,75384389476,74898.934498,74.880282,25125.975675,25.119718,298.093636,33.546506
999,75384545225,75384861001,75384701862,75384776929,77070.730163,76.227769,24035.115019,23.772231,320.658878,31.185789
