统计序号,client发送时间(count),client接收时间(count),server发送时间(count),server接收时间(count),本地总线间隔时间(us),占比百分比(%),服务端间隔时间(us),占比百分比(%),对比百分比1 L/S(%),对比百分比2 S/L(%)
512,75766092986,75766404898,75766248835,75766303028,82517.028889,82.625548,17351.632385,17.374452,475.557729,21.027941
513,75766404907,75766561131,75766458107,75766514097,32093.139713,64.160436,17926.999746,35.839564,179.021254,55.859289
514,75766561140,75766873374,75766670350,75766725902,82184.999978,82.208216,17786.759955,17.791784,462.057172,21.642343
515,75766873382,75767029540,75766879541,75766934241,32485.042690,64.971375,17513.964745,35.028625,185.480804,53.913935
516,75767029547,75767186016,75767089193,75767146359,31795.050112,63.464968,18303.533979,36.535032,173.709897,57.567244
517,75767186034,75767498487,75767301549,75767357658,82076.778404,82.042419,17965.101424,17.957581,456.867882,21.888166
518,75767498504,75767654588,75767513722,75767570455,31810.418856,63.652264,18164.895099,36.347736,175.120300,57.103602
519,75767654610,75767810690,75767726381,75767783347,31734.535681,63.502050,18239.497545,36.497950,173.987993,57.475231
520,75767810708,75768123235,75767938806,75767994747,82154.262489,82.100427,17911.310819,17.899573,458.672530,21.802047
521,75768123261,75768279256,75768151173,75768207714,31843.397620,63.754608,18103.420122,36.245392,175.897137,56.851409
522,75768279275,75768435437,75768363608,75768422123,31264.828437,62.529296,18735.459727,37.470704,166.875160,59.925036
523,75768435458,75768747594,75768579151,75768635622,81859.374710,81.908207,18081.007370,18.091793,452.736803,22.087888
524,75768747612,75768903631,75768791381,75768850095,31155.326134,62.367404,18799.175979,37.632596,165.727084,60.340168
525,75768903644,75769216540,75769006744,75769062489,82335.165416,82.184176,17848.555114,17.815824,461.298771,21.677925
526,75769216567,75769529076,75769375620,75769430824,82384.473470,82.335229,17675.336559,17.664771,466.098471,21.454694
527,75769529095,75769684570,75769587812,75769642248,32350.886360,64.987297,17429.436652,35.012703,185.610625,53.876226
528,75769684584,75769997234,75769796949,75769850976,82806.473571,82.719655,17298.482144,17.280345,478.692135,20.890253
529,75769997260,75770153255,75770006513,75770064349,31428.761708,62.924453,18518.056033,37.075547,169.719552,58.920731
530,75770153277,75770309317,75770221941,75770278570,31829.629786,63.708664,18131.596153,36.291336,175.547864,56.964521
531,75770309335,75770621688,75770434602,75770491806,81694.160710,81.686105,18315.700901,18.313895,446.033494,22.419841
532,75770621707,75770778118,75770646921,75770703215,32055.678399,64.008925,18024.335126,35.991075,177.846662,56.228213
533,75770778137,75770933823,75770859149,75770915974,31653.529592,63.500251,18194.351858,36.499749,173.974483,57.479694
534,75770933839,75771246287,75771071436,75771126920,82275.291350,82.242165,17764.987567,17.757835,463.131714,21.592130
535,75771246304,75771402398,75771283720,75771341846,31367.606914,62.762182,18610.908863,37.237818,168.544197,59.331618
536,75771402414,75771558527,75771496160,75771550226,32673.629989,65.367394,17310.969249,34.632606,188.745237,52.981469
537,75771558538,75771871190,75771705513,75771761030,82330.042501,82.243197,17775.553579,17.756803,463.164436,21.590604
538,75771871208,75772027295,75771917782,75771972371,32497.849977,65.026556,17478.424524,34.973444,185.931232,53.783326
539,75772027315,75772339825,75772127028,75772182774,82211.254916,82.161851,17848.875296,17.838149,460.596276,21.710988
540,75772339844,75772652017,75772496076,75772553457,81579.855675,81.618846,18372.373145,18.381154,444.035482,22.520723
541,75772652038,75772807808,75772707913,75772762574,32373.299112,64.909161,17501.477641,35.090839,184.974662,54.061458
542,75772807817,75773120255,75772917533,75772972939,82297.063737,82.266562,17740.013358,17.733438,463.906436,21.556071
543,75773120269,75773276294,75773129579,75773185995,31893.025856,63.841692,18063.397351,36.158308,176.561614,56.637452
544,75773276303,75773432642,75773341800,75773398198,31999.326337,63.925828,18057.634071,36.074172,177.206639,56.431294
545,75773432665,75773745072,75773554568,75773611650,81750.512772,81.728322,18276.638676,18.271678,447.295119,22.356604
546,75773745087,75773901159,75773766832,75773821113,32591.663353,65.220539,17379.808416,34.779461,187.526022,53.325933
547,75773901174,75774057366,75773976334,75774032339,32078.091151,64.143490,17931.802478,35.856510,178.889385,55.900466
548,75774057386,75774369847,75774189262,75774245837,81930.134970,81.893740,18114.306316,18.106260,452.295183,22.109455
549,75774369865,75774525796,75774401164,75774460715,30859.157626,61.809390,19067.168456,38.190610,161.844469,61.787715
550,75774525816,75774682283,75774616535,75774672468,32189.194364,64.252526,17908.749362,35.747474,179.740046,55.635904
551,75774682303,75774994341,75774828985,75774884732,82059.808749,82.134548,17849.195478,17.865452,459.739538,21.751447
552,75774994360,75775150529,75775041263,75775097493,31998.685972,63.994135,18003.843467,36.005865,177.732527,56.264321
553,75775150626,75775463126,75775253742,75775309913,82071.975671,82.025280,17984.952719,17.974720,456.336900,21.913634
554,75775463147,75775775207,75775622205,75775678564,81870.901268,81.939691,18045.146967,18.060309,453.700385,22.040978
555,75775775227,75775931314,75775834632,75775890507,32086.095705,64.202656,17890.178796,35.797344,179.350336,55.756796
556,75775931336,75776243722,75776046911,75776103523,81894.274566,81.877549,18126.153056,18.122451,451.801738,22.133602
557,75776243743,75776399922,75776259321,75776314464,32349.925814,64.692436,17655.805447,35.307564,183.225432,54.577576
558,75776399941,75776555973,75776471839,75776528555,31799.212480,63.651046,18159.452002,36.348954,175.111080,57.106609
559,75776555984,75776868507,75776683954,75776737354,82966.564657,82.913258,17097.727923,17.086742,485.249064,20.607974
560,75776868527,75777024483,75776893538,75776949878,31895.267131,63.874426,18039.063506,36.125574,176.812212,56.557180
561,75777024501,75777180675,75777105717,75777158993,32946.105016,65.886767,17058.025334,34.113233,193.141377,51.775545
562,75777180692,75777493248,75777315418,75777372699,81734.503663,81.673364,18340.354928,18.326636,445.653882,22.438938
563,75777493267,75777649326,75777527402,75777584316,31744.461329,63.530460,18222.848072,36.469540,174.201427,57.404811
564,75777649345,75777805467,75777739930,75777796925,31738.698050,63.493294,18248.782827,36.506706,173.922274,57.496948
565,75777805483,75778117728,75777952463,75778016856,79357.791409,79.377412,20617.490527,20.622588,384.905192,25.980424
566,75778117747,75778274021,75778173974,75778229622,32218.651124,64.390750,17817.497443,35.609250,180.825906,55.301811
567,75778274039,75778586169,75778386438,75778442884,81865.458171,81.915868,18073.002816,18.084132,452.970981,22.076469
568,75778586190,75778742349,75778598748,75778656164,31615.748096,63.232347,18383.579521,36.767653,171.978194,58.146907
569,75778742375,75778898544,75778811331,75778869288,31445.731363,62.888281,18556.798076,37.111719,169.456666,59.012137
570,75778898563,75779210717,75779027992,75779086582,81186.671969,81.230418,18759.473390,18.769582,432.776924,23.106592
571,75779210729,75779367183,75779242024,75779298911,31879.578205,63.639792,18214.203153,36.360208,175.025929,57.134392
572,75779367201,75779523372,75779454623,75779510269,32186.312724,64.368545,17816.857079,35.631455,180.650900,55.355384
573,75779523390,75779835798,75779666962,75779724886,81481.239566,81.458861,18546.232064,18.541139,439.341206,22.761352
574,75779835823,75779991744,75779879556,75779937065,31509.767797,63.116578,18413.356463,36.883422,171.124520,58.436979
575,75779991760,75780303963,75780091633,75780145847,82603.478075,82.635016,17358.356210,17.364984,475.871546,21.014074
576,75780303976,75780616494,75780457260,75780514352,81782.851171,81.731612,18279.840498,18.268388,447.393680,22.351679
577,75780616514,75780772672,75780670091,75780734428,29399.447109,58.800061,20599.560326,41.199939,142.718809,70.067849
578,75780772691,75781084877,75780891271,75780953614,79995.274111,80.030174,19961.117077,19.969826,400.755498,24.952870
579,75781084895,75781241219,75781109892,75781165422,32272.441728,64.477623,17779.715947,35.522377,181.512696,55.092565
580,75781241237,75781397350,75781322264,75781382351,30745.813138,61.510572,19238.786100,38.489428,159.811607,62.573678
581,75781397369,75781709672,75781537927,75781594984,81725.218380,81.730243,18268.634122,18.269757,447.352647,22.353729
582,75781709692,75781865803,75781750334,75781806895,31874.135108,63.768729,18109.823765,36.231271,176.004668,56.816675
583,75781865822,75782178502,75781962630,75782020572,81562.565837,81.469234,18551.995343,18.530766,439.643091,22.745723
584,75782178520,75782490513,75782331353,75782390256,81034.905620,81.120410,18859.690409,18.879590,429.672512,23.273539
585,75782490532,75782646873,75782546803,75782607464,30635.030107,61.199557,19422.570666,38.800443,157.729019,63.399875
586,75782646894,75782958788,75782762246,75782816614,82455.233730,82.568437,17407.664265,17.431563,473.672013,21.111655
587,75782958803,75783114972,75782971267,75783025748,32558.684589,65.114075,17443.844850,34.885925,186.648556,53.576627
588,75783114985,75783271014,75783180553,75783234795,32590.382624,65.235950,17367.321311,34.764050,187.653479,53.289713
589,75783271022,75783583457,75783389777,75783446347,81923.411144,81.893834,18112.705405,18.106166,452.298038,22.109315
590,75783583465,75783739885,75783602076,75783657548,32321.749783,64.536504,17761.145381,35.463496,181.980098,54.951064
591,75783740000,75783895949,75783811511,75783865340,32697.003287,65.482946,17235.086075,34.517054,189.711865,52.711516
592,75783895962,75784208268,75784021066,75784077655,81876.024183,81.880271,18118.788866,18.119729,451.884642,22.129542
593,75784208288,75784364585,75784233355,75784289078,32202.001651,64.348004,17841.511106,35.651996,180.489206,55.404975
594,75784364603,75784520656,75784445741,75784504198,31248.499146,62.540291,18716.889161,37.459709,166.953487,59.896922
595,75784520699,75784832847,75784661008,75784717310,81917.327683,81.963043,18026.896583,18.036957,454.417250,22.006207
596,75784832859,75784989234,75784873495,75784929503,32135.723941,64.183533,17932.763025,35.816467,179.201186,55.803202
597,75784989253,75785301589,75785086048,75785142965,81780.609896,81.776997,18223.808618,18.223003,448.756962,22.283777
598,75785301608,75785613565,75785455129,75785514780,80783.882798,80.878454,19099.186673,19.121546,422.970277,23.642323
599,75785613573,75785770169,75785670110,75785726614,32047.673845,63.917341,18091.573382,36.082659,177.141441,56.452064
600,75785770192,75786082444,75785882646,75785938433,82115.520447,82.133982,17862.002765,17.866018,459.721799,21.752286
601,75786082463,75786238944,75786094778,75786149415,32608.633008,65.083940,17493.793269,34.916060,186.401157,53.647736
602,75786238968,75786394714,75786304183,75786362616,31157.887592,62.481861,18709.204789,37.518139,166.537744,60.046448
603,75786394736,75786707178,75786520057,75786577950,81502.051407,81.470801,18536.306417,18.529199,439.688736,22.743362
604,75786707201,75786863027,75786735144,75786792065,31667.617608,63.471436,18225.089347,36.528564,173.758367,57.551185
605,75786863039,75787019171,75786947400,75787000843,32879.186942,65.770630,17111.495757,34.229370,192.146773,52.043549
606,75787019179,75787331727,75787157002,75787214312,81722.656923,81.663616,18349.640211,18.336384,445.363811,22.453553
607,75787331748,75787487990,75787372290,75787428671,31973.711763,63.914312,18052.190975,36.085688,177.118178,56.459479
608,75787488009,75787800322,75787584767,75787641751,81751.793500,81.754202,18245.260824,18.245798,448.071388,22.317872
609,75787800343,75788112673,75787953447,75788010449,81751.473318,81.749432,18251.024103,18.250568,447.928143,22.325009
610,75788112691,75788268850,75788165717,75788221075,32274.683004,64.550234,17724.644614,35.449766,182.089310,54.918106
611,75788268872,75788581130,75788378349,75788434945,81858.414163,81.875244,18121.030141,18.124756,451.731571,22.137040
612,75788581156,75788737099,75788590308,75788646285,32007.330891,64.104192,17922.837378,35.895808,178.584061,55.996039
613,75788737111,75788893313,75788802694,75788855555,33087.945718,66.158564,16925.149733,33.841436,195.495734,51.152011
614,75788893325,75789205701,75789011990,75789067502,82243.273133,82.229109,17773.952668,17.770891,462.717971,21.611436
615,75789205724,75789361986,75789224444,75789279948,32260.915170,64.480168,17771.391211,35.519832,181.532862,55.086445
616,75789362011,75789517959,75789437088,75789493489,31873.174561,63.833457,18058.594618,36.166543,176.498644,56.657659
617,75789517978,75789830479,75789649392,75789705581,82066.532574,82.019578,17990.715998,17.980422,456.160458,21.922111
618,75789830499,75789986771,75789861657,75789918130,31953.860468,63.862368,18081.647734,36.137632,176.719848,56.586739
619,75789986792,75790143103,75790074271,75790129984,32209.686023,64.357595,17838.309284,35.642405,180.564680,55.381817
620,75790143124,75790454865,75790286256,75790340364,82489.493222,82.643284,17324.416900,17.356716,476.145856,21.001968
621,75790454877,75790611096,75790495385,75790550426,32395.391682,64.766770,17623.146866,35.233230,183.822968,54.400166
622,75790611106,75790767414,75790705142,75790761511,31998.685972,63.937227,18048.348789,36.062773,177.294257,56.403406
623,75790767438,75791079950,75790917396,75790973937,81957.350454,81.907575,18103.420122,18.092425,452.717497,22.088830
624,75791079971,75791236026,75791129810,75791174659,35606.178491,71.260773,14359.850180,28.739227,247.956476,40.329658
625,75791236049,75791392024,75791329782,75791384916,32287.490290,64.652028,17652.923808,35.347972,182.901658,54.674190
626,75791392044,75791704370,75791542020,75791597305,82299.945377,82.298944,17701.271315,17.701056,464.938048,21.508242
627,75791704389,75791860623,75791754587,75791811246,31882.139662,63.734526,18141.201618,36.265474,175.744365,56.900829
628,75791860643,75792173125,75791966633,75792019361,83168.599606,83.126068,16882.565504,16.873932,492.630102,20.299206
629,75792173151,75792485325,75792332200,75792388948,81782.851171,81.821676,18169.697831,18.178324,450.105731,22.217002
630,75792485346,75792641511,75792544596,75792599609,32387.066946,64.772516,17614.181765,35.227484,183.869267,54.386468
631,75792641530,75792953916,75792757117,75792812954,82142.415749,82.125639,17878.011874,17.874361,459.460573,21.764653
632,75792953936,75793110042,75792969593,75793024732,32327.833244,64.678488,17654.524718,35.321512,183.113586,54.610912
633,75793110062,75793266258,75793181755,75793237462,32174.786166,64.335194,17836.388191,35.664806,180.388461,55.435918
634,75793266281,75793578415,75793394289,75793451396,81655.098485,81.704332,18284.643231,18.295668,446.577477,22.392531
635,75793578431,75793734463,75793606399,75793660355,32682.915271,65.419914,17275.749210,34.580086,189.183779,52.858654
636,75793734473,75793891014,75793815648,75793873864,31481.911949,62.811021,18639.725258,37.188979,168.896867,59.207729
637,75793891040,75794203170,75794031562,75794091171,80852.721965,80.902509,19085.739022,19.097491,423.628982,23.605562
638,75794203189,75794359344,75794246750,75794302656,32097.942445,64.198393,17900.104443,35.801607,179.317068,55.767140
639,75794359362,75794671543,75794459260,75794516044,81773.565888,81.810552,18181.224389,18.189448,449.769301,22.233621
640,75794671563,75794983974,75794827898,75794884953,81760.438419,81.737199,18267.993758,18.262801,447.561125,22.343317
641,75794983995,75795140057,75795040234,75795094510,32590.062442,65.221515,17378.207505,34.778485,187.534085,53.323640
642,75795140068,75795452429,75795249541,75795306217,81865.778353,81.855609,18146.644715,18.144391,451.134519,22.166337
643,75795452449,75795608609,75795461791,75795516631,32440.857550,64.882172,17558.790249,35.117828,184.755653,54.125543
644,75795608628,75795764802,75795671174,75795726447,32306.701221,64.608065,17697.429129,35.391935,182.550251,54.779437
645,75795764819,75796077142,75795883514,75795938878,82273.690439,82.273480,17726.565707,17.726520,464.126508,21.545850
646,75796077166,75796233114,75796095977,75796149508,32792.097392,65.673814,17139.671788,34.326186,191.322785,52.267690
647,75796233124,75796389150,75796304953,75796361500,31851.402174,63.757963,18105.341215,36.242037,175.922684,56.843153
648,75796389158,75796701788,75796517620,75796574838,81778.368621,81.697854,18320.183452,18.302146,446.384005,22.402236
649,75796701801,75796858247,75796729814,75796785084,32394.751318,64.671516,17696.468583,35.328484,183.057717,54.627580
650,75796858270,75797013999,75796942267,75796996905,32367.535833,64.914692,17494.113451,35.085308,185.019583,54.048333
651,75797014013,75797326703,75797151451,75797206765,82407.206404,82.310275,17710.556598,17.689725,465.299924,21.491514
652,75797326727,75797482598,75797361088,75797417872,31725.890763,63.569875,18181.224389,36.430125,174.498098,57.307215
653,75797482620,75797638704,75797573241,75797631358,31367.286731,62.765562,18608.027223,37.234438,168.568577,59.323037
654,75797638724,75797951326,75797788752,75797843331,82614.364269,82.540419,17475.222703,17.459581,472.751425,21.152765
655,75797951345,75798107343,75797997916,75798053474,32159.097240,64.385441,17788.681048,35.614559,180.784046,55.314616
656,75798107367,75798419641,75798210678,75798268984,81316.025566,81.328577,18668.541653,18.671423,435.577814,22.958010
657,75798419654,75798575789,75798425613,75798481188,32197.519100,64.405803,17794.124145,35.594197,180.944669,55.265513
658,75798575812,75798732230,75798638347,75798693709,32356.329457,64.606375,17725.925342,35.393625,182.536758,54.783486
659,75798732250,75799044497,75798850756,75798907051,81951.266993,81.971004,18024.655308,18.028996,454.662048,21.994358
660,75799044516,75799200544,75799063077,75799118784,32120.995562,64.296793,17836.388191,35.703207,180.086883,55.528753
661,75799200567,75799356623,75799275612,75799331773,31984.597957,64.012278,17981.750897,35.987722,177.872545,56.220031
662,75799356650,75799669074,75799487651,75799548442,80568.400197,80.542148,19464.194348,19.457852,413.931339,24.158596
663,75799669093,75799825131,75799703240,75799757968,32437.655729,64.926492,17522.929846,35.073508,185.115480,54.020334
664,75799825146,75799981164,75799913347,75799968580,32269.560089,64.598316,17684.621842,35.401684,182.472435,54.802798
665,75799981178,75800293509,75800124799,75800181496,81849.449063,81.847143,18153.368541,18.152857,450.877471,22.178975
666,75800293522,75800449800,75800337314,75800392250,32447.901558,64.847259,17589.527738,35.152741,184.472841,54.208522
667,75800449836,75800605789,75800546484,75800603079,31812.660131,63.710220,18120.709959,36.289780,175.559678,56.960688
668,75800605796,75800918472,75800758914,75800814251,82395.359664,82.302127,17717.920788,17.697873,465.039666,21.503542
669,75800918491,75801074547,75800971312,75801026767,32210.646569,64.464679,17755.702284,35.535321,181.410152,55.123707
670,75801074567,75801386704,75801183946,75801239564,82132.810284,82.181542,17807.891978,17.818458,461.215793,21.681825
671,75801386717,75801542957,75801395939,75801451399,32267.959178,64.503328,17757.303195,35.496672,181.716552,55.030760
672,75801542969,75801699217,75801605777,75801661007,32344.162535,64.652348,17683.661296,35.347652,182.904219,54.673425
673,75801699237,75802011629,75801817989,75801875126,81728.100020,81.709839,18294.248696,18.290161,446.742041,22.384282
674,75802011649,75802168001,75802030341,75802089074,31255.863336,62.435402,18805.259440,37.564598,166.208094,60.165542
675,75802168020,75802324001,75802245859,75802301951,31982.676864,64.039210,17959.658327,35.960790,178.080653,56.154331
676,75802324026,75802636156,75802458218,75802513706,82172.192691,82.222792,17766.268296,17.777208,462.518022,21.620779
677,75802636174,75802792743,75802670715,75802725467,32599.988089,65.030115,17530.614218,34.969885,185.960330,53.774910
678,75802792773,75802948500,75802879936,75802935104,32197.198918,64.573902,17663.810001,35.426098,182.277770,54.861325
679,75802948519,75803260963,75803092384,75803147810,82292.581187,82.260501,17746.417001,17.739499,463.713781,21.565027
680,75803260985,75803417141,75803304646,75803361267,31869.332375,63.740746,18129.034696,36.259254,175.791667,56.885518
681,75803417161,75803729201,75803517042,75803575279,81263.195508,81.336688,18646.449084,18.663312,435.810567,22.945749
682,75803729212,75803885340,75803732215,75803786331,32662.423613,65.338696,17326.978358,34.661304,188.506172,53.048661
683,75803885351,75804041749,75803941565,75803995325,32862.857651,65.626159,17212.993505,34.373841,190.918899,52.378261
684,75804041764,75804353964,75804151019,75804207423,81901.318574,81.933376,18059.555165,18.066624,453.506843,22.050384
685,75804353979,75804510129,75804363407,75804419674,31980.755771,63.966058,18015.690207,36.033942,177.516128,56.332910
686,75804510141,75804666230,75804575756,75804629704,32703.727113,65.437667,17273.187753,34.562333,189.332320,52.817184
687,75804666244,75804978847,75804784958,75804840859,82191.403621,82.117574,17898.503533,17.882426,459.208243,21.776613
688,75804978870,75805134808,75804997427,75805052037,32443.419008,64.979671,17485.148350,35.020329,185.548434,53.894284
689,75805134826,75805290885,75805206802,75805261402,32485.362872,65.013232,17481.946528,34.986768,185.822344,53.814841
690,75805290898,75805603454,75805416098,75805504147,71883.138631,71.829368,28191.719961,28.170632,254.979614,39.218822
691,75805603472,75805759752,75805659635,75805714484,32476.397771,64.903379,17561.671889,35.096621,184.927711,54.075184
692,75805759772,75806072207,75805869244,75805924623,82304.748109,82.275033,17731.368439,17.724967,464.175951,21.543555
693,75806072296,75806228077,75806081355,75806135432,32563.807504,65.286524,17314.491253,34.713476,188.072563,53.170967
694,75806228096,75806384351,75806290688,75806345791,32387.066946,64.735208,17642.998160,35.264792,183.568953,54.475443
695,75806384372,75806696902,75806503045,75806557454,82645.742121,82.590791,17420.791734,17.409209,474.408646,21.078874
696,75806696922,75806852733,75806715407,75806771487,31932.088081,64.007676,17955.816141,35.992324,177.837019,56.231262
697,75806852756,75807009020,75806927972,75806982434,32595.185357,65.147443,17437.761389,34.852557,186.922992,53.497967
698,75807009038,75807321158,75807140086,75807194430,82535.279272,82.588748,17399.979893,17.411252,474.341234,21.081870
699,75807321171,75807477181,75807349214,75807403326,32625.922845,65.315044,17325.697629,34.684956,188.309432,53.104084
700,75807477190,75807633666,75807558802,75807615220,32036.787651,63.944630,18064.037715,36.055370,177.351200,56.385297
701,75807633693,75807945865,75807771000,75807826235,82266.646431,82.306229,17685.262207,17.693771,465.170635,21.497488
702,75807945876,75808102675,75807980178,75808036541,32157.816511,64.053980,18046.427696,35.946020,178.194915,56.118324
703,75808102732,75808258347,75808192635,75808248731,31864.209461,63.952061,17960.939056,36.047939,177.408371,56.367126
704,75808258364,75808570654,75808405158,75808460101,82397.921121,82.406417,17591.769013,17.593583,468.389058,21.349773
705,75808570673,75808726874,75808617518,75808672965,32259.634442,64.502788,17753.140827,35.497212,181.712266,55.032058
706,75808726894,75809039288,75808829919,75808885624,82187.241253,82.168352,17835.747827,17.831648,460.800646,21.701358
707,75809039308,75809351433,75809198499,75809254620,81967.916466,82.019704,17968.943610,17.980296,456.164359,21.921923
708,75809351454,75809507680,75809411146,75809468693,31595.256437,63.164262,18425.523386,36.835738,171.475490,58.317372
709,75809507701,75809819977,75809623327,75809680463,81691.279070,81.703365,18293.928514,18.296635,446.548586,22.393980
710,75809819998,75809976123,75809835549,75809892656,31703.798193,63.422258,18284.643231,36.577742,173.390302,57.673352
711,75809976144,75810132220,75810047909,75810103920,32039.028926,64.112996,17933.723571,35.887004,178.652408,55.974616
712,75810132237,75810444639,75810260377,75810316767,81970.477923,81.949539,18055.072614,18.050461,454.002483,22.026311
713,75810444659,75810600887,75810472717,75810527683,32422.286984,64.816806,17599.133203,35.183194,184.226613,54.280974
714,75810600909,75810756755,75810681865,75810737146,32199.120011,64.528445,17699.990587,35.471555,181.916029,54.970417
715,75810756765,75811069137,75810891107,75810945046,82745.638959,82.732447,17270.306113,17.267553,479.120859,20.871561
716,75811069145,75811225247,75811100253,75811153558,32913.766617,65.852455,17067.310617,34.147545,192.846825,51.854626
717,75811225258,75811381516,75811309973,75811370961,30503.755417,60.969678,19527.270236,39.030322,156.211058,64.015955
718,75811381538,75811693763,75811528354,75811582081,82766.450800,82.792217,17202.427493,17.207783,481.132392,20.784300
719,75811693770,75811850001,75811737536,75811792806,32325.912151,64.622898,17696.468583,35.377102,182.668717,54.743911
720,75811850008,75812162527,75811947016,75812006758,80934.688600,80.883722,19128.323251,19.116278,423.114392,23.634271
721,75812162546,75812474726,75812318771,75812375813,81690.638706,81.727849,18263.831390,18.272151,447.280951,22.357313
722,75812474745,75812631100,75812531088,75812588087,31812.019767,63.545138,18250.063556,36.454862,174.311830,57.368453
723,75812631201,75812943357,75812743559,75812799079,82170.271598,82.214021,17776.514125,17.785979,462.240634,21.633754
724,75812943377,75813099560,75812955880,75813011307,32260.274806,64.511503,17746.737184,35.488497,181.781442,55.011116
725,75813099581,75813255611,75813168496,75813226507,31383.936204,62.820611,18574.087913,37.179389,168.966231,59.183424
726,75813255629,75813567848,75813383566,75813439189,82157.464311,82.184620,17809.492889,17.815380,461.312766,21.677267
727,75813567856,75813723881,75813595813,75813649975,32614.716469,65.286332,17341.706737,34.713668,188.070972,53.171417
728,75813723892,75813880034,75813805086,75813859235,32656.340151,65.320670,17337.544369,34.679330,188.356202,53.090898
729,75813880042,75814192523,75814014405,75814069366,82453.312637,82.411411,17597.532292,17.588589,468.550427,21.342420
730,75814192535,75814348637,75814223619,75814277492,32731.903144,65.488591,17249.174090,34.511409,189.759249,52.698354
731,75814348648,75814504832,75814433051,75814487521,32567.009326,65.124469,17440.322846,34.875531,186.733982,53.552117
732,75814504843,75814817531,75814642328,75814697803,82355.016710,82.258673,17762.105928,17.741327,463.655701,21.567728
733,75814817554,75814973728,75814854828,75814908492,32821.874334,65.638326,17182.256016,34.361674,191.021914,52.350015
734,75814973753,75815129466,75815064039,75815118466,32429.971357,65.046592,17426.555013,34.953408,186.095137,53.735956
735,75815129482,75815442111,75815273233,75815326936,82903.488769,82.822131,17194.743121,17.177869,482.144387,20.740675
736,75815442135,75815598264,75815482653,75815538284,32177.667806,64.368567,17812.054346,35.631433,180.651076,55.355330
737,75815598284,75815910283,75815695321,75815754557,80930.206050,81.014042,18966.311072,18.985958,426.705044,23.435392
738,75815910294,75816222680,75816066721,75816120507,82799.109381,82.782199,17221.318241,17.217801,480.794259,20.798917
739,75816222689,75816378730,75816275740,75816330375,32468.393217,64.986766,17493.152904,35.013234,185.606296,53.877483
740,75816378738,75816691109,75816484946,75816540615,82191.403621,82.178563,17824.221269,17.821437,461.121989,21.686235
741,75816691117,75816847559,75816697366,75816751293,32823.475244,65.529078,17266.463927,34.470922,190.099579,52.604009
742,75816847578,75817003821,75816906933,75816961791,32461.669391,64.889307,17564.553528,35.110693,184.813519,54.108596
743,75817003841,75817315884,75817116225,75817172198,81989.048489,82.062408,17921.556649,17.937592,457.488432,21.858476
744,75817315896,75817471948,75817328465,75817382278,32735.104965,65.515982,17229.963160,34.484018,189.989408,52.634513
745,75817471956,75817628178,75817537642,75817590896,32968.517768,65.911331,17050.981326,34.088669,193.352612,51.718981
746,75817628185,75817940547,75817747210,75817803023,82142.415749,82.131949,17870.327502,17.868051,459.658144,21.755298
747,75817940557,75818096836,75817959615,75818016193,31922.482616,63.796799,18115.266862,36.203201,176.218672,56.747676
748,75818096854,75818253007,75818171829,75818227160,32281.406829,64.566163,17715.999695,35.433837,182.216118,54.879887
749,75818253032,75818565569,75818384313,75818440524,82071.015125,82.014609,17997.760006,17.985391,456.006831,21.929496
750,75818565589,75818721611,75818596710,75818652352,32139.886310,64.337081,17815.576350,35.662919,180.403292,55.431361
751,75818721630,75818877846,75818809073,75818865871,31831.871061,63.641368,18185.706940,36.358632,175.037853,57.130500
752,75818877870,75819190203,75819022110,75819078925,81812.307931,81.809479,18191.150037,18.190521,449.736865,22.235224
753,75819190222,75819346326,75819233684,75819290418,31816.502317,63.656280,18165.215281,36.343720,175.150703,57.093690
754,75819346346,75819658813,75819446286,75819501235,82452.672272,82.414463,17593.690106,17.585537,468.649111,21.337926
755,75819658832,75819970837,75819814903,75819869775,82329.402137,82.413102,17569.036079,17.586898,468.605117,21.339929
756,75819970855,75820127175,75820027208,75820088499,30426.591514,60.791325,19624.285433,39.208675,155.045602,64.497154
757,75820127194,75820439305,75820245836,75820301072,82246.795137,82.302450,17685.582389,17.697550,465.049967,21.503066
758,75820439316,75820595623,75820457953,75820514434,31962.505387,63.865342,18084.209192,36.134658,176.742621,56.579448
759,75820595644,75820751728,75820670580,75820726828,31965.707209,63.962994,18009.606746,36.037006,177.492533,56.340398
760,75820751750,75821064323,75820882782,75820938745,82161.946861,82.096022,17918.354827,17.903978,458.535104,21.808581
761,75821064349,75821220394,75821095518,75821152528,31709.241290,63.465667,18253.585560,36.534333,173.715138,57.565507
762,75821220413,75821376517,75821307664,75821364225,31871.893833,63.767104,18109.823765,36.232896,175.992292,56.820670
763,75821376540,75821688711,75821520465,75821585424,79152.874820,79.191213,20798.713636,20.808787,380.566203,26.276637
764,75821688725,75821845059,75821741975,75821799609,31601.980263,63.134059,18453.379235,36.865941,171.253080,58.393110
765,75821845083,75822157373,75821954246,75822011982,81503.652318,81.512056,18486.037816,18.487944,440.893030,22.681239
766,75822157398,75822313590,75822166679,75822222596,32106.267182,64.199831,17903.626447,35.800169,179.328290,55.763650
767,75822313609,75822469444,75822379100,75822437590,31168.133421,62.466712,18727.455173,37.533288,166.430159,60.085264
768,75822469456,75822781672,75822594406,75822648323,82702.734548,82.730866,17263.262106,17.269134,479.067826,20.873871
